#	schema=1	kind	word	ukPhonic	usPhonic	value
row	pron	que	/ki/	/ki/	[ki] 那个；谁；什么<代>	
row	pron	pager	/ˈpej.d͡ʒeʁ/	/ˈpej.d͡ʒeʁ/	[ˈpej.d͡ʒeʁ] 寻呼机<名>	
row	pron	mídia	/ˈmi.d͡ʒjɐ/	/ˈmi.d͡ʒjɐ/	[ˈmi.d͡ʒjɐ] 媒体<名>	
row	pron	nutriente	/nu.tɾiˈẽ.t͡ʃi/	/nu.tɾiˈẽ.t͡ʃi/	[nu.tɾiˈẽ.t͡ʃi] 营养素<名>	
row	pron	berma	/ˈbeʁ.mɐ/	/ˈbeʁ.mɐ/	[ˈbeʁ.mɐ] 护堤<名>	
row	pron	chat	/ˈʃa.t͡ʃi/	/ˈʃa.t͡ʃi/	[ˈʃa.t͡ʃi] 聊天<名>	
row	pron	negada	/ne.ˈga.də/	/ne.ˈga.də/	[ne.ˈga.də] 被拒绝<名>	
row	pron	biquíni	/biˈkĩ.ni/	/biˈkĩ.ni/	[biˈkĩ.ni] 比基尼<名>	
row	pron	espécime	/isˈpɛ.si.mi/	/isˈpɛ.si.mi/	[isˈpɛ.si.mi] 标本<名>	
row	pron	exótico	/eˈzɔ.t͡ʃi.ku/	/eˈzɔ.t͡ʃi.ku/	[eˈzɔ.t͡ʃi.ku] 异国情调<形>	
row	pron	retiraram	/xe.tʃi.ˈɾa.ɾãʊ̃/	/xe.tʃi.ˈɾa.ɾãʊ̃/	[xe.tʃi.ˈɾa.ɾãʊ̃] 已删除<动>	
row	pron	zulu	/ˈzu.lu/	/ˈzu.lu/	[ˈzu.lu] 祖鲁语<名>	
row	pron	reanimação	/ʁe.a.ni.maˈsɐ̃w̃/	/ʁe.a.ni.maˈsɐ̃w̃/	[ʁe.a.ni.maˈsɐ̃w̃] 复苏<名>	
row	pron	passadeira	/pa.saˈde(j).ɾɐ/	/pa.saˈde(j).ɾɐ/	[pa.saˈde(j).ɾɐ] 跑步机<名>	
row	pron	bendito	/bẽˈd͡ʒi.tu/	/bẽˈd͡ʒi.tu/	[bẽˈd͡ʒi.tu] 有福的<形>	
row	pron	negocio	/ne.go.ˈsi.ʊ/	/ne.go.ˈsi.ʊ/	[ne.go.ˈsi.ʊ] 商业<名>	
row	pron	sutura	/suˈtu.ɾɐ/	/suˈtu.ɾɐ/	[suˈtu.ɾɐ] 缝合<名>	
row	pron	decisivo	/de.siˈzi.vu/	/de.siˈzi.vu/	[de.siˈzi.vu] 决定性的<形>	
row	pron	devorar	/de.voˈɾa(ʁ)/	/de.voˈɾa(ʁ)/	[de.voˈɾa(ʁ)] 吞噬<动>	
row	pron	vomitado	/vo.miˈta.du/	/vo.miˈta.du/	[vo.miˈta.du] 呕吐了<名>	
row	pron	suspense	/susˈpẽ.si/	/susˈpẽ.si/	[susˈpẽ.si] 悬念<名>	
row	pron	bermuda	/beʁˈmu.dɐ/	/beʁˈmu.dɐ/	[beʁˈmu.dɐ] 短裤<名>	
row	pron	súbdito	/ˈsub.di.tu/	/ˈsub.di.tu/	[ˈsub.di.tu] 主题<名>	
row	pron	miligrama	/mi.liˈɡɾɐ̃.mɐ/	/mi.liˈɡɾɐ̃.mɐ/	[mi.liˈɡɾɐ̃.mɐ] 毫克<名>	
row	pron	hélio	/ˈɛ.lju/	/ˈɛ.lju/	[ˈɛ.lju] 氦气<名>	
row	pron	zelador	/ze.laˈdoʁ/	/ze.laˈdoʁ/	[ze.laˈdoʁ] 看门人<名>	
row	pron	narcisista	/naʁ.siˈzis.tɐ/	/naʁ.siˈzis.tɐ/	[naʁ.siˈzis.tɐ] 自恋者<名>	
row	pron	governante	/ɡo.veʁˈnɐ̃.t͡ʃi/	/ɡo.veʁˈnɐ̃.t͡ʃi/	[ɡo.veʁˈnɐ̃.t͡ʃi] 尺子<名>	
row	pron	finalidade	/fi.na.liˈda.d͡ʒi/	/fi.na.liˈda.d͡ʒi/	[fi.na.liˈda.d͡ʒi] 目的<名>	
row	pron	involuntário	/ĩ.vo.lũˈta.ɾju/	/ĩ.vo.lũˈta.ɾju/	[ĩ.vo.lũˈta.ɾju] 不自觉的<形>	
row	pron	baronesa	/ba.ɾoˈne.zɐ/	/ba.ɾoˈne.zɐ/	[ba.ɾoˈne.zɐ] 男爵夫人<名>	
row	pron	taquicardia	/ˌta.ki.kaʁˈd͡ʒi.ɐ/	/ˌta.ki.kaʁˈd͡ʒi.ɐ/	[ˌta.ki.kaʁˈd͡ʒi.ɐ] 心动过速<名>	
row	pron	bracelete	/bɾa.seˈlɛ.t͡ʃi/	/bɾa.seˈlɛ.t͡ʃi/	[bɾa.seˈlɛ.t͡ʃi] 手镯<名>	
row	pron	estalar	/is.taˈla(ʁ)/	/is.taˈla(ʁ)/	[is.taˈla(ʁ)] 快照<动>	
row	pron	socapa	/soˈka.pɐ/	/soˈka.pɐ/	[soˈka.pɐ] 斗篷<名>	
row	pron	suplente	/suˈplẽ.t͡ʃi/	/suˈplẽ.t͡ʃi/	[suˈplẽ.t͡ʃi] 替代品<名>	
row	pron	afeição	/a.fejˈsɐ̃w̃/	/a.fejˈsɐ̃w̃/	[a.fejˈsɐ̃w̃] 感情<名>	
row	pron	bobagem	/boˈba.ʒẽj̃/	/boˈba.ʒẽj̃/	[boˈba.ʒẽj̃] 废话<名>	
row	pron	sangramento	/sɐ̃.ɡɾaˈmẽ.tu/	/sɐ̃.ɡɾaˈmẽ.tu/	[sɐ̃.ɡɾaˈmẽ.tu] 出血<名>	
row	pron	combustão	/kõ.busˈtɐ̃w̃/	/kõ.busˈtɐ̃w̃/	[kõ.busˈtɐ̃w̃] 燃烧<名>	
row	pron	cósmico	/ˈkɔz.mi.ku/	/ˈkɔz.mi.ku/	[ˈkɔz.mi.ku] 宇宙的<形>	
row	pron	roleta	/ʁoˈle.tɐ/	/ʁoˈle.tɐ/	[ʁoˈle.tɐ] 轮盘赌<名>	
row	pron	mindinho	/mĩˈd͡ʒĩ.ɲu/	/mĩˈd͡ʒĩ.ɲu/	[mĩˈd͡ʒĩ.ɲu] 小指<名>	
row	pron	comício	/koˈmi.sju/	/koˈmi.sju/	[koˈmi.sju] 拉力赛<名>	
row	pron	belga	/ˈbɛw.ɡɐ/	/ˈbɛw.ɡɐ/	[ˈbɛw.ɡɐ] 比利时人<名>	
row	pron	variável	/va.ɾiˈa.vew/	/va.ɾiˈa.vew/	[va.ɾiˈa.vew] 变量<名>	
row	pron	nascente	/naˈsẽ.t͡ʃi/	/naˈsẽ.t͡ʃi/	[naˈsẽ.t͡ʃi] 春天<名>	
row	pron	vénia	/ˈvɛ.njɐ/	/ˈvɛ.njɐ/	[ˈvɛ.njɐ] 弓<名>	
row	pron	boxers	/ˈbɔk.sɛɾʃ/	/ˈbɔk.sɛɾʃ/	[ˈbɔk.sɛɾʃ] 拳击手<名>	
row	pron	ianque	/ˈjɐ̃.ki/	/ˈjɐ̃.ki/	[ˈjɐ̃.ki] 洋基队<名>	
row	pron	cilindro	/siˈlĩ.dɾu/	/siˈlĩ.dɾu/	[siˈlĩ.dɾu] 气缸<名>	
row	pron	chamamento	/ʃa.maˈmẽ.tu/	/ʃa.maˈmẽ.tu/	[ʃa.maˈmẽ.tu] 呼叫<名>	
row	pron	restauração	/ʁes.taw.ɾaˈsɐ̃w̃/	/ʁes.taw.ɾaˈsɐ̃w̃/	[ʁes.taw.ɾaˈsɐ̃w̃] 恢复<名>	
row	pron	mantiveram	/mã.tʃi.ˈvɛ.ɾãʊ̃/	/mã.tʃi.ˈvɛ.ɾãʊ̃/	[mã.tʃi.ˈvɛ.ɾãʊ̃] 维持<动>	
row	pron	colaborador	/ko.la.bo.ɾaˈdoʁ/	/ko.la.bo.ɾaˈdoʁ/	[ko.la.bo.ɾaˈdoʁ] 合作者<名>	
row	pron	golf	/ˈɡɑlf/	/ˈɡɑlf/	高尔夫<名>	
row	pron	volt	/ˈvow.t͡ʃi/	/ˈvow.t͡ʃi/	[ˈvow.t͡ʃi] 伏特<名>	
row	pron	lucrativo	/lu.kɾaˈt͡ʃi.vu/	/lu.kɾaˈt͡ʃi.vu/	[lu.kɾaˈt͡ʃi.vu] 有利可图的<形>	
row	pron	colonial	/ko.lo.niˈaw/	/ko.lo.niˈaw/	[ko.lo.niˈaw] 殖民地<形>	
row	pron	bacia	/baˈsi.ɐ/	/baˈsi.ɐ/	[baˈsi.ɐ] 盆地<名>	
row	pron	platina	/plaˈt͡ʃĩ.nɐ/	/plaˈt͡ʃĩ.nɐ/	[plaˈt͡ʃĩ.nɐ] 铂金<名>	
row	pron	economizar	/e.ko.no.miˈza(ʁ)/	/e.ko.no.miˈza(ʁ)/	[e.ko.no.miˈza(ʁ)] 保存<动>	
row	pron	trance	/ˈtɾɐ̃.si/	/ˈtɾɐ̃.si/	[ˈtɾɐ̃.si] 恍惚<名>	
row	pron	provocação	/pɾo.vo.kaˈsɐ̃w̃/	/pɾo.vo.kaˈsɐ̃w̃/	[pɾo.vo.kaˈsɐ̃w̃] 挑衅<名>	
row	pron	geografia	/ʒe.o.ɡɾaˈfi.ɐ/	/ʒe.o.ɡɾaˈfi.ɐ/	[ʒe.o.ɡɾaˈfi.ɐ] 地理<名>	
row	pron	trocaram	/tɾo.ˈka.ɾãʊ̃/	/tɾo.ˈka.ɾãʊ̃/	[tɾo.ˈka.ɾãʊ̃] 交换的<动>	
row	pron	adaga	/aˈda.ɡɐ/	/aˈda.ɡɐ/	[aˈda.ɡɐ] 匕首<名>	
row	pron	micro-ondas	/ˌmi.kɾo.ˈõ.dɐs/	/ˌmi.kɾo.ˈõ.dɐs/	[ˌmi.kɾo.ˈõ.dɐs] 微波炉<名>	
row	pron	intocável	/ĩ.toˈka.vew/	/ĩ.toˈka.vew/	[ĩ.toˈka.vew] 贱民<名>	
row	pron	sininho	/siˈnĩ.ɲu/	/siˈnĩ.ɲu/	[siˈnĩ.ɲu] 铃<名>	
row	pron	cascata	/kasˈka.tɐ/	/kasˈka.tɐ/	[kasˈka.tɐ] 瀑布<名>	
row	pron	injustamente	/ĩˌʒus.taˈmẽ.t͡ʃi/	/ĩˌʒus.taˈmẽ.t͡ʃi/	[ĩˌʒus.taˈmẽ.t͡ʃi] 不公平地<副>	
row	pron	implicação	/ĩ.pli.kaˈsɐ̃w̃/	/ĩ.pli.kaˈsɐ̃w̃/	[ĩ.pli.kaˈsɐ̃w̃] 暗示<名>	
row	pron	digerir	/d͡ʒi.ʒeˈɾi(ʁ)/	/d͡ʒi.ʒeˈɾi(ʁ)/	[d͡ʒi.ʒeˈɾi(ʁ)] 摘要<动>	
row	pron	desistiram	/de.ziʃ.ˈtʃi.ɾãʊ̃/	/de.ziʃ.ˈtʃi.ɾãʊ̃/	[de.ziʃ.ˈtʃi.ɾãʊ̃] 放弃了<动>	
row	pron	letreiro	/leˈtɾe(j).ɾu/	/leˈtɾe(j).ɾu/	[leˈtɾe(j).ɾu] 标志<名>	
row	pron	fornicar	/foʁ.niˈka(ʁ)/	/foʁ.niˈka(ʁ)/	[foʁ.niˈka(ʁ)] 通奸<动>	
row	pron	meado	/meˈa.du/	/meˈa.du/	[meˈa.du] 中<名>	
row	pron	noz	/ˈnɔ(j)s/	/ˈnɔ(j)s/	[ˈnɔ(j)s] 坚果<名>	
row	pron	hiperespaço	/ˌi.peɾ.isˈpa.su/	/ˌi.peɾ.isˈpa.su/	[ˌi.peɾ.isˈpa.su] 超空间<名>	
row	pron	hepatite	/e.paˈt͡ʃi.t͡ʃi/	/e.paˈt͡ʃi.t͡ʃi/	[e.paˈt͡ʃi.t͡ʃi] 肝炎<名>	
row	pron	iniciação	/i.ni.si.aˈsɐ̃w̃/	/i.ni.si.aˈsɐ̃w̃/	[i.ni.si.aˈsɐ̃w̃] 启动<名>	
row	pron	receção	/ʁe.seˈsɐ̃w̃/	/ʁe.seˈsɐ̃w̃/	[ʁe.seˈsɐ̃w̃] 接待处<名>	
row	pron	renal	/ʁeˈnaw/	/ʁeˈnaw/	[ʁeˈnaw] 肾的<形>	
row	pron	simultaneamente	/si.muwˌtɐ̃.njaˈmẽ.t͡ʃi/	/si.muwˌtɐ̃.njaˈmẽ.t͡ʃi/	[si.muwˌtɐ̃.njaˈmẽ.t͡ʃi] 同时<副>	
row	pron	velejar	/ve.leˈʒa(ʁ)/	/ve.leˈʒa(ʁ)/	[ve.leˈʒa(ʁ)] 帆<动>	
row	pron	violoncelo	/vi.o.lõˈsɛ.lu/	/vi.o.lõˈsɛ.lu/	[vi.o.lõˈsɛ.lu] 大提琴<名>	
row	pron	sujeira	/suˈʒe(j).ɾɐ/	/suˈʒe(j).ɾɐ/	[suˈʒe(j).ɾɐ] 污垢<名>	
row	pron	concretizar	/kõ.kɾe.t͡ʃiˈza(ʁ)/	/kõ.kɾe.t͡ʃiˈza(ʁ)/	[kõ.kɾe.t͡ʃiˈza(ʁ)] 意识到<动>	
row	pron	pinga	/ˈpĩ.ɡɐ/	/ˈpĩ.ɡɐ/	[ˈpĩ.ɡɐ] 滴水<名>	
row	pron	refrescante	/ʁe.fɾesˈkɐ̃.t͡ʃi/	/ʁe.fɾesˈkɐ̃.t͡ʃi/	[ʁe.fɾesˈkɐ̃.t͡ʃi] 清爽<形>	
row	pron	continuação	/kõ.t͡ʃi.nu.aˈsɐ̃w̃/	/kõ.t͡ʃi.nu.aˈsɐ̃w̃/	[kõ.t͡ʃi.nu.aˈsɐ̃w̃] 继续<名>	
row	pron	operatório	/o.pe.ɾaˈtɔ.ɾju/	/o.pe.ɾaˈtɔ.ɾju/	[o.pe.ɾaˈtɔ.ɾju] 操作性的<形>	
row	pron	intriga	/ĩˈtɾi.ɡɐ/	/ĩˈtɾi.ɡɐ/	[ĩˈtɾi.ɡɐ] 阴谋<名>	
row	pron	impulsivo	/ĩ.puwˈsi.vu/	/ĩ.puwˈsi.vu/	[ĩ.puwˈsi.vu] 冲动的<形>	
row	pron	cripta	/ˈkɾi.pi.tɐ/	/ˈkɾi.pi.tɐ/	[ˈkɾi.pi.tɐ] 地穴<名>	
row	pron	eleitoral	/e.lej.toˈɾaw/	/e.lej.toˈɾaw/	[e.lej.toˈɾaw] 选举的<形>	
row	pron	denso	/ˈdẽ.su/	/ˈdẽ.su/	[ˈdẽ.su] 稠密的<形>	
row	pron	dezanove	/dɨ.zɐˈnɔ.vɨ/	/dɨ.zɐˈnɔ.vɨ/	[dɨ.zɐˈnɔ.vɨ] 十九<名>	
row	pron	reciclagem	/ʁe.siˈkla.ʒẽj̃/	/ʁe.siˈkla.ʒẽj̃/	[ʁe.siˈkla.ʒẽj̃] 回收<名>	
row	pron	relevância	/ʁe.leˈvɐ̃.sjɐ/	/ʁe.leˈvɐ̃.sjɐ/	[ʁe.leˈvɐ̃.sjɐ] 相关性<名>	
row	pron	socialista	/so.si.aˈlis.tɐ/	/so.si.aˈlis.tɐ/	[so.si.aˈlis.tɐ] 社会主义者<名>	
row	pron	hemisfério	/e.misˈfɛ.ɾju/	/e.misˈfɛ.ɾju/	[e.misˈfɛ.ɾju] 半球<名>	
row	pron	cerimônia	/se.ɾiˈmõ.njɐ/	/se.ɾiˈmõ.njɐ/	[se.ɾiˈmõ.njɐ] 仪式<名>	
row	pron	autoestrada	/ˌaw.tu.isˈtɾa.dɐ/	/ˌaw.tu.isˈtɾa.dɐ/	[ˌaw.tu.isˈtɾa.dɐ] 高速公路<名>	
row	pron	mágoa	/ˈma.ɡwɐ/	/ˈma.ɡwɐ/	[ˈma.ɡwɐ] 心痛<名>	
row	pron	encolher	/ẽ.koˈʎe(ʁ)/	/ẽ.koˈʎe(ʁ)/	[ẽ.koˈʎe(ʁ)] 收缩<动>	
row	pron	vinagre	/viˈna.ɡɾi/	/viˈna.ɡɾi/	[viˈna.ɡɾi] 醋<名>	
row	pron	preconceito	/pɾe.kõˈsej.tu/	/pɾe.kõˈsej.tu/	[pɾe.kõˈsej.tu] 偏见<名>	
row	pron	recompensar	/ʁe.kõ.pẽˈsa(ʁ)/	/ʁe.kõ.pẽˈsa(ʁ)/	[ʁe.kõ.pẽˈsa(ʁ)] 奖励<动>	
row	pron	extradição	/is.tɾa.d͡ʒiˈsɐ̃w̃/	/is.tɾa.d͡ʒiˈsɐ̃w̃/	[is.tɾa.d͡ʒiˈsɐ̃w̃] 引渡<名>	
row	pron	fula	/ˈfu.lɐ/	/ˈfu.lɐ/	[ˈfu.lɐ] 富拉<名>	
row	pron	mexerico	/me.ʃeˈɾi.ku/	/me.ʃeˈɾi.ku/	[me.ʃeˈɾi.ku] 八卦<名>	
row	pron	tofu	/toˈfu/	/toˈfu/	[toˈfu] 豆腐<名>	
row	pron	paradoxo	/pa.ɾaˈdɔk.su/	/pa.ɾaˈdɔk.su/	[pa.ɾaˈdɔk.su] 悖论<名>	
row	pron	fracção	/fɾa.ˈsãʊ̃/	/fɾa.ˈsãʊ̃/	[fɾa.ˈsãʊ̃] 分数<名>	
row	pron	emergir	/e.meʁˈʒi(ʁ)/	/e.meʁˈʒi(ʁ)/	[e.meʁˈʒi(ʁ)] 出现<动>	
row	pron	carona	/kaˈɾõ.nɐ/	/kaˈɾõ.nɐ/	[kaˈɾõ.nɐ] 搭便车<名>	
row	pron	apolo	/aˈpɔ.lu/	/aˈpɔ.lu/	[aˈpɔ.lu] 阿波罗<名>	
row	pron	crónica	/ˈkɾɔ.ni.kɐ/	/ˈkɾɔ.ni.kɐ/	[ˈkɾɔ.ni.kɐ] 编年史<名>	
row	pron	serviram	/seʁˈvi.ɾɐ̃w̃/	/seʁˈvi.ɾɐ̃w̃/	[seʁˈvi.ɾɐ̃w̃] 服务<动>	
row	pron	demolição	/de.mo.liˈsɐ̃w̃/	/de.mo.liˈsɐ̃w̃/	[de.mo.liˈsɐ̃w̃] 拆除<名>	
row	pron	singular	/sĩ.ɡuˈlaʁ/	/sĩ.ɡuˈlaʁ/	[sĩ.ɡuˈlaʁ] 单数<名>	
row	pron	jangada	/ʒɐ̃ˈɡa.dɐ/	/ʒɐ̃ˈɡa.dɐ/	[ʒɐ̃ˈɡa.dɐ] 木筏<名>	
row	pron	qualificação	/kwa.li.fi.kaˈsɐ̃w̃/	/kwa.li.fi.kaˈsɐ̃w̃/	[kwa.li.fi.kaˈsɐ̃w̃] 资质<名>	
row	pron	abastecer	/a.bas.teˈse(ʁ)/	/a.bas.teˈse(ʁ)/	[a.bas.teˈse(ʁ)] 燃料<动>	
row	pron	carrossel	/ka.ʁoˈsɛw/	/ka.ʁoˈsɛw/	[ka.ʁoˈsɛw] 旋转木马<名>	
row	pron	tumulto	/tuˈmuw.tu/	/tuˈmuw.tu/	[tuˈmuw.tu] 骚乱<名>	
row	pron	rijo	/ˈʁi.ʒu/	/ˈʁi.ʒu/	[ˈʁi.ʒu] 僵硬的<形>	
row	pron	recompor	/ʁe.kõˈpoʁ/	/ʁe.kõˈpoʁ/	[ʁe.kõˈpoʁ] 重组<动>	
row	pron	distrital	/d͡ʒis.tɾiˈtaw/	/d͡ʒis.tɾiˈtaw/	[d͡ʒis.tɾiˈtaw] 区<形>	
row	pron	demente	/deˈmẽ.t͡ʃi/	/deˈmẽ.t͡ʃi/	[deˈmẽ.t͡ʃi] 精神错乱的<形>	
row	pron	secador	/se.kaˈdoʁ/	/se.kaˈdoʁ/	[se.kaˈdoʁ] 烘干机<名>	
row	pron	silicone	/si.liˈko.ni/	/si.liˈko.ni/	[si.liˈko.ni] 硅胶<名>	
row	pron	suplemento	/su.pleˈmẽ.tu/	/su.pleˈmẽ.tu/	[su.pleˈmẽ.tu] 补充<名>	
row	pron	preparo	/pɾeˈpa.ɾu/	/pɾeˈpa.ɾu/	[pɾeˈpa.ɾu] 准备<名>	
row	pron	semanal	/se.maˈnaw/	/se.maˈnaw/	[se.maˈnaw] 每周<形>	
row	pron	seleção	/se.leˈsɐ̃w̃/	/se.leˈsɐ̃w̃/	[se.leˈsɐ̃w̃] 选择<名>	
row	pron	farpar	/faʁˈpa(ʁ)/	/faʁˈpa(ʁ)/	[faʁˈpa(ʁ)] 倒钩<动>	
row	pron	prejudicial	/pɾe.ʒu.d͡ʒi.siˈaw/	/pɾe.ʒu.d͡ʒi.siˈaw/	[pɾe.ʒu.d͡ʒi.siˈaw] 有害的<形>	
row	pron	cachorro-quente	/kaˈʃo.ʁu ˈkẽ.t͡ʃi/	/kaˈʃo.ʁu ˈkẽ.t͡ʃi/	[kaˈʃo.ʁu ˈkẽ.t͡ʃi] 热狗<名>	
row	pron	filial	/fi.liˈaw/	/fi.liˈaw/	[fi.liˈaw] 分行<名>	
row	pron	rinoceronte	/ʁi.no.seˈɾõ.t͡ʃi/	/ʁi.no.seˈɾõ.t͡ʃi/	[ʁi.no.seˈɾõ.t͡ʃi] 犀牛<名>	
row	pron	aniversariante	/a.ni.veʁ.sa.ɾiˈɐ̃.t͡ʃi/	/a.ni.veʁ.sa.ɾiˈɐ̃.t͡ʃi/	[a.ni.veʁ.sa.ɾiˈɐ̃.t͡ʃi] 生日男孩<名>	
row	pron	rebentaram	/xe.bẽ.ˈta.ɾãʊ̃/	/xe.bẽ.ˈta.ɾãʊ̃/	[xe.bẽ.ˈta.ɾãʊ̃] 爆发<动>	
row	pron	jogaram	/ʒo.ˈga.ɾãʊ̃/	/ʒo.ˈga.ɾãʊ̃/	[ʒo.ˈga.ɾãʊ̃] 玩过<动>	
row	pron	falante	/faˈlɐ̃.t͡ʃi/	/faˈlɐ̃.t͡ʃi/	[faˈlɐ̃.t͡ʃi] 扬声器<名>	
row	pron	homo	/ˈõ.mu/	/ˈõ.mu/	[ˈõ.mu] 同性恋者<形>	
row	pron	ananás	/a.naˈna(j)s/	/a.naˈna(j)s/	[a.naˈna(j)s] 菠萝<名>	
row	pron	seção	/seˈsɐ̃w̃/	/seˈsɐ̃w̃/	[seˈsɐ̃w̃] 部分<名>	
row	pron	patrocinador	/pa.tɾo.si.naˈdoʁ/	/pa.tɾo.si.naˈdoʁ/	[pa.tɾo.si.naˈdoʁ] 赞助商<名>	
row	pron	lona	/ˈlõ.nɐ/	/ˈlõ.nɐ/	[ˈlõ.nɐ] 画布<名>	
row	pron	movimentar	/mo.vi.mẽˈta(ʁ)/	/mo.vi.mẽˈta(ʁ)/	[mo.vi.mẽˈta(ʁ)] 移动<动>	
row	pron	passarão	/pa.sa.ˈɾãʊ̃/	/pa.sa.ˈɾãʊ̃/	[pa.sa.ˈɾãʊ̃] 会过去的<动>	
row	pron	calcanhar	/kaw.kɐ̃ˈɲaʁ/	/kaw.kɐ̃ˈɲaʁ/	[kaw.kɐ̃ˈɲaʁ] 鞋跟<名>	
row	pron	descapotável	/des.ka.poˈta.vew/	/des.ka.poˈta.vew/	[des.ka.poˈta.vew] 敞篷车<名>	
row	pron	atlas	/ˈa.tlɐs/	/ˈa.tlɐs/	[ˈa.tlɐs] 阿特拉斯<名>	
row	pron	transtornar	/tɾɐ̃s.toʁˈna(ʁ)/	/tɾɐ̃s.toʁˈna(ʁ)/	[tɾɐ̃s.toʁˈna(ʁ)] 心烦意乱<动>	
row	pron	reflexão	/ʁe.flekˈsɐ̃w̃/	/ʁe.flekˈsɐ̃w̃/	[ʁe.flekˈsɐ̃w̃] 反思<名>	
row	pron	tranquilizante	/tɾɐ̃.kwi.liˈzɐ̃.t͡ʃi/	/tɾɐ̃.kwi.liˈzɐ̃.t͡ʃi/	[tɾɐ̃.kwi.liˈzɐ̃.t͡ʃi] 镇定剂<名>	
row	pron	assombrar	/a.sõˈbɾa(ʁ)/	/a.sõˈbɾa(ʁ)/	[a.sõˈbɾa(ʁ)] 出没<动>	
row	pron	violeta	/vi.oˈle.tɐ/	/vi.oˈle.tɐ/	[vi.oˈle.tɐ] 紫罗兰色<名>	
row	pron	ícone	/ˈi.ko.ni/	/ˈi.ko.ni/	[ˈi.ko.ni] 图标<名>	
row	pron	anteontem	/ˌɐ̃.t͡ʃiˈõ.tẽj̃/	/ˌɐ̃.t͡ʃiˈõ.tẽj̃/	[ˌɐ̃.t͡ʃiˈõ.tẽj̃] 前天<副>	
row	pron	manhoso	/mɐ̃ˈɲo.zu/	/mɐ̃ˈɲo.zu/	[mɐ̃ˈɲo.zu] 狡猾的<形>	
row	pron	penetração	/pe.ne.tɾaˈsɐ̃w̃/	/pe.ne.tɾaˈsɐ̃w̃/	[pe.ne.tɾaˈsɐ̃w̃] 渗透<名>	
row	pron	exterminar	/is.teʁ.miˈna(ʁ)/	/is.teʁ.miˈna(ʁ)/	[is.teʁ.miˈna(ʁ)] 消灭<动>	
row	pron	pagão	/paˈɡɐ̃w̃/	/paˈɡɐ̃w̃/	[paˈɡɐ̃w̃] 异教徒<名>	
row	pron	cristianismo	/kɾis.t͡ʃi.aˈniz.mu/	/kɾis.t͡ʃi.aˈniz.mu/	[kɾis.t͡ʃi.aˈniz.mu] 基督教<名>	
row	pron	plutónio	/pluˈtɔ.ni.u/	/pluˈtɔ.ni.u/	[pluˈtɔ.ni.u] 钚<名>	
row	pron	trampar	/tɾɐ̃ˈpa(ʁ)/	/tɾɐ̃ˈpa(ʁ)/	作弊<动>	
row	pron	fiável	/fiˈa.vew/	/fiˈa.vew/	[fiˈa.vew] 可靠<形>	
row	pron	horrivelmente	/oˌʁi.vewˈmẽ.t͡ʃi/	/oˌʁi.vewˈmẽ.t͡ʃi/	[oˌʁi.vewˈmẽ.t͡ʃi] 可怕地<副>	
row	pron	cha	/ˈʃa/	/ˈʃa/	[ˈʃa] 查<名>	
row	pron	beneficência	/be.ne.fiˈsẽ.sjɐ/	/be.ne.fiˈsẽ.sjɐ/	[be.ne.fiˈsẽ.sjɐ] 行善<名>	
row	pron	esplendor	/is.plẽˈdoʁ/	/is.plẽˈdoʁ/	[is.plẽˈdoʁ] 辉煌<名>	
row	pron	hammer	/ˈhæm.ɚ/	/ˈhæm.ɚ/	锤子<名>	
row	pron	minimamente	/ˌmĩ.ni.maˈmẽ.t͡ʃi/	/ˌmĩ.ni.maˈmẽ.t͡ʃi/	[ˌmĩ.ni.maˈmẽ.t͡ʃi] 最低限度地<副>	
row	pron	noturno	/noˈtuʁ.nu/	/noˈtuʁ.nu/	[noˈtuʁ.nu] 夜间活动的<名>	
row	pron	fascinar	/fa.siˈna(ʁ)/	/fa.siˈna(ʁ)/	[fa.siˈna(ʁ)] 着迷<动>	
row	pron	superioridade	/su.pe.ɾi.o.ɾiˈda.d͡ʒi/	/su.pe.ɾi.o.ɾiˈda.d͡ʒi/	[su.pe.ɾi.o.ɾiˈda.d͡ʒi] 优越性<名>	
row	pron	separaram	/se.pa.ˈɾa.ɾãʊ̃/	/se.pa.ˈɾa.ɾãʊ̃/	[se.pa.ˈɾa.ɾãʊ̃] 分开<动>	
row	pron	embarcação	/ẽ.baʁ.kaˈsɐ̃w̃/	/ẽ.baʁ.kaˈsɐ̃w̃/	[ẽ.baʁ.kaˈsɐ̃w̃] 容器<名>	
row	pron	autodestruição	/ˌaw.tu.des.tɾu.iˈsɐ̃w̃/	/ˌaw.tu.des.tɾu.iˈsɐ̃w̃/	[ˌaw.tu.des.tɾu.iˈsɐ̃w̃] 自我毁灭<名>	
row	pron	emissário	/e.miˈsa.ɾju/	/e.miˈsa.ɾju/	[e.miˈsa.ɾju] 使者<名>	
row	pron	penitência	/pe.niˈtẽ.sjɐ/	/pe.niˈtẽ.sjɐ/	[pe.niˈtẽ.sjɐ] 苦行<名>	
row	pron	moribundo	/mo.ɾiˈbũ.du/	/mo.ɾiˈbũ.du/	[mo.ɾiˈbũ.du] 垂死<形>	
row	pron	goma	/ˈɡõ.mɐ/	/ˈɡõ.mɐ/	[ˈɡõ.mɐ] 口香糖<名>	
