#	schema=1	kind	word	ukPhonic	usPhonic	value
row	pron	لورانس			[lwrāns] 劳伦斯〈名〉	
row	pron	يكمن			[ykmn] 在于；潜藏；卧伏〈动〉	
row	pron	أوستن			[’awstn] 奥斯丁；英国制汽车牌名〈名〉	
row	pron	جوانا			[jwānā] 乔安娜〈名〉	
row	pron	الباص			[ālbāṣ] 最低声部；男低音歌手〈名〉	
row	pron	ماريو			[māryw] 马里奥〈名〉	
row	pron	مقدّر			[mqddr] 估计出的；受重视的；命定的〈形〉	
row	pron	القفازات			[ālqfāzāt] 手套〈名〉	
row	pron	هوس			[hws] 狂躁；热衷；狂热〈名〉	
row	pron	التنبؤ			[āltnb’u] 预言；预报；预测〈名〉	
row	pron	المعادن			[ālm‘ādn] 矿物质；矿物；矿产〈名〉	
row	pron	بليون			[blywn] 十亿〈数〉	
row	pron	التّعديل			[āltt‘dyl] 修订；改善；改良〈名〉	
row	pron	الإصابة			[āl’iṣābah] 受伤；命中；感染〈名〉	
row	pron	الوردي			[ālwrdy] 粉红色的；玫瑰色的〈形〉	
row	pron	الاختبارات			[ālākhtbārāt] 考试；测验〈名〉	
row	pron	المحرّكات			[ālmḥrrkāt] 发动机；马达〈名〉	
row	pron	يغطّي			[yghṭṭy] 覆盖；涵盖〈动〉	
row	pron	فق			[fq] 段落；条款〈名〉	
row	pron	الخادم			[ālkhādm] 仆人；侍者；服务器〈名〉	
row	pron	الألماني			[āl’almāny] 德语；德语的〈名〉	
row	pron	إشعال			[’ish‘āl] 点燃；点火〈名〉	
row	pron	مقرّب			[mqrrb] 亲近的；被拉近的〈形〉	
row	pron	مشابه			[mshābh] 相似的；类似的〈形〉	
row	pron	العنب			[āl‘nb] 葡萄；葡萄树〈名〉	
row	pron	هيلينا			[hylynā] 海伦娜〈名〉	
row	pron	الحيتان			[ālḥytān] 鲸；鲸鱼〈名〉	
row	pron	الأفعى			[āl’af‘ā] 蝰蛇；毒蛇〈名〉	
row	pron	الأزواج			[āl’azwāj] 一对；一双；夫妻〈名〉	
row	pron	حدس			[ḥds] 直觉；猜测〈名〉	
row	pron	أوصل			[’awṣl] 送达；使到达〈动〉	
row	pron	المهارات			[ālmhārāt] 技能；技巧〈名〉	
row	pron	تراجعي			[trāj‘y] 倒退的；退步的；回归的〈形〉	
row	pron	قضائيّ			[qḍā’iyy] 判决的；审判的；司法的〈形〉	
row	pron	مارجريت			[mārjryt] 玛格利特〈名〉	
row	pron	اللّوح			[ālllwḥ] 木板；板；牌匾〈名〉	
row	pron	أصلا			[’aṣlā] 本来；原本〈副〉	
row	pron	مارسي			[mārsy] 马西山；马尔西〈名〉	
row	pron	تلفزيوني			[tlfzywny] 电视的；电视播送的〈形〉	
row	pron	خيريّ			[khyryy] 善意的；慈善的〈形〉	
row	pron	الحبس			[ālḥbs] 监禁；拘留；禁闭〈名〉	
row	pron	شنيع			[shny‘] 恶劣的；卑鄙的；骇人听闻的〈形〉	
row	pron	البول			[ālbwl] 小便；尿〈名〉	
row	pron	تعاطف			[t‘āṭf] 移情；神会〈名〉	
row	pron	اليانصيب			[ālyānṣyb] 奖券；彩票；运气〈名〉	
row	pron	روكي			[rwky] 洛基（人名）〈名〉	
row	pron	رينولدز			[rynwldz] 雷诺兹〈名〉	
row	pron	الخاسر			[ālkhāsr] 失败者；输家〈名〉	
row	pron	ميج			[myj] 梅格〈名〉	
row	pron	يحكم			[yḥkm] 统治；裁决；判定〈动〉	
row	pron	الكازينو			[ālkāzynw] 卡西诺赌场；卡西诺牌戏〈名〉	
row	pron	مرغوب			[mrghwb] 合意的；受欢迎的；令人向往的〈形〉	
row	pron	حدّد			[ḥddd] 确定；限定；标出〈动〉	
row	pron	الدروس			[āldrws] 功课；课程；教训〈名〉	
row	pron	شمسي			[shmsy] 太阳的；日光的；源自太阳的〈形〉	
row	pron	النّطاق			[ālnnṭāq] 范围；区域；管辖区〈名〉	
row	pron	شجّر			[shjjr] 绿化；植树造林〈动〉	
row	pron	الإطفاء			[āl’iṭfā’] 熄灭〈名〉	
row	pron	جويس			[jwys] 乔伊斯〈名〉	
row	pron	المحافظة			[ālmḥāfẓah] 省；保守；监护〈名〉	
row	pron	بريندا			[bryndā] 布伦达〈名〉	
row	pron	البطّاريّة			[ālbṭṭāryyah] 电池；蓄电池〈名〉	
row	pron	الأصفاد			[āl’aṣfād] 手铐〈名〉	
row	pron	الوالد			[ālwāld] 父亲；家长〈名〉	
row	pron	العصور			[āl‘ṣwr] 纪元；时代；年代〈名〉	
row	pron	النسر			[ālnsr] 鹰；鹰状标饰〈名〉	
row	pron	مجموع			[mjmw‘] 总数；合计；全集〈名〉	
row	pron	ظلّم			[ẓllm] 冤枉；欺压；使变暗〈动〉	
row	pron	التوأم			[āltw’am] 双胞胎中一人；一对非常相像的人中的一个；双胞胎的〈名〉	
row	pron	الحماس			[ālḥmās] 热忱；热情；情欲〈名〉	
row	pron	الليّ			[āllyy] 扭弯；扭歪；曲解〈名〉	
row	pron	النداء			[ālndā’] 呼叫；呼唤；号召〈名〉	
row	pron	التّحليل			[ālttḥlyl] 分析；分解〈名〉	
row	pron	بيرد			[byrd] 伯德〈名〉	
row	pron	هيرمان			[hyrmān] 赫尔曼〈名〉	
row	pron	الرقبة			[ālrqbah] 脖子；衣领；颈〈名〉	
row	pron	القطيع			[ālqṭy‘] 畜群；兽群〈名〉	
row	pron	العربيّة			[āl‘rbyyah] 阿拉伯语；阿拉伯语的；阿拉伯人的〈名〉	
row	pron	إسرائيل			[’isrā’iyl] 以色列；以色列后裔；犹太人〈名〉	
row	pron	المترجم			[ālmtrjm] 译者；翻译器；翻译程序〈名〉	
row	pron	يقفز			[yqfz] 跳；跳跃〈动〉	
row	pron	الرمل			[ālrml] 沙；沙子；沙滩〈名〉	
row	pron	اقبل			[āqbl] 接受；同意〈动〉	
row	pron	فضولي			[fḍwly] 好奇的；好问的〈形〉	
row	pron	مادلين			[mādlyn] 玛德琳〈名〉	
row	pron	مدرسيّ			[mdrsyy] 学校的；学校教育的；学究气的〈形〉	
row	pron	مدرك			[mdrk] 意识到的；认识到的〈形〉	
row	pron	الأسلوب			[āl’aslwb] 方式；风格；文体〈名〉	
row	pron	هاوارد			[hāwārd] 霍华德〈名〉	
row	pron	الجاز			[āljāz] 爵士乐；喧闹；爵士乐的〈名〉	
row	pron	التبوّل			[āltbwwl] 撒尿；倾盆而下〈名〉	
row	pron	الجيل			[āljyl] 一代；世代〈名〉	
row	pron	نيكو			[nykw] 尼科〈名〉	
row	pron	الأهداف			[āl’ahdāf] 目标；目的〈名〉	
row	pron	النّصيحة			[ālnnṣyḥah] 忠告；劝告；意见〈名〉	
row	pron	الجيب			[āljyb] 口袋；衣袋；海湾〈名〉	
row	pron	تصفيق			[tṣfyq] 鼓掌；掌声〈名〉	
row	pron	الثّدي			[ālthdy] 乳房〈名〉	
row	pron	الحارة			[ālḥārah] 小巷；窄街〈名〉	
row	pron	الوعد			[ālw‘d] 承诺；诺言；许诺〈名〉	
row	pron	الطّلبات			[ālṭṭlbāt] 申请；请求；订单〈名〉	
row	pron	غنّى			[ghnnā] 唱；歌唱〈动〉	
row	pron	شيرمان			[shyrmān] 谢尔曼〈名〉	
row	pron	الشحنة			[ālshḥnah] 货运；装运的货物；一批货〈名〉	
row	pron	البنادق			[ālbnādq] 火枪；滑膛枪〈名〉	
row	pron	اظهر			[āẓhr] 出现；显现；显露〈动〉	
row	pron	الإجابات			[āl’ijābāt] 答案；回答〈名〉	
row	pron	سيلفيا			[sylfyā] 西尔维亚〈名〉	
row	pron	بالتيمور			[bāltymwr] 巴尔的摩〈名〉	
row	pron	المهنة			[ālmhnah] 职业；行业〈名〉	
row	pron	الفيل			[ālfyl] 象〈名〉	
row	pron	الأسطورة			[āl’asṭwrah] 传说；传奇文学；图例〈名〉	
row	pron	بيفرلي			[byfrly] 贝弗莉〈名〉	
row	pron	متحدّث			[mtḥddth] 说话者；发言者〈名〉	
row	pron	الفضة			[ālfḍah] 银〈名〉	
row	pron	ممتلئ			[mmtl’i] 满的；充满的；满到边的〈形〉	
row	pron	الرؤوس			[ālr’uws] 头；头部；首领〈名〉	
row	pron	الإحتمالات			[āl’iḥtmālāt] 可能性；或然情况〈名〉	
row	pron	إنجليزي			[’injlyzy] 英语；英文的；英国人的〈名〉	
row	pron	الزّهرة			[ālzzhrah] 花；花开的状态；兴旺期〈名〉	
row	pron	شيطاني			[shyṭāny] 恶魔的；邪恶的〈形〉	
row	pron	تاكو			[tākw] 墨西哥煎玉米卷；塔可〈名〉	
row	pron	يكلّف			[ykllf] 使承担；指派；花费〈动〉	
row	pron	الرّماد			[ālrrmād] 灰；灰烬；灰分〈名〉	
row	pron	التّمثال			[ālttmthāl] 雕像；塑像〈名〉	
row	pron	يسهّل			[yshhl] 使容易；促进；使便利〈动〉	
row	pron	الإنتخابات			[āl’intkhābāt] 选举；选举制；投票〈名〉	
row	pron	حرّك			[ḥrrk] 移动；使动；开动〈动〉	
row	pron	يناسب			[ynāsb] 适合；适宜于〈动〉	
row	pron	مهجور			[mhjwr] 被抛弃的；荒废的〈形〉	
row	pron	السوداني			[ālswdāny] 苏丹的；苏丹人的〈形〉	
row	pron	اللقيط			[āllqyṭ] 弃儿；拾来的孩儿〈名〉	
row	pron	يائس			[yā’is] 没有精神的；灰心的；心碎的〈形〉	
row	pron	الثوب			[ālthwb] 衣服；服装；衣料〈名〉	
row	pron	النسيان			[ālnsyān] 遗忘；忘记〈名〉	
row	pron	البرتقال			[ālbrtqāl] 柑桔；橙子〈名〉	
row	pron	المفوّض			[ālmfwwḍ] 委员；理事；行政长官〈名〉	
row	pron	مرفوض			[mrfwḍ] 不赞成的；被拒绝的〈形〉	
row	pron	يسخر			[yskhr] 嘲笑；讥讽〈动〉	
row	pron	الهندسة			[ālhndsah] 工程学；工程；操纵〈名〉	
row	pron	الذكر			[āldhkr] 提到；说起；提名表扬〈名〉	
row	pron	المحارب			[ālmḥārb] 战士；交战者〈名〉	
row	pron	الجمهورية			[āljmhwryah] 共和国；共和政体〈名〉	
row	pron	خفيّ			[khfyy] 隐藏的；暗中的〈形〉	
row	pron	مغطّى			[mghṭṭā] 隐蔽着的；掩藏着的；有顶盖的〈形〉	
row	pron	حرص			[ḥrṣ] 渴望；贪求；珍惜〈名〉	
row	pron	يؤكّد			[y’ukkd] 确认；强调；断言〈动〉	
row	pron	الفحم			[ālfḥm] 煤；木炭；加煤〈名〉	
row	pron	التفجير			[āltfjyr] 爆炸；引爆〈名〉	
row	pron	النصائح			[ālnṣā’iḥ] 忠告；劝告〈名〉	
row	pron	التّفاهات			[ālttfāhāt] 琐事；无聊的废话〈名〉	
row	pron	التمارين			[āltmāryn] 练习题；演习；运动〈名〉	
row	pron	بيرل			[byrl] 实际抽取与汇报语言〈名〉	
row	pron	البرازيل			[ālbrāzyl] 巴西〈名〉	
row	pron	العملاقة			[āl‘mlāqah] 女巨人〈名〉	
row	pron	حكومي			[ḥkwmy] 政府的；官方的〈形〉	
row	pron	نوكس			[nwks] 诺克斯〈名〉	
row	pron	مشوي			[mshwy] 烤的；炙过的〈形〉	
row	pron	هِوائيّ			[hiwā’iyy] 业余爱好的；副业的〈形〉	
row	pron	تدرّب			[tdrrb] 训练；练习；排练〈动〉	
row	pron	الشروط			[ālshrwṭ] 条件；条款〈名〉	
row	pron	الركاب			[ālrkāb] 马蹬〈名〉	
row	pron	الأخوات			[āl’akhwāt] 姐妹们〈名〉	
row	pron	يشغّل			[yshghl] 开动；使运转；驱动〈动〉	
row	pron	الثّعبان			[ālth‘bān] 蛇〈名〉	
row	pron	العامل			[āl‘āml] 工人；工作人员；因素〈名〉	
row	pron	مونتانا			[mwntānā] 蒙大拿州〈名〉	
row	pron	الإطار			[āl’iṭār] 框架；边框；车胎〈名〉	
row	pron	البركة			[ālbrkah] 水池；水塘；吉庆〈名〉	
row	pron	الدّير			[ālddyr] 大修道院〈名〉	
row	pron	برادلي			[brādly] 布兰得利〈名〉	
row	pron	ميلان			[mylān] 米兰〈名〉	
row	pron	الأمة			[āl’amah] 民族；国家；乌玛〈名〉	
row	pron	محاماة			[mḥāmāah] 律师职业；辩护；代理〈名〉	
row	pron	الأكاديميّة			[āl’akādymyyah] 学院；院校；学会〈名〉	
row	pron	يسافر			[ysāfr] 旅行；出行〈动〉	
row	pron	الأزمة			[āl’azmah] 危机；危急关头〈名〉	
row	pron	المستشفيات			[ālmstshfyāt] 医院〈名〉	
row	pron	مخبول			[mkhbwl] 精神有点失常的；喝醉了的；着魔似的〈形〉	
row	pron	الاستفادة			[ālāstfādah] 受益；利用；获益〈名〉	
row	pron	حطّم			[ḥṭṭm] 打碎；摧毁；使破灭〈动〉	
row	pron	وضيع			[wḍy‘] 卑贱的；卑鄙的；低下的〈形〉	
row	pron	الدعوى			[āld‘wā] 诉讼；诉讼案件〈名〉	
row	pron	منشار			[mnshār] 锯子；锯〈名〉	
row	pron	الغوّاصة			[ālghwwāṣah] 潜水艇〈名〉	
row	pron	البقرة			[ālbqrah] 母牛；牛〈名〉	
row	pron	تريب			[tryb] 旅行；行程〈名〉	
row	pron	النسخ			[ālnskh] 誊写；复制；拷贝〈名〉	
row	pron	تدخلي			[tdkhly] 干涉的；介入的；闯入的〈形〉	
row	pron	الهيكل			[ālhaykal] 结构；骨架；底盘〈名〉	
row	pron	الفخّ			[ālfkhkh] 圈套；诱骗〈名〉	
row	pron	المزارع			[ālmuzāri‘] 农民；农场主〈名〉	
row	pron	أصلع			[’aṣla‘] 秃头的〈形〉	
row	pron	الوسيلة			[ālwasīlah] 方法；手段；工具〈名〉	
row	pron	منفّذ			[munaffidh] 执行者；执行〈名〉	
row	pron	ريكو			[rykw] 反诈骗腐败组织集团犯罪法〈名〉	
row	pron	يقابل			[yuqābil] 对应；相对；会见〈动〉	
row	pron	متوحّش			[mutawaḥḥish] 野蛮的；残暴的；粗野的〈形〉	
row	pron	الفودكا			[ālfwdkā] 伏特加酒〈名〉	
row	pron	الإنجيل			[āl’anjīl] 福音书；福音；圣经〈名〉	
row	pron	التدريس			[āltadrīs] 教学；授课〈名〉	
row	pron	السراويل			[ālsarāwīl] 裤子；长裤〈名〉	
row	pron	أشقر			[’ashqar] 金发的；白肤金发碧眼的〈形〉	
row	pron	مستخدم			[mustakhdim] 雇员；使用者〈名〉	
row	pron	الشّعبة			[ālshu‘bah] 部门；分支；班级〈名〉	
row	pron	البريطانيّ			[ālbryṭānyy] 大不列颠人；英国人〈名〉	
row	pron	الكونجرس			[ālkūnjirās] 国会；代表大会〈名〉	
row	pron	لاند			[lānd] 隆德；伦德〈名〉	
row	pron	الطقوس			[ālṭqws] 仪式；例行公事；老规矩〈名〉	
row	pron	يرتفع			[yartafi‘] 升起；上升；上涨〈动〉	
row	pron	العريس			[āl‘rys] 新郎〈名〉	
row	pron	المقطع			[ālmaqṭa‘] 片段；段落；路段〈名〉	
row	pron	خام			[khām] 生的；未加工的；原料〈形〉	
row	pron	المجرة			[ālmjrah] 银河；星系；一群〈名〉	
row	pron	ليونيل			[lywnyl] 莱昂内尔〈名〉	
row	pron	شقي			[shaqī] 顽皮的；没规矩的；不适当的〈形〉	
row	pron	العلمية			[āl‘ilmīyah] 科学的〈形〉	
row	pron	الموجات			[ālmawjāt] 波；波浪；电波〈名〉	
row	pron	الخطوات			[ālkhuṭwāt] 步伐；步骤〈名〉	
row	pron	المشرف			[ālmshrf] 监督官；地方行政长官；管理员〈名〉	
row	pron	العرب			[āl‘rb] 阿拉伯人〈名〉	
row	pron	الفنادق			[ālfnādq] 酒店；大饭店；旅馆〈名〉	
row	pron	الجوائز			[āljwā’iz] 奖项；奖赏〈名〉	
row	pron	هولت			[hwlt] 霍尔特（人名）〈名〉	
row	pron	المتبقّي			[ālmtbqqy] 剩余的；残余的〈名〉	
row	pron	ريفيّ			[ryfyy] 乡村的；乡下的；土气的〈形〉	
row	pron	نورما			[nwrmā] 矩尺座；诺尔玛（人名）〈名〉	
row	pron	الحيلة			[ālḥylah] 诡计；计谋；狡猾〈名〉	
row	pron	روماني			[rwmāny] 罗马尼亚的；罗马尼亚人；罗马尼亚语〈形〉	
row	pron	اللباس			[āllbās] 衣服〈名〉	
row	pron	الإشارات			[āl’ishārāt] 信号；手势；标志〈名〉	
row	pron	الخادمة			[ālkhādmah] 女佣；女仆〈名〉	
row	pron	الصحون			[ālṣḥwn] 餐具〈名〉	
row	pron	الراقص			[ālrāqṣ] 舞蹈演员；跳舞者〈名〉	
row	pron	رعد			[r‘d] 雷；雷声〈名〉	
row	pron	بريان			[bryān] 布赖恩〈名〉	
row	pron	العملة			[āl‘mlah] 货币；通货；流通〈名〉	
row	pron	الهيئة			[ālhy’iah] 机构；团体；外貌；仪态〈名〉	
row	pron	كالفين			[kālfyn] 卡尔文；加尔文〈名〉	
row	pron	بأمانة			[b’amānah] 忠实地；诚实地；公正地〈副〉	
row	pron	الصودا			[ālṣwdā] 苏打；碳酸水；纯碱〈名〉	
row	pron	نظريات			[nẓryāt] 理论〈名〉	
row	pron	المشرق			[ālmshrq] 东方；东方诸国；东方的〈名〉	
row	pron	المدعو			[ālmd‘w] 被邀请者〈名〉	
row	pron	نقّال			[nqqāl] 搬运工；运输商〈名〉	
row	pron	الهجمات			[ālhjmāt] 攻击；冲击；抨击〈名〉	
row	pron	لاصق			[lāṣq] 粘着的；涂有粘性物质的；粘合剂〈名〉	
row	pron	اللّاعب			[āllā‘ib] 运动员；选手；球员〈名〉	
row	pron	الصلصة			[ālṣlṣah] 调味酱；酱汁〈名〉	
row	pron	المعجزات			[ālm‘jzāt] 奇迹；奇事；令人惊奇的事〈名〉	
row	pron	مرسيدس			[mrsyds] 梅塞德斯；梅赛德斯〈名〉	
row	pron	متأخّرًا			[mt’akhkhran] 迟到地；晚地；延误地〈副〉	
row	pron	نيوتن			[nywtn] 牛顿〈名〉	
row	pron	الطلقة			[ālṭlqah] 子弹；射击；一次发射〈名〉	
row	pron	مسك			[msk] 抓住的过去式〈动〉	
row	pron	دومينيك			[dwmynyk] 多米尼克；多米尼加〈名〉	
row	pron	الكائن			[ālkā’in] 生物；存在；存在物〈名〉	
row	pron	النمط			[ālnmṭ] 模态；调式；样式〈名〉	
row	pron	المصير			[ālmṣyr] 命运；结局〈名〉	
row	pron	ميريديث			[myrydyth] 梅雷迪思；梅瑞狄斯〈名〉	
row	pron	ابتسم			[ābtsm] 微笑；露出笑容〈动〉	
row	pron	الجرعة			[āljr‘ah] 剂量；一剂；一服〈名〉	
row	pron	التسليم			[āltslym] 交付；递送；投降〈名〉	
row	pron	الجوارب			[āljwārb] 袜子；长袜〈名〉	
row	pron	النشوة			[ālnshwah] 狂喜；心醉神迷；忘形〈名〉	
row	pron	أجنبي			[’ajnby] 外国的；外来的；海外的〈形〉	
row	pron	برونو			[brwnw] 布鲁诺〈名〉	
row	pron	المهرجان			[ālmhrjān] 节日；庆典；嘉年华〈名〉	
row	pron	التخمين			[āltkhmyn] 推测；猜想；猜测〈名〉	
row	pron	الأفق			[āl’afq] 地平线；眼界；视地平〈名〉	
row	pron	الدعارة			[āld‘ārah] 卖淫；卖淫行为〈名〉	
row	pron	يكشف			[ykshf] 揭露；揭发；使显露〈动〉	
row	pron	موجّه			[mwjjh] 指导者；主管；导向的〈名〉	
row	pron	الواقي			[ālwāqy] 保护者；防护用品；防护的〈名〉	
row	pron	شكسبير			[shksbyr] 莎士比亚〈名〉	
row	pron	علّق			[‘llq] 评论；注释；发表意见〈动〉	
row	pron	طليق			[ṭlyq] 自由的；获释的；离异的〈形〉	
row	pron	الأقمار			[āl’aqmār] 卫星；月亮〈名〉	
row	pron	أريزونا			[’aryzwnā] 亚利桑那州〈名〉	
row	pron	مسدود			[msdwd] 关闭的；堵塞的；封闭的〈形〉	
row	pron	التعرّض			[ālt‘rrḍ] 暴露；遭受；面临〈名〉	
row	pron	مغرور			[mghrwr] 瞎自夸的；瞎自大的；傲慢的〈形〉	
row	pron	الطالب			[ālṭālb] 学生〈名〉	
row	pron	البقالة			[ālbqālah] 食品杂货店；食品杂货业〈名〉	
row	pron	النبيل			[ālnbyl] 各级爵位的成员；骑士；最低级的贵族〈名〉	
row	pron	الضّيق			[ālḍḍyq] 狭窄；窘迫；烦恼〈名〉	
row	pron	شاعر			[shā‘ir] 诗人〈名〉	
row	pron	قصف			[qṣf] 轰炸；炮击〈名〉	
row	pron	التوصيل			[āltwṣyl] 递送；运送；连接〈名〉	
row	pron	الخلية			[ālkhlyah] 单元；细胞；电池〈名〉	
row	pron	يدوي			[ydawy] 手工的；手动的〈形〉	
row	pron	الحبال			[ālḥbāl] 绳索；缆绳〈名〉	
row	pron	المجمّع			[ālmjmm‘] 综合体；编译程序〈名〉	
row	pron	الفتحة			[ālftḥah] 孔；洞；穴〈名〉	
row	pron	إلهام			[’ilhām] 灵感；启示〈名〉	
row	pron	كسول			[kswl] 懒惰的；懒散的〈形〉	
row	pron	المقر			[ālmqr] 总部；驻地；住所〈名〉	
row	pron	الموجة			[ālmwjah] 波；波浪；浪潮〈名〉	
row	pron	تكشّف			[tkashshaf] 揭示；显露；揭露〈动〉	
row	pron	رونالد			[rwnāld] 罗纳德〈名〉	
row	pron	اللّسان			[ālllsān] 舌〈名〉	
row	pron	دوغلاس			[dwghlās] 道格拉斯〈名〉	
row	pron	البوابات			[ālbwābāt] 大门；闸门；门户〈名〉	
row	pron	عظمي			[‘ẓmy] 骨的；骨骼的〈形〉	
row	pron	كلاسيكي			[klāsyky] 古典的；经典的〈形〉	
row	pron	جيرالد			[jyrāld] 杰拉尔德〈名〉	
row	pron	مسيطر			[msyṭr] 控制的；占主导的〈形〉；控制者〈名〉	
row	pron	الأقوى			[āl’aqwā] 最强的；最有力的〈形〉	
row	pron	المواهب			[ālmwāhb] 才能；资质；天资〈名〉	
row	pron	الفطيرة			[ālfṭyrah] 煎饼；薄饼〈名〉	
row	pron	فظّ			[fẓẓ] 唐突的；直率的〈形〉	
row	pron	ديفون			[dyfwn] 德文郡；德文岛〈名〉	
row	pron	العبقري			[āl‘bqry] 天才〈名〉	
row	pron	رِبَاط			[ribāṭ] 绳索；纽带；里巴特（驻防堡）〈名〉	
row	pron	حتماً			[ḥtmāan] 必定；一定；务必〈副〉	
row	pron	خوان			[khwān] 胡安〈名〉	
row	pron	كثّر			[kthr] 使增多；使大量增加〈动〉	
row	pron	بويل			[bwyl] 波义耳〈名〉	
row	pron	التّقدير			[ālttqdyr] 评价；尊重；估计〈名〉	
row	pron	مميت			[mmyt] 致命的；致命性的〈形〉	
row	pron	أشعل			[’ash‘l] 点燃；使灼热；使兴奋〈动〉	
row	pron	الربح			[ālrbḥ] 利润；赢利；收益〈名〉	
row	pron	التّقليديّة			[ālttqlydyyah] 传统性；因循守旧〈名〉	
row	pron	مصالح			[mṣālḥ] 利益；福利〈名〉	
row	pron	مُؤنْ			[mu’un] 食物；粮食〈名〉	
row	pron	مشكّل			[mshkkl] 加注元音符号的；复杂的〈形〉	
row	pron	جوديث			[jwdyth] 朱迪思〈名〉	
row	pron	السيوف			[ālsywf] 剑（سيف的复数）〈名〉	
row	pron	الإشعاع			[āl’ish‘ā‘] 辐射；放射〈名〉	
row	pron	الجماعة			[āljmā‘ah] 团体；群体；集体〈名〉	
row	pron	مرافقة			[mrāfqah] 陪同；护送；伴随〈名〉	
row	pron	ازرقّ			[azrqq] 变蓝；发蓝〈动〉	
row	pron	الخطورة			[ālkhṭwrah] 严重性；危险性〈名〉	
row	pron	الثروة			[ālthrwah] 财富；运气；兴隆〈名〉	
row	pron	الكشّافة			[ālkshāfah] 侦察活动；童子军活动；初步勘探〈名〉	
row	pron	ساذج			[sādhj] 天真的；幼稚的〈形〉	
row	pron	رنّ			[rnn] 鸣响；发出铃声〈动〉	
row	pron	الغشّ			[ālghsh] 掺杂；掺假的东西；掺加〈名〉	
row	pron	وسّع			[wss‘] 使变宽；扩大〈动〉	
row	pron	رينو			[rynw] 里诺〈名〉	
row	pron	البيوت			[ālbywt] 房屋；家宅；住所〈名〉	
row	pron	الشّركاء			[ālshrkā’] 同伴；合作人；联合公司〈名〉	
row	pron	الميزانيّة			[ālmyzānyyah] 预算；收支；预算案〈名〉	
row	pron	الممرضات			[ālmmrḍāt] 护士〈名〉	
row	pron	بريدجيت			[brydjyt] 布丽奇特；圣布里奇特〈名〉	
row	pron	جيبس			[jybs] 吉布斯〈名〉	
row	pron	خالص			[khālṣ] 纯粹的；纯净的；净(额)的〈形〉	
row	pron	التحديق			[āltḥdyq] 怒视〈名〉	
row	pron	رينا			[rynā] 丽纳〈名〉	
row	pron	إجراميّ			[’ijrāmyy] 犯罪的；刑事的〈形〉	
row	pron	تيمي			[tymy] 蒂米〈名〉	
row	pron	التّصريح			[ālttṣryḥ] 声明；许可；许可证〈名〉	
row	pron	مؤثر			[m’uthr] 有效的；感人的；有影响的〈形〉	
row	pron	يهدأ			[yhd’a] 平静下来；安静下来〈动〉	
row	pron	طريف			[ṭryf] 好笑的；滑稽的；逗趣的〈形〉	
row	pron	الديون			[āldywn] 债务；欠款〈名〉	
row	pron	فاليري			[fālyry] 瓦莱丽〈名〉	
row	pron	الأثر			[āl’athr] 影响；效果；痕迹；遗迹〈名〉	
row	pron	الإطارات			[āl’iṭārāt] 框架；轮胎；干部〈名〉	
row	pron	منظور			[mnẓwr] 视角；视野；可见的〈名〉	
row	pron	الوسائل			[ālwsā’il] 工具；设施；设备〈名〉	
row	pron	عمّد			[‘mmd] 施洗礼；为…命名〈动〉	
row	pron	يرقص			[yrqṣ] 跳舞〈动〉	
row	pron	ليزبن			[lyzbn] 里斯本〈名〉	
row	pron	الغروب			[ālghrwb] 日落；薄暮；晚霞〈名〉	
row	pron	يعزف			[y‘zf] 弹奏；演奏〈动〉	
row	pron	يقْبضْ			[yqbḍ] 抓住；收缩；收款〈动〉	
row	pron	المواعيد			[ālmwā‘yd] 约会；约定的时间；日期〈名〉	
row	pron	الخلود			[ālkhlwd] 永恒；不朽〈名〉	
row	pron	ثمانيّ			[thmānyy] 八；八个的〈数〉	
row	pron	الأطراف			[āl’aṭrāf] 末端；四肢；各方〈名〉	
row	pron	البطّ			[ālbṭṭ] 鸭；鸭子；公鸭〈名〉	
row	pron	القنوات			[ālqnwāt] 渠道；水渠；频道〈名〉	
row	pron	بكى			[bkā] 哭；哭泣〈动〉	
row	pron	المطاعم			[ālmṭā‘m] 餐馆；餐厅〈名〉	
row	pron	دن			[dn] 嗡嗡声；低哼；接近〈名〉	
row	pron	القيود			[ālqywd] 限制；克制；抑制〈名〉	
row	pron	أستراليا			[’astrālyā] 澳洲；澳大利亚〈名〉	
row	pron	أخطأ			[’akhṭ’a] 犯错；做错；犯罪〈动〉	
row	pron	يحدّق			[yḥddq] 凝视；盯着看〈动〉	
row	pron	غراب			[ghrāb] 乌鸦〈名〉	
row	pron	مخفوق			[mkhfwq] 搅打过的；打散的〈形〉	
row	pron	الإخوة			[āl’ikhwah] 哥们儿；兄弟〈名〉	
row	pron	الأدب			[āl’adb] 文学；礼仪；教养〈名〉	
row	pron	لفّ			[lff] 卷；缠绕；盘绕〈动〉	
row	pron	الأشرطة			[āl’ashrṭah] 磁带；带子；胶带〈名〉	
row	pron	الأرباح			[āl’arbāḥ] 收益；红利；盈利〈名〉	
row	pron	رمى			[rmā] 扔；投掷；抛〈动〉	
row	pron	الصراع			[ālṣrā‘] 斗争；冲突；挣扎〈名〉	
row	pron	يتمتّع			[ytmtt‘] 享受；享有〈动〉	
row	pron	مدّعى			[mdd‘ā] 宣称者；原告；自称者〈名〉	
row	pron	الأخلاق			[āl’akhlāq] 道德规范；伦理学〈名〉	
row	pron	كلود			[klwd] 克劳德〈名〉	
