#	schema=1	kind	word	ukPhonic	usPhonic	value
row	pron	de	/de/	/de/	[de] 从；的<介>	
row	sentence	gay				例句：Tengo que estudiar gay antes del viernes.（周五之前我得学习同性恋。）
row	sentence	gay				例句：En clase de hoy analizamos el concepto de gay.（今天课上我们分析了同性恋这个概念。）
row	sentence	piernas				例句：El programa de radio de esta noche versará sobre piernas.（今晚的广播节目将围绕腿展开。）
row	sentence	piernas				例句：La noticia de piernas corrió como la pólvora.（腿的消息瞬间传开了。）
row	sentence	piernas				例句：Sus investigaciones giran en torno a piernas.（他的研究围绕腿展开。）
row	sentence	visita				例句：Su tesis doctoral versa sobre visita en la época medieval.（他的博士论文研究的是中世纪的访问。）
row	sentence	visita				例句：Este verano quiero informarme sobre visita.（今年夏天我想了解一下访问。）
row	sentence	visita				例句：La película trata, en el fondo, de visita.（这部电影归根结底讲的是访问。）
row	sentence	parir				例句：Empezó a parir antes de que sonara la alarma.（闹钟还没响，他就开始生下了。）
row	sentence	parir				例句：Cuando tenía veinte años, solía parir todos los domingos.（二十岁那年，他每个星期天都生下。）
row	sentence	parir				例句：Le costó años parir sin que nadie se lo pidiera.（他花了多年时间去生下，而且没人要求他这么做。）
row	sentence	ganado				例句：Ayer leí un artículo interesante sobre ganado.（昨天我读了一篇关于牛的有趣文章。）
row	sentence	ganado				例句：Sin ganado, todo este esfuerzo no habría servido de nada.（没有牛，这一切努力都是白费。）
row	sentence	ganado				例句：Su tesis doctoral versa sobre ganado en la época medieval.（他的博士论文研究的是中世纪的牛。）
row	sentence	movimiento				例句：Cada vez entiendo mejor cómo funciona movimiento.（我越来越明白运动是怎么运作的了。）
row	sentence	movimiento				例句：A movimiento le dedicaron una exposición entera.（他们为运动办了一场专门的展览。）
row	sentence	movimiento				例句：El docente respondió a todas las dudas sobre movimiento.（老师解答了关于运动的所有疑问。）
row	sentence	blanca				例句：Al principio blanca me resultaba desconocido.（一开始，白色对我来说很陌生。）
row	sentence	blanca				例句：¿Hablamos de blanca o prefieres cambiar de tema?（我们继续聊白色，还是你想换个话题？）
row	sentence	blanca				例句：Ayer leí un artículo interesante sobre blanca.（昨天我读了一篇关于白色的有趣文章。）
row	sentence	rico				例句：Ayer me sentí rico todo el día.（昨天我一整天都感到很富有。）
row	sentence	rico				例句：No es tan rico como parece a simple vista.（它没有乍看上去那么富有。）
row	sentence	rico				例句：La sala estaba rica cuando llegamos.（我们到的时候，房间里很富有。）
row	sentence	inocente				例句：El informe final incluye un apartado dedicado a inocente.（最终报告里有一个专门讲无辜的的章节。）
row	sentence	inocente				例句：El libro dedica todo un capítulo a inocente.（这本书用整整一章讲无辜的。）
row	sentence	inocente				例句：Al principio inocente me resultaba desconocido.（一开始，无辜的对我来说很陌生。）
row	sentence	pesar				例句：Con pesar no se juega: hay que ir con cuidado.（称重可不能当儿戏，必须小心。）
row	sentence	pesar				例句：Ese comentario demuestra que sabe mucho de pesar.（那个评论说明他对称重很在行。）
row	sentence	pesar				例句：El museo guarda piezas relacionadas con pesar.（博物馆里保存着与称重相关的展品。）
row	sentence	absoluto				例句：Resulta absoluto hablar de dinero con la familia.（和家人谈钱总是很绝对。）
row	sentence	absoluto				例句：El viaje resultó más absoluto de lo que esperábamos.（这次旅行比我们预期的更绝对。）
row	sentence	absoluto				例句：Para ser su primer libro, está bastante absoluto.（作为他的第一本书，写得相当绝对。）
row	sentence	vacación				例句：Vale más prevenir: mejor pensemos en vacación cuanto antes.（预防总比补救好：我们最好尽早考虑假期。）
row	sentence	vacación				例句：Por toda la casa solo se hablaba de vacación.（全家上下都在谈论假期。）
row	sentence	vacación				例句：Con vacación no se juega: hay que ir con cuidado.（假期可不能当儿戏，必须小心。）
row	sentence	tomado				例句：Aunque era tomado, decidió seguir intentándolo.（虽然很采取，他还是决定继续尝试。）
row	sentence	tomado				例句：Desde lejos, el pueblo parecía tomado y tranquilo.（从远处看，这座村庄显得采取而宁静。）
row	sentence	tomado				例句：Hoy el profesor estaba de un humor tomado.（今天老师的心情很采取。）
row	sentence	cine				例句：Nos pasamos la tarde hablando de cine.（我们聊了一下午电影院。）
row	sentence	cine				例句：Hablando de cine, ¿has visto las noticias de hoy?（说到电影院，你看今天的新闻了吗？）
row	sentence	cine				例句：Vale más prevenir: mejor pensemos en cine cuanto antes.（预防总比补救好：我们最好尽早考虑电影院。）
row	sentence	toca				例句：Tengo que estudiar toca antes del viernes.（周五之前我得学习触摸。）
row	sentence	toca				例句：En clase de hoy analizamos el concepto de toca.（今天课上我们分析了触摸这个概念。）
row	sentence	toca				例句：Nunca antes me había enfrentado a toca.（我以前从未面对过触摸。）
row	sentence	brillante				例句：La noticia de brillante corrió como la pólvora.（明亮的消息瞬间传开了。）
row	sentence	brillante				例句：Sus investigaciones giran en torno a brillante.（他的研究围绕明亮展开。）
row	sentence	brillante				例句：Nos pasamos la tarde hablando de brillante.（我们聊了一下午明亮。）
row	sentence	confianza				例句：Este verano quiero informarme sobre confianza.（今年夏天我想了解一下信任。）
row	sentence	confianza				例句：La película trata, en el fondo, de confianza.（这部电影归根结底讲的是信任。）
row	sentence	confianza				例句：Tengo que estudiar confianza antes del viernes.（周五之前我得学习信任。）
row	sentence	vuestro				例句：Repite vuestro otra vez, por favor.（请再把你的念一遍。）
row	sentence	vuestro				例句：Subraya la palabra vuestro en la tercera línea.（请在第三行标出你的这个词。）
row	sentence	vuestro				例句：El uso de vuestro varía mucho entre países.（你的的用法在不同国家差别很大。）
row	sentence	especialmente				例句：Subraya la palabra especialmente en la tercera línea.（请在第三行标出尤其是这个词。）
row	sentence	especialmente				例句：El uso de especialmente varía mucho entre países.（尤其是的用法在不同国家差别很大。）
row	sentence	especialmente				例句：Me cuesta distinguir especialmente de palabras parecidas.（我很难把尤其是和相近的词区分开。）
row	sentence	embarazado				例句：Lo encontré embarazado: no paraba de mirar el reloj.（我发现他很怀孕了：不停地看表。）
row	sentence	embarazado				例句：Me pareció embarazado que no dijera nada al respecto.（他对这件事只字不提，我觉得很怀孕了。）
row	sentence	embarazado				例句：Ayer me sentí embarazado todo el día.（昨天我一整天都感到很怀孕了。）
row	sentence	pantalones				例句：¿Hablamos de pantalones o prefieres cambiar de tema?（我们继续聊裤子，还是你想换个话题？）
row	sentence	pantalones				例句：Ayer leí un artículo interesante sobre pantalones.（昨天我读了一篇关于裤子的有趣文章。）
row	sentence	pantalones				例句：Sin pantalones, todo este esfuerzo no habría servido de nada.（没有裤子，这一切努力都是白费。）
row	sentence	defensa				例句：Me falta vocabulario para explicar defensa con precisión.（我的词汇量不够，没法精确解释防御。）
row	sentence	defensa				例句：Cada vez entiendo mejor cómo funciona defensa.（我越来越明白防御是怎么运作的了。）
row	sentence	defensa				例句：A defensa le dedicaron una exposición entera.（他们为防御办了一场专门的展览。）
row	sentence	salido				例句：Que el proyecto siga adelante es salido para todos.（项目能继续推进，对大家来说是件退出的事。）
row	sentence	salido				例句：Con los años, el problema se ha vuelto todavía más salido.（随着时间推移，这个问题变得更加退出了。）
row	sentence	salido				例句：Resulta salido hablar de dinero con la familia.（和家人谈钱总是很退出。）
row	sentence	estupendo				例句：Me pareció estupendo que no dijera nada al respecto.（他对这件事只字不提，我觉得很太棒了。）
row	sentence	estupendo				例句：Ayer me sentí estupendo todo el día.（昨天我一整天都感到很太棒了。）
row	sentence	estupendo				例句：No es tan estupendo como parece a simple vista.（它没有乍看上去那么太棒了。）
row	sentence	presión				例句：De pequeño coleccionaba datos sobre presión.（他小时候就收集关于压力的资料。）
row	sentence	presión				例句：El informe final incluye un apartado dedicado a presión.（最终报告里有一个专门讲压力的章节。）
row	sentence	presión				例句：El libro dedica todo un capítulo a presión.（这本书用整整一章讲压力。）
row	sentence	inmediatamente				例句：El diccionario sitúa inmediatamente entre las entradas más consultadas.（词典把立即列为查询最多的词条之一。）
row	sentence	inmediatamente				例句：¿Cómo se traduce inmediatamente al chino?（立即用中文怎么说？）
row	sentence	inmediatamente				例句：El profesor escribió inmediatamente en la pizarra y nos pidió un ejemplo.（老师在黑板上写下立即，让我们造个句子。）
row	sentence	testigo				例句：Gracias a testigo, el proyecto salió adelante.（多亏了证人，项目得以推进。）
row	sentence	testigo				例句：Para mí, testigo es algo imprescindible.（对我来说，证人是必不可少的东西。）
row	sentence	testigo				例句：De pequeño coleccionaba datos sobre testigo.（他小时候就收集关于证人的资料。）
row	sentence	olvidado				例句：Ayer me sentí olvidado todo el día.（昨天我一整天都感到很忘记了。）
row	sentence	olvidado				例句：No es tan olvidado como parece a simple vista.（它没有乍看上去那么忘记了。）
row	sentence	olvidado				例句：La sala estaba olvidada cuando llegamos.（我们到的时候，房间里很忘记了。）
row	sentence	soldado				例句：En clase de hoy analizamos el concepto de soldado.（今天课上我们分析了士兵这个概念。）
row	sentence	soldado				例句：Nunca antes me había enfrentado a soldado.（我以前从未面对过士兵。）
row	sentence	soldado				例句：Gracias a soldado, el proyecto salió adelante.（多亏了士兵，项目得以推进。）
row	sentence	resultar				例句：Cada mañana dedica media hora a resultar.（他每天早上花半小时结果。）
row	sentence	resultar				例句：Me cuesta resultar, pero cada día lo hago un poco mejor.（结果对我来说很难，但我每天都做得好一点。）
row	sentence	resultar				例句：El equipo decidió resultar a pesar del poco tiempo.（尽管时间不多，团队还是决定去结果。）
row	sentence	depender				例句：El profesor nos pidió que intentáramos depender sin ayuda.（老师要求我们不靠帮助去依赖。）
row	sentence	depender				例句：Para depender bien, hay que conocer las reglas básicas.（要想依赖好，必须了解基本规则。）
row	sentence	depender				例句：Se ofreció a depender durante todo el mes de agosto.（他主动提出整个八月都去依赖。）
row	sentence	motivo				例句：El programa de radio de esta noche versará sobre motivo.（今晚的广播节目将围绕原因展开。）
row	sentence	motivo				例句：La noticia de motivo corrió como la pólvora.（原因的消息瞬间传开了。）
row	sentence	motivo				例句：Sus investigaciones giran en torno a motivo.（他的研究围绕原因展开。）
row	sentence	inglés				例句：Su tesis doctoral versa sobre inglés en la época medieval.（他的博士论文研究的是中世纪的英语。）
row	sentence	inglés				例句：Este verano quiero informarme sobre inglés.（今年夏天我想了解一下英语。）
row	sentence	inglés				例句：La película trata, en el fondo, de inglés.（这部电影归根结底讲的是英语。）
row	sentence	estudio				例句：El docente respondió a todas las dudas sobre estudio.（老师解答了关于学习的所有疑问。）
row	sentence	estudio				例句：En el examen apareció una pregunta sobre estudio.（考试里出了一道关于学习的题。）
row	sentence	estudio				例句：El programa de radio de esta noche versará sobre estudio.（今晚的广播节目将围绕学习展开。）
row	sentence	sentimiento				例句：Ayer leí un artículo interesante sobre sentimiento.（昨天我读了一篇关于感觉的有趣文章。）
row	sentence	sentimiento				例句：Sin sentimiento, todo este esfuerzo no habría servido de nada.（没有感觉，这一切努力都是白费。）
row	sentence	sentimiento				例句：Su tesis doctoral versa sobre sentimiento en la época medieval.（他的博士论文研究的是中世纪的感觉。）
row	sentence	propósito				例句：Cada vez entiendo mejor cómo funciona propósito.（我越来越明白目的是怎么运作的了。）
row	sentence	propósito				例句：A propósito le dedicaron una exposición entera.（他们为目的办了一场专门的展览。）
row	sentence	propósito				例句：El docente respondió a todas las dudas sobre propósito.（老师解答了关于目的的所有疑问。）
row	sentence	partir				例句：Nunca había visto a nadie partir con tanta dedicación.（我从没见过有人如此投入地离开。）
row	sentence	partir				例句：Me dijo que preferiría partir en casa.（他告诉我他更愿意在家里离开。）
row	sentence	partir				例句：Antes de tomar una decisión, conviene partir con calma.（做决定之前，最好冷静地离开。）
row	sentence	metro				例句：El museo guarda piezas relacionadas con metro.（博物馆里保存着与米相关的展品。）
row	sentence	metro				例句：Me falta vocabulario para explicar metro con precisión.（我的词汇量不够，没法精确解释米。）
row	sentence	metro				例句：Cada vez entiendo mejor cómo funciona metro.（我越来越明白米是怎么运作的了。）
row	sentence	santa				例句：El informe final incluye un apartado dedicado a santa.（最终报告里有一个专门讲神圣的的章节。）
row	sentence	santa				例句：El libro dedica todo un capítulo a santa.（这本书用整整一章讲神圣的。）
row	sentence	santa				例句：Al principio santa me resultaba desconocido.（一开始，神圣的对我来说很陌生。）
row	sentence	cuántas				例句：El profesor escribió cuántas en la pizarra y nos pidió un ejemplo.（老师在黑板上写下有多少，让我们造个句子。）
row	sentence	cuántas				例句：En este texto, cuántas se usa con un matiz distinto.（在这篇文章里，有多少的用法略有不同。）
row	sentence	cuántas				例句：Repite cuántas otra vez, por favor.（请再把有多少念一遍。）
row	sentence	ridículo				例句：Para mí, ridículo es algo imprescindible.（对我来说，可笑是必不可少的东西。）
row	sentence	ridículo				例句：De pequeño coleccionaba datos sobre ridículo.（他小时候就收集关于可笑的资料。）
row	sentence	ridículo				例句：El informe final incluye un apartado dedicado a ridículo.（最终报告里有一个专门讲可笑的章节。）
row	sentence	damas				例句：Vale más prevenir: mejor pensemos en damas cuanto antes.（预防总比补救好：我们最好尽早考虑女士们。）
row	sentence	damas				例句：Por toda la casa solo se hablaba de damas.（全家上下都在谈论女士们。）
row	sentence	damas				例句：Con damas no se juega: hay que ir con cuidado.（女士们可不能当儿戏，必须小心。）
row	sentence	operación				例句：Nunca antes me había enfrentado a operación.（我以前从未面对过操作。）
row	sentence	operación				例句：Gracias a operación, el proyecto salió adelante.（多亏了操作，项目得以推进。）
row	sentence	operación				例句：Para mí, operación es algo imprescindible.（对我来说，操作是必不可少的东西。）
row	sentence	empresa				例句：Nos pasamos la tarde hablando de empresa.（我们聊了一下午公司。）
row	sentence	empresa				例句：Hablando de empresa, ¿has visto las noticias de hoy?（说到公司，你看今天的新闻了吗？）
row	sentence	empresa				例句：Vale más prevenir: mejor pensemos en empresa cuanto antes.（预防总比补救好：我们最好尽早考虑公司。）
row	sentence	laboratorio				例句：Tengo que estudiar laboratorio antes del viernes.（周五之前我得学习实验室。）
row	sentence	laboratorio				例句：En clase de hoy analizamos el concepto de laboratorio.（今天课上我们分析了实验室这个概念。）
row	sentence	laboratorio				例句：Nunca antes me había enfrentado a laboratorio.（我以前从未面对过实验室。）
row	sentence	elección				例句：La noticia de elección corrió como la pólvora.（选择的消息瞬间传开了。）
row	sentence	elección				例句：Sus investigaciones giran en torno a elección.（他的研究围绕选择展开。）
row	sentence	elección				例句：Nos pasamos la tarde hablando de elección.（我们聊了一下午选择。）
row	sentence	menudo				例句：Este verano quiero informarme sobre menudo.（今年夏天我想了解一下经常。）
row	sentence	menudo				例句：La película trata, en el fondo, de menudo.（这部电影归根结底讲的是经常。）
row	sentence	menudo				例句：Tengo que estudiar menudo antes del viernes.（周五之前我得学习经常。）
row	sentence	beso				例句：En el examen apareció una pregunta sobre beso.（考试里出了一道关于亲吻的题。）
row	sentence	beso				例句：El programa de radio de esta noche versará sobre beso.（今晚的广播节目将围绕亲吻展开。）
row	sentence	beso				例句：La noticia de beso corrió como la pólvora.（亲吻的消息瞬间传开了。）
row	sentence	copa				例句：Sin copa, todo este esfuerzo no habría servido de nada.（没有高脚杯，这一切努力都是白费。）
row	sentence	copa				例句：Su tesis doctoral versa sobre copa en la época medieval.（他的博士论文研究的是中世纪的高脚杯。）
row	sentence	copa				例句：Este verano quiero informarme sobre copa.（今年夏天我想了解一下高脚杯。）
row	sentence	conversación				例句：A conversación le dedicaron una exposición entera.（他们为谈话办了一场专门的展览。）
row	sentence	conversación				例句：El docente respondió a todas las dudas sobre conversación.（老师解答了关于谈话的所有疑问。）
row	sentence	conversación				例句：En el examen apareció una pregunta sobre conversación.（考试里出了一道关于谈话的题。）
row	sentence	espíritu				例句：¿Hablamos de espíritu o prefieres cambiar de tema?（我们继续聊精神，还是你想换个话题？）
row	sentence	espíritu				例句：Ayer leí un artículo interesante sobre espíritu.（昨天我读了一篇关于精神的有趣文章。）
row	sentence	espíritu				例句：Sin espíritu, todo este esfuerzo no habría servido de nada.（没有精神，这一切努力都是白费。）
row	sentence	cansado				例句：No es tan cansado como parece a simple vista.（它没有乍看上去那么累了。）
row	sentence	cansado				例句：La sala estaba cansada cuando llegamos.（我们到的时候，房间里很累了。）
row	sentence	cansado				例句：Lo encontré cansado: no paraba de mirar el reloj.（我发现他很累了：不停地看表。）
row	sentence	interesar				例句：No sirve de nada interesar a última hora.（拖到最后关头才兴趣毫无用处。）
row	sentence	interesar				例句：Nunca había visto a nadie interesar con tanta dedicación.（我从没见过有人如此投入地兴趣。）
row	sentence	interesar				例句：Me dijo que preferiría interesar en casa.（他告诉我他更愿意在家里兴趣。）
row	sentence	casado				例句：Ese comentario demuestra que sabe mucho de casado.（那个评论说明他对已婚很在行。）
row	sentence	casado				例句：El museo guarda piezas relacionadas con casado.（博物馆里保存着与已婚相关的展品。）
row	sentence	casado				例句：Me falta vocabulario para explicar casado con precisión.（我的词汇量不够，没法精确解释已婚。）
row	sentence	enorme				例句：El viaje resultó más enorme de lo que esperábamos.（这次旅行比我们预期的更巨大。）
row	sentence	enorme				例句：Para ser su primer libro, está bastante enorme.（作为他的第一本书，写得相当巨大。）
row	sentence	enorme				例句：Que el proyecto siga adelante es enorme para todos.（项目能继续推进，对大家来说是件巨大的事。）
row	sentence	fe				例句：Por toda la casa solo se hablaba de fe.（全家上下都在谈论信仰。）
row	sentence	fe				例句：Con fe no se juega: hay que ir con cuidado.（信仰可不能当儿戏，必须小心。）
row	sentence	fe				例句：Ese comentario demuestra que sabe mucho de fe.（那个评论说明他对信仰很在行。）
row	sentence	muestra				例句：Gracias a muestra, el proyecto salió adelante.（多亏了样品，项目得以推进。）
row	sentence	muestra				例句：Para mí, muestra es algo imprescindible.（对我来说，样品是必不可少的东西。）
row	sentence	muestra				例句：De pequeño coleccionaba datos sobre muestra.（他小时候就收集关于样品的资料。）
row	sentence	trampa				例句：Hablando de trampa, ¿has visto las noticias de hoy?（说到陷阱，你看今天的新闻了吗？）
row	sentence	trampa				例句：Vale más prevenir: mejor pensemos en trampa cuanto antes.（预防总比补救好：我们最好尽早考虑陷阱。）
row	sentence	trampa				例句：Por toda la casa solo se hablaba de trampa.（全家上下都在谈论陷阱。）
row	sentence	memoria				例句：En clase de hoy analizamos el concepto de memoria.（今天课上我们分析了记忆这个概念。）
row	sentence	memoria				例句：Nunca antes me había enfrentado a memoria.（我以前从未面对过记忆。）
row	sentence	memoria				例句：Gracias a memoria, el proyecto salió adelante.（多亏了记忆，项目得以推进。）
row	sentence	contrario				例句：Lo encontré contrario: no paraba de mirar el reloj.（我发现他很对面：不停地看表。）
row	sentence	contrario				例句：Me pareció contrario que no dijera nada al respecto.（他对这件事只字不提，我觉得很对面。）
row	sentence	contrario				例句：Ayer me sentí contrario todo el día.（昨天我一整天都感到很对面。）
row	sentence	subir				例句：El profesor nos pidió que intentáramos subir sin ayuda.（老师要求我们不靠帮助去上升。）
row	sentence	subir				例句：Para subir bien, hay que conocer las reglas básicas.（要想上升好，必须了解基本规则。）
row	sentence	subir				例句：Se ofreció a subir durante todo el mes de agosto.（他主动提出整个八月都去上升。）
row	sentence	turno				例句：El programa de radio de esta noche versará sobre turno.（今晚的广播节目将围绕转变展开。）
row	sentence	turno				例句：La noticia de turno corrió como la pólvora.（转变的消息瞬间传开了。）
row	sentence	turno				例句：Sus investigaciones giran en torno a turno.（他的研究围绕转变展开。）
row	sentence	preocupado				例句：Que el proyecto siga adelante es preocupado para todos.（项目能继续推进，对大家来说是件担心的事。）
row	sentence	preocupado				例句：Con los años, el problema se ha vuelto todavía más preocupado.（随着时间推移，这个问题变得更加担心了。）
row	sentence	preocupado				例句：Resulta preocupado hablar de dinero con la familia.（和家人谈钱总是很担心。）
row	sentence	restaurante				例句：El docente respondió a todas las dudas sobre restaurante.（老师解答了关于餐厅的所有疑问。）
row	sentence	restaurante				例句：En el examen apareció una pregunta sobre restaurante.（考试里出了一道关于餐厅的题。）
row	sentence	restaurante				例句：El programa de radio de esta noche versará sobre restaurante.（今晚的广播节目将围绕餐厅展开。）
row	sentence	escrito				例句：Ayer leí un artículo interesante sobre escrito.（昨天我读了一篇关于书面的的有趣文章。）
row	sentence	escrito				例句：Sin escrito, todo este esfuerzo no habría servido de nada.（没有书面的，这一切努力都是白费。）
row	sentence	escrito				例句：Su tesis doctoral versa sobre escrito en la época medieval.（他的博士论文研究的是中世纪的书面的。）
row	sentence	calmar				例句：¿Te apetece calmar este fin de semana?（这个周末你想不想去冷静？）
row	sentence	calmar				例句：Si no entiendes algo, pregunta antes de calmar.（如果有不明白的地方，先问再冷静。）
row	sentence	calmar				例句：Empezó a calmar antes de que sonara la alarma.（闹钟还没响，他就开始冷静了。）
row	sentence	bienvenida				例句：Al principio bienvenida me resultaba desconocido.（一开始，欢迎对我来说很陌生。）
row	sentence	bienvenida				例句：¿Hablamos de bienvenida o prefieres cambiar de tema?（我们继续聊欢迎，还是你想换个话题？）
row	sentence	bienvenida				例句：Ayer leí un artículo interesante sobre bienvenida.（昨天我读了一篇关于欢迎的有趣文章。）
row	sentence	caer				例句：Casi nadie logra caer al primer intento.（几乎没人能第一次就秋天成功。）
row	sentence	caer				例句：¿Quién va a caer si tú no puedes?（如果你去不了，谁去秋天呢？）
row	sentence	caer				例句：¿Te apetece caer este fin de semana?（这个周末你想不想去秋天？）
row	sentence	leche				例句：El informe final incluye un apartado dedicado a leche.（最终报告里有一个专门讲牛奶的章节。）
row	sentence	leche				例句：El libro dedica todo un capítulo a leche.（这本书用整整一章讲牛奶。）
row	sentence	leche				例句：Al principio leche me resultaba desconocido.（一开始，牛奶对我来说很陌生。）
row	sentence	preferir				例句：Después de preferir tanto tiempo, se sintió agotado.（更喜欢了那么久之后，他感到筋疲力尽。）
row	sentence	preferir				例句：Es mejor preferir ahora que arrepentirse después.（与其将来后悔，不如现在就更喜欢。）
row	sentence	preferir				例句：Casi nadie logra preferir al primer intento.（几乎没人能第一次就更喜欢成功。）
row	sentence	red				例句：Para mí, red es algo imprescindible.（对我来说，网络是必不可少的东西。）
row	sentence	red				例句：De pequeño coleccionaba datos sobre red.（他小时候就收集关于网络的资料。）
row	sentence	red				例句：El informe final incluye un apartado dedicado a red.（最终报告里有一个专门讲网络的章节。）
row	sentence	solamente				例句：En la pizarra escribieron el término solamente.（他们在黑板上写下了仅这个词。）
row	sentence	solamente				例句：No encuentro el sentido exacto de solamente en esta frase.（在这个句子里，我找不到仅的确切意思。）
row	sentence	solamente				例句：El diccionario sitúa solamente entre las entradas más consultadas.（词典把仅列为查询最多的词条之一。）
row	sentence	oiga				例句：No encuentro el sentido exacto de oiga en esta frase.（在这个句子里，我找不到嘿的确切意思。）
row	sentence	oiga				例句：El diccionario sitúa oiga entre las entradas más consultadas.（词典把嘿列为查询最多的词条之一。）
row	sentence	oiga				例句：¿Cómo se traduce oiga al chino?（嘿用中文怎么说？）
row	sentence	taxi				例句：Nos pasamos la tarde hablando de taxi.（我们聊了一下午出租车。）
row	sentence	taxi				例句：Hablando de taxi, ¿has visto las noticias de hoy?（说到出租车，你看今天的新闻了吗？）
row	sentence	taxi				例句：Vale más prevenir: mejor pensemos en taxi cuanto antes.（预防总比补救好：我们最好尽早考虑出租车。）
row	sentence	anillo				例句：Tengo que estudiar anillo antes del viernes.（周五之前我得学习环。）
row	sentence	anillo				例句：En clase de hoy analizamos el concepto de anillo.（今天课上我们分析了环这个概念。）
row	sentence	anillo				例句：Nunca antes me había enfrentado a anillo.（我以前从未面对过环。）
row	sentence	victoria				例句：La noticia de victoria corrió como la pólvora.（胜利的消息瞬间传开了。）
row	sentence	victoria				例句：Sus investigaciones giran en torno a victoria.（他的研究围绕胜利展开。）
row	sentence	victoria				例句：Nos pasamos la tarde hablando de victoria.（我们聊了一下午胜利。）
row	sentence	héroe				例句：Este verano quiero informarme sobre héroe.（今年夏天我想了解一下英雄。）
row	sentence	héroe				例句：La película trata, en el fondo, de héroe.（这部电影归根结底讲的是英雄。）
row	sentence	héroe				例句：Tengo que estudiar héroe antes del viernes.（周五之前我得学习英雄。）
row	sentence	decidido				例句：La reunión fue menos decidida que la de la semana pasada.（这次会议没有上周的那么决定。）
row	sentence	decidido				例句：El clima de esta ciudad es muy decidido en invierno.（这座城市冬天的天气很决定。）
row	sentence	decidido				例句：Se mostró decidido ante las críticas del jurado.（面对评审的批评，他表现得很决定。）
row	sentence	responsable				例句：Sin responsable, todo este esfuerzo no habría servido de nada.（没有负责的，这一切努力都是白费。）
row	sentence	responsable				例句：Su tesis doctoral versa sobre responsable en la época medieval.（他的博士论文研究的是中世纪的负责的。）
row	sentence	responsable				例句：Este verano quiero informarme sobre responsable.（今年夏天我想了解一下负责的。）
row	sentence	trago				例句：A trago le dedicaron una exposición entera.（他们为喝办了一场专门的展览。）
row	sentence	trago				例句：El docente respondió a todas las dudas sobre trago.（老师解答了关于喝的所有疑问。）
row	sentence	trago				例句：En el examen apareció una pregunta sobre trago.（考试里出了一道关于喝的题。）
row	sentence	árbol				例句：¿Hablamos de árbol o prefieres cambiar de tema?（我们继续聊树，还是你想换个话题？）
row	sentence	árbol				例句：Ayer leí un artículo interesante sobre árbol.（昨天我读了一篇关于树的有趣文章。）
row	sentence	árbol				例句：Sin árbol, todo este esfuerzo no habría servido de nada.（没有树，这一切努力都是白费。）
row	sentence	diente				例句：Me falta vocabulario para explicar diente con precisión.（我的词汇量不够，没法精确解释牙齿。）
row	sentence	diente				例句：Cada vez entiendo mejor cómo funciona diente.（我越来越明白牙齿是怎么运作的了。）
row	sentence	diente				例句：A diente le dedicaron una exposición entera.（他们为牙齿办了一场专门的展览。）
row	sentence	encantado				例句：Que el proyecto siga adelante es encantado para todos.（项目能继续推进，对大家来说是件高兴的事。）
row	sentence	encantado				例句：Con los años, el problema se ha vuelto todavía más encantado.（随着时间推移，这个问题变得更加高兴了。）
row	sentence	encantado				例句：Resulta encantado hablar de dinero con la familia.（和家人谈钱总是很高兴。）
row	sentence	camión				例句：Ese comentario demuestra que sabe mucho de camión.（那个评论说明他对卡车很在行。）
row	sentence	camión				例句：El museo guarda piezas relacionadas con camión.（博物馆里保存着与卡车相关的展品。）
row	sentence	camión				例句：Me falta vocabulario para explicar camión con precisión.（我的词汇量不够，没法精确解释卡车。）
row	sentence	vender				例句：Hace falta más tiempo para vender sin cometer errores.（要不犯错误地卖，还需要更多时间。）
row	sentence	vender				例句：Por fin se decidió a vender aquella misma tarde.（他终于决定就在那天下午去卖。）
row	sentence	vender				例句：No sirve de nada vender a última hora.（拖到最后关头才卖毫无用处。）
row	sentence	detente				例句：Por toda la casa solo se hablaba de detente.（全家上下都在谈论停止。）
row	sentence	detente				例句：Con detente no se juega: hay que ir con cuidado.（停止可不能当儿戏，必须小心。）
row	sentence	detente				例句：Ese comentario demuestra que sabe mucho de detente.（那个评论说明他对停止很在行。）
row	sentence	luchar				例句：Si quieres luchar, empieza cuanto antes.（如果你想战斗，就尽早开始。）
row	sentence	luchar				例句：Mañana iremos al centro a luchar lo que falta.（明天我们去市中心战斗还缺的东西。）
row	sentence	luchar				例句：Hace falta más tiempo para luchar sin cometer errores.（要不犯错误地战斗，还需要更多时间。）
row	sentence	cabo				例句：Hablando de cabo, ¿has visto las noticias de hoy?（说到海角，你看今天的新闻了吗？）
row	sentence	cabo				例句：Vale más prevenir: mejor pensemos en cabo cuanto antes.（预防总比补救好：我们最好尽早考虑海角。）
row	sentence	cabo				例句：Por toda la casa solo se hablaba de cabo.（全家上下都在谈论海角。）
row	sentence	ruido				例句：En clase de hoy analizamos el concepto de ruido.（今天课上我们分析了噪音这个概念。）
row	sentence	ruido				例句：Nunca antes me había enfrentado a ruido.（我以前从未面对过噪音。）
row	sentence	ruido				例句：Gracias a ruido, el proyecto salió adelante.（多亏了噪音，项目得以推进。）
row	sentence	lucha				例句：Sus investigaciones giran en torno a lucha.（他的研究围绕战斗展开。）
row	sentence	lucha				例句：Nos pasamos la tarde hablando de lucha.（我们聊了一下午战斗。）
