#	schema=1	kind	word	ukPhonic	usPhonic	value
row	pron	que	ki	ki	[ki] 那个；谁；什么<代>	
row	pron	eletricidade	/e.le.tɾi.siˈda.d͡ʒi/	/e.le.tɾi.siˈda.d͡ʒi/	[e.le.tɾi.siˈda.d͡ʒi] 电力<名>	
row	pron	desprezível	/des.pɾeˈzi.vew/	/des.pɾeˈzi.vew/	[des.pɾeˈzi.vew] 卑鄙的<形>	
row	pron	desgosto	/dezˈɡos.tu/	/dezˈɡos.tu/	[dezˈɡos.tu] 心碎<名>	
row	pron	dezoito	/deˈzoj.tu/	/deˈzoj.tu/	[deˈzoj.tu] 十八<名>	
row	pron	rejeitar	/ʁe.ʒejˈta(ʁ)/	/ʁe.ʒejˈta(ʁ)/	[ʁe.ʒejˈta(ʁ)] 拒绝<动>	
row	pron	mosteiro	/mosˈte(j).ɾu/	/mosˈte(j).ɾu/	[mosˈte(j).ɾu] 修道院<名>	
row	pron	sudeste	/suˈdɛs.t͡ʃi/	/suˈdɛs.t͡ʃi/	[suˈdɛs.t͡ʃi] 东南<名>	
row	pron	inauguração	/i.naw.ɡu.ɾaˈsɐ̃w̃/	/i.naw.ɡu.ɾaˈsɐ̃w̃/	[i.naw.ɡu.ɾaˈsɐ̃w̃] 就职典礼<名>	
row	pron	conexão	/ko.nekˈsɐ̃w̃/	/ko.nekˈsɐ̃w̃/	[ko.nekˈsɐ̃w̃] 连接<名>	
row	pron	infernal	/ĩ.feʁˈnaw/	/ĩ.feʁˈnaw/	[ĩ.feʁˈnaw] 地狱般的<形>	
row	pron	voador	/vo.aˈdoʁ/	/vo.aˈdoʁ/	[vo.aˈdoʁ] 飞行<形>	
row	pron	consulado	/kõ.suˈla.du/	/kõ.suˈla.du/	[kõ.suˈla.du] 领事馆<名>	
row	pron	soma	/ˈsõ.mɐ/	/ˈsõ.mɐ/	[ˈsõ.mɐ] 总和<名>	
row	pron	comovente	/ko.moˈvẽ.t͡ʃi/	/ko.moˈvẽ.t͡ʃi/	[ko.moˈvẽ.t͡ʃi] 移动<形>	
row	pron	ressonância	/ʁe.soˈnɐ̃.sjɐ/	/ʁe.soˈnɐ̃.sjɐ/	[ʁe.soˈnɐ̃.sjɐ] 共振<名>	
row	pron	camponês	/kɐ̃.poˈne(j)s/	/kɐ̃.poˈne(j)s/	[kɐ̃.poˈne(j)s] 农民<名>	
row	pron	luís	/luˈis/	/luˈis/	[luˈis] 路易斯<名>	
row	pron	aplauso	/aˈplaw.zu/	/aˈplaw.zu/	[aˈplaw.zu] 掌声<名>	
row	pron	feroz	/feˈɾɔ(j)s/	/feˈɾɔ(j)s/	[feˈɾɔ(j)s] 凶猛<形>	
row	pron	contaram	/kõˈta.ɾɐ̃w̃/	/kõˈta.ɾɐ̃w̃/	[kõˈta.ɾɐ̃w̃] 告诉<动>	
row	pron	retomar	/ʁe.toˈma(ʁ)/	/ʁe.toˈma(ʁ)/	[ʁe.toˈma(ʁ)] 简历<动>	
row	pron	donzela	/dõˈzɛ.lɐ/	/dõˈzɛ.lɐ/	[dõˈzɛ.lɐ] 少女<名>	
row	pron	coleção	/ko.leˈsɐ̃w̃/	/ko.leˈsɐ̃w̃/	[ko.leˈsɐ̃w̃] 收藏<名>	
row	pron	arranjaram	a.xã.ˈʒa.ɾãʊ̃	a.xã.ˈʒa.ɾãʊ̃	[a.xã.ˈʒa.ɾãʊ̃] 安排的<动>	
row	pron	externo	/isˈtɛʁ.nu/	/isˈtɛʁ.nu/	[isˈtɛʁ.nu] 外部的<名>	
row	pron	avariar	/a.va.ɾiˈa(ʁ)/	/a.va.ɾiˈa(ʁ)/	[a.va.ɾiˈa(ʁ)] 崩溃<动>	
row	pron	cona	/ˈkõ.nɐ/	/ˈkõ.nɐ/	[ˈkõ.nɐ] 阴部<名>	
row	pron	macarrão	/ma.kaˈʁɐ̃w̃/	/ma.kaˈʁɐ̃w̃/	[ma.kaˈʁɐ̃w̃] 面食<名>	
row	pron	imprevisível	/ĩ.pɾe.viˈzi.vew/	/ĩ.pɾe.viˈzi.vew/	[ĩ.pɾe.viˈzi.vew] 不可预测的<形>	
row	pron	hera	/ˈɛ.ɾɐ/	/ˈɛ.ɾɐ/	[ˈɛ.ɾɐ] 常春藤<名>	
row	pron	abdicar	/a.bi.d͡ʒiˈka(ʁ)/	/a.bi.d͡ʒiˈka(ʁ)/	[a.bi.d͡ʒiˈka(ʁ)] 退位<动>	
row	pron	abismo	/aˈbiz.mu/	/aˈbiz.mu/	[aˈbiz.mu] 深渊<名>	
row	pron	jurado	/ʒuˈɾa.du/	/ʒuˈɾa.du/	[ʒuˈɾa.du] 陪审员<名>	
row	pron	argentino	/aʁ.ʒẽˈt͡ʃĩ.nu/	/aʁ.ʒẽˈt͡ʃĩ.nu/	[aʁ.ʒẽˈt͡ʃĩ.nu] 阿根廷人<名>	
row	pron	beck	/ˈbɛ.ki/	/ˈbɛ.ki/	[ˈbɛ.ki] 贝克<名>	
row	pron	procuradoria	/pɾo.ku.ɾa.doˈɾi.ɐ/	/pɾo.ku.ɾa.doˈɾi.ɐ/	[pɾo.ku.ɾa.doˈɾi.ɐ] 检察官办公室<名>	
row	pron	atar	/aˈta(ʁ)/	/aˈta(ʁ)/	[aˈta(ʁ)] 领带<动>	
row	pron	bússola	/ˈbu.so.lɐ/	/ˈbu.so.lɐ/	[ˈbu.so.lɐ] 指南针<名>	
row	pron	plástica	/ˈplas.t͡ʃi.kɐ/	/ˈplas.t͡ʃi.kɐ/	[ˈplas.t͡ʃi.kɐ] 塑料<名>	
row	pron	zoom	/ˈzũ/	/ˈzũ/	[ˈzũ] 变焦<名>	
row	pron	carvalho	/kaʁˈva.ʎu/	/kaʁˈva.ʎu/	[kaʁˈva.ʎu] 橡木<名>	
row	pron	pinguim	/pĩˈɡwĩ/	/pĩˈɡwĩ/	[pĩˈɡwĩ] 企鹅<名>	
row	pron	extracção	es.tɾa.ˈsãʊ̃	es.tɾa.ˈsãʊ̃	[es.tɾa.ˈsãʊ̃] 提取<名>	
row	pron	acertado	a.sex.ˈta.dʊ	a.sex.ˈta.dʊ	[a.sex.ˈta.dʊ] 对<形>	
row	pron	financiamento	/fi.nɐ̃.si.aˈmẽ.tu/	/fi.nɐ̃.si.aˈmẽ.tu/	[fi.nɐ̃.si.aˈmẽ.tu] 融资<名>	
row	pron	ciumento	/siwˈmẽ.tu/	/siwˈmẽ.tu/	[siwˈmẽ.tu] 嫉妒<形>	
row	pron	acompanhado	/a.kõ.pɐ̃ˈɲa.du/	/a.kõ.pɐ̃ˈɲa.du/	[a.kõ.pɐ̃ˈɲa.du] 陪伴<形>	
row	pron	resumo	/ʁeˈzũ.mu/	/ʁeˈzũ.mu/	[ʁeˈzũ.mu] 总结<名>	
row	pron	estábulo	/isˈta.bu.lu/	/isˈta.bu.lu/	[isˈta.bu.lu] 稳定<名>	
row	pron	down			向下<名>	
row	pron	mania	/maˈni.ɐ/	/maˈni.ɐ/	[maˈni.ɐ] 狂热<名>	
row	pron	comportar	/kõ.poʁˈta(ʁ)/	/kõ.poʁˈta(ʁ)/	[kõ.poʁˈta(ʁ)] 表现<动>	
row	pron	führer	ˈfi.ɾeʁ	ˈfi.ɾeʁ	[ˈfi.ɾeʁ] 元首<名>	
row	pron	anita	/aˈni.tɐ/	/aˈni.tɐ/	[aˈni.tɐ] 安妮塔<名>	
row	pron	arquitecto	ax.ki.ˈtɛ.tʊ	ax.ki.ˈtɛ.tʊ	[ax.ki.ˈtɛ.tʊ] 建筑师<名>	
row	pron	subúrbio	/suˈbuʁ.bju/	/suˈbuʁ.bju/	[suˈbuʁ.bju] 郊区<名>	
row	pron	cante	/ˈkɐ̃.t͡ʃi/	/ˈkɐ̃.t͡ʃi/	[ˈkɐ̃.t͡ʃi] 唱歌<名>	
row	pron	extorsão	/is.toʁˈsɐ̃w̃/	/is.toʁˈsɐ̃w̃/	[is.toʁˈsɐ̃w̃] 勒索<名>	
row	pron	admissão	/a.d͡ʒi.miˈsɐ̃w̃/	/a.d͡ʒi.miˈsɐ̃w̃/	[a.d͡ʒi.miˈsɐ̃w̃] 入场<名>	
row	pron	registro	/ʁeˈʒis.tɾu/	/ʁeˈʒis.tɾu/	[ʁeˈʒis.tɾu] 登记<名>	
row	pron	canalizador	/ka.na.li.zaˈdoʁ/	/ka.na.li.zaˈdoʁ/	[ka.na.li.zaˈdoʁ] 水管工<名>	
row	pron	anotação	/a.no.taˈsɐ̃w̃/	/a.no.taˈsɐ̃w̃/	[a.no.taˈsɐ̃w̃] 注释<名>	
row	pron	averiguar	/a.ve.ɾiˈɡwa(ʁ)/	/a.ve.ɾiˈɡwa(ʁ)/	[a.ve.ɾiˈɡwa(ʁ)] 找出来<动>	
row	pron	auge	/ˈaw.ʒi/	/ˈaw.ʒi/	[ˈaw.ʒi] 峰值<名>	
row	pron	ioga	/iˈo.ɡɐ/	/iˈo.ɡɐ/	[iˈo.ɡɐ] 瑜伽<名>	
row	pron	funerária	/fu.neˈɾa.ɾjɐ/	/fu.neˈɾa.ɾjɐ/	[fu.neˈɾa.ɾjɐ] 殡仪馆<名>	
row	pron	intervir	/ĩ.teʁˈvi(ʁ)/	/ĩ.teʁˈvi(ʁ)/	[ĩ.teʁˈvi(ʁ)] 干预<动>	
row	pron	trenó	/tɾeˈnɔ/	/tɾeˈnɔ/	[tɾeˈnɔ] 雪橇<名>	
row	pron	odor	/oˈdoʁ/	/oˈdoʁ/	[oˈdoʁ] 气味<名>	
row	pron	cachimbo	/kaˈʃĩ.bu/	/kaˈʃĩ.bu/	[kaˈʃĩ.bu] 管子<名>	
row	pron	eminência	/e.miˈnẽ.sjɐ/	/e.miˈnẽ.sjɐ/	[e.miˈnẽ.sjɐ] 显赫地位<名>	
row	pron	iogurte	/i.oˈɡuʁ.t͡ʃi/	/i.oˈɡuʁ.t͡ʃi/	[i.oˈɡuʁ.t͡ʃi] 酸奶<名>	
row	pron	grosso	/ˈɡɾo.su/	/ˈɡɾo.su/	[ˈɡɾo.su] 厚<形>	
row	pron	faminto	/faˈmĩ.tu/	/faˈmĩ.tu/	[faˈmĩ.tu] 饿了<形>	
row	pron	espertalhão	/is.peʁ.taˈʎɐ̃w̃/	/is.peʁ.taˈʎɐ̃w̃/	[is.peʁ.taˈʎɐ̃w̃] 聪明人<名>	
row	pron	citação	/si.taˈsɐ̃w̃/	/si.taˈsɐ̃w̃/	[si.taˈsɐ̃w̃] 报价<名>	
row	pron	afecto	a.ˈfe.tʊ	a.ˈfe.tʊ	[a.ˈfe.tʊ] 感情<名>	
row	pron	aprendiz	/a.pɾẽˈd͡ʒis/	/a.pɾẽˈd͡ʒis/	[a.pɾẽˈd͡ʒis] 学徒<名>	
row	pron	mutante	/muˈtɐ̃.t͡ʃi/	/muˈtɐ̃.t͡ʃi/	[muˈtɐ̃.t͡ʃi] 突变体<名>	
row	pron	cromo	/ˈkɾõ.mu/	/ˈkɾõ.mu/	[ˈkɾõ.mu] 铬<名>	
row	pron	marado	/maˈɾa.du/	/maˈɾa.du/	[maˈɾa.du] 疯狂的<形>	
row	pron	vovó	/vɔˈvɔ/	/vɔˈvɔ/	[vɔˈvɔ] 奶奶<名>	
row	pron	trovão	/tɾoˈvɐ̃w̃/	/tɾoˈvɐ̃w̃/	[tɾoˈvɐ̃w̃] 雷声<名>	
row	pron	posta	/ˈpɔs.tɐ/	/ˈpɔs.tɐ/	[ˈpɔs.tɐ] 帖子<名>	
row	pron	excepcional	/e.sep.si.oˈnaw/	/e.sep.si.oˈnaw/	[e.sep.si.oˈnaw] 异常的<名>	
row	pron	cerco	/ˈseʁ.ku/	/ˈseʁ.ku/	[ˈseʁ.ku] 围攻<名>	
row	pron	feitio	/fejˈt͡ʃi.u/	/fejˈt͡ʃi.u/	[fejˈt͡ʃi.u] 咒语<名>	
row	pron	inscrição	/ĩs.kɾiˈsɐ̃w̃/	/ĩs.kɾiˈsɐ̃w̃/	[ĩs.kɾiˈsɐ̃w̃] 登记<名>	
row	pron	alfândega	/awˈfɐ̃.de.ɡɐ/	/awˈfɐ̃.de.ɡɐ/	[awˈfɐ̃.de.ɡɐ] 海关<名>	
row	pron	reverter	/ʁe.veʁˈte(ʁ)/	/ʁe.veʁˈte(ʁ)/	[ʁe.veʁˈte(ʁ)] 反向<动>	
row	pron	wc			厕所<名>	
row	pron	anatomia	/a.na.toˈmi.ɐ/	/a.na.toˈmi.ɐ/	[a.na.toˈmi.ɐ] 解剖学<名>	
row	pron	engraçadinho	/ẽ.ɡɾa.saˈd͡ʒĩ.ɲu/	/ẽ.ɡɾa.saˈd͡ʒĩ.ɲu/	[ẽ.ɡɾa.saˈd͡ʒĩ.ɲu] 有趣的<名>	
row	pron	experimental	/is.pe.ɾi.mẽˈtaw/	/is.pe.ɾi.mẽˈtaw/	[is.pe.ɾi.mẽˈtaw] 实验性的<形>	
row	pron	anular	/a.nuˈla(ʁ)/	/a.nuˈla(ʁ)/	[a.nuˈla(ʁ)] 废除<动>	
row	pron	podres	ˈpɔ.dɾɪs	ˈpɔ.dɾɪs	[ˈpɔ.dɾɪs] 腐烂的<名>	
row	pron	planeamento	/pla.ne.aˈmẽ.tu/	/pla.ne.aˈmẽ.tu/	[pla.ne.aˈmẽ.tu] 规划<名>	
row	pron	contribuir	/kõ.tɾi.buˈi(ʁ)/	/kõ.tɾi.buˈi(ʁ)/	[kõ.tɾi.buˈi(ʁ)] 贡献<动>	
row	pron	esfera	/isˈfɛ.ɾɐ/	/isˈfɛ.ɾɐ/	[isˈfɛ.ɾɐ] 球体<名>	
row	pron	descarga	/desˈkaʁ.ɡɐ/	/desˈkaʁ.ɡɐ/	[desˈkaʁ.ɡɐ] 放电<名>	
row	pron	rendição	/ʁẽ.d͡ʒiˈsɐ̃w̃/	/ʁẽ.d͡ʒiˈsɐ̃w̃/	[ʁẽ.d͡ʒiˈsɐ̃w̃] 投降<名>	
row	pron	proteína	/pɾo.teˈĩ.nɐ/	/pɾo.teˈĩ.nɐ/	[pɾo.teˈĩ.nɐ] 蛋白质<名>	
row	pron	judas	/ˈʒu.dɐs/	/ˈʒu.dɐs/	[ˈʒu.dɐs] 犹大<名>	
row	pron	seguiram	se.ˈgi.ɾãʊ̃	se.ˈgi.ɾãʊ̃	[se.ˈgi.ɾãʊ̃] 已关注<动>	
row	pron	lagarto	/laˈɡaʁ.tu/	/laˈɡaʁ.tu/	[laˈɡaʁ.tu] 蜥蜴<名>	
row	pron	temperamento	/tẽ.pe.ɾaˈmẽ.tu/	/tẽ.pe.ɾaˈmẽ.tu/	[tẽ.pe.ɾaˈmẽ.tu] 气质<名>	
row	pron	escaparam	es.ka.ˈpa.ɾãʊ̃	es.ka.ˈpa.ɾãʊ̃	[es.ka.ˈpa.ɾãʊ̃] 逃脱了<动>	
row	pron	et	/ˌeˈte/	/ˌeˈte/	[ˌeˈte] 等<名>	
row	pron	bisbilhotar	/biz.bi.ʎoˈta(ʁ)/	/biz.bi.ʎoˈta(ʁ)/	[biz.bi.ʎoˈta(ʁ)] 窃听<动>	
row	pron	acostumado	/a.kos.tuˈma.du/	/a.kos.tuˈma.du/	[a.kos.tuˈma.du] 习惯了<形>	
row	pron	bufo	/ˈbu.fu/	/ˈbu.fu/	[ˈbu.fu] 喷鼻息<名>	
row	pron	impaciente	/ĩ.pa.siˈẽ.t͡ʃi/	/ĩ.pa.siˈẽ.t͡ʃi/	[ĩ.pa.siˈẽ.t͡ʃi] 不耐烦的<形>	
row	pron	pegaram	pe.ˈga.ɾãʊ̃	pe.ˈga.ɾãʊ̃	[pe.ˈga.ɾãʊ̃] 抓住了<动>	
row	pron	espelunca	/is.peˈlũ.kɐ/	/is.peˈlũ.kɐ/	[is.peˈlũ.kɐ] 联合<名>	
row	pron	escurecer	/is.ku.ɾeˈse(ʁ)/	/is.ku.ɾeˈse(ʁ)/	[is.ku.ɾeˈse(ʁ)] 变暗<动>	
row	pron	informática	/ĩ.foʁˈma.t͡ʃi.kɐ/	/ĩ.foʁˈma.t͡ʃi.kɐ/	[ĩ.foʁˈma.t͡ʃi.kɐ] 信息技术<名>	
row	pron	eleitor	/e.lejˈtoʁ/	/e.lejˈtoʁ/	[e.lejˈtoʁ] 选民<名>	
row	pron	cruzado	/kɾuˈza.du/	/kɾuˈza.du/	[kɾuˈza.du] 交叉的<名>	
row	pron	impedido	/ĩ.peˈd͡ʒi.du/	/ĩ.peˈd͡ʒi.du/	[ĩ.peˈd͡ʒi.du] 阻止<形>	
row	pron	ingénuo	/ĩˈʒɛ.nwu/	/ĩˈʒɛ.nwu/	[ĩˈʒɛ.nwu] 天真的<形>	
row	pron	intacto	/ĩˈtak.tu/	/ĩˈtak.tu/	[ĩˈtak.tu] 完好无损<形>	
row	pron	camelo	/kaˈme.lu/	/kaˈme.lu/	[kaˈme.lu] 骆驼<名>	
row	pron	morango	/moˈɾɐ̃.ɡu/	/moˈɾɐ̃.ɡu/	[moˈɾɐ̃.ɡu] 草莓<名>	
row	pron	colmeia	/kowˈmɛj.ɐ/	/kowˈmɛj.ɐ/	[kowˈmɛj.ɐ] 蜂巢<名>	
row	pron	hacker	/ˈʁa.keʁ/	/ˈʁa.keʁ/	[ˈʁa.keʁ] 黑客<名>	
row	pron	exibir	/e.ziˈbi(ʁ)/	/e.ziˈbi(ʁ)/	[e.ziˈbi(ʁ)] 显示<动>	
row	pron	uva	/ˈu.vɐ/	/ˈu.vɐ/	[ˈu.vɐ] 葡萄<名>	
row	pron	legião	/le.ʒiˈɐ̃w̃/	/le.ʒiˈɐ̃w̃/	[le.ʒiˈɐ̃w̃] 军团<名>	
row	pron	cordão	/koʁˈdɐ̃w̃/	/koʁˈdɐ̃w̃/	[koʁˈdɐ̃w̃] 绳索<名>	
row	pron	tremendo	/tɾeˈmẽ.du/	/tɾeˈmẽ.du/	[tɾeˈmẽ.du] 摇晃<形>	
row	pron	árbitro	/ˈaʁ.bi.tɾu/	/ˈaʁ.bi.tɾu/	[ˈaʁ.bi.tɾu] 裁判员<名>	
row	pron	estabilidade	/is.ta.bi.liˈda.d͡ʒi/	/is.ta.bi.liˈda.d͡ʒi/	[is.ta.bi.liˈda.d͡ʒi] 稳定性<名>	
row	pron	on-line			在线<形>	
row	pron	tábua	/ˈta.bwɐ/	/ˈta.bwɐ/	[ˈta.bwɐ] 董事会<名>	
row	pron	petição	/pe.t͡ʃiˈsɐ̃w̃/	/pe.t͡ʃiˈsɐ̃w̃/	[pe.t͡ʃiˈsɐ̃w̃] 请愿书<名>	
row	pron	carregador	/ka.ʁe.ɡaˈdoʁ/	/ka.ʁe.ɡaˈdoʁ/	[ka.ʁe.ɡaˈdoʁ] 充电器<名>	
row	pron	rampa	/ˈʁɐ̃.pɐ/	/ˈʁɐ̃.pɐ/	[ˈʁɐ̃.pɐ] 坡道<名>	
row	pron	hospedeiro	/os.peˈde(j).ɾu/	/os.peˈde(j).ɾu/	[os.peˈde(j).ɾu] 主机<名>	
row	pron	moço	/ˈmo.su/	/ˈmo.su/	[ˈmo.su] 年轻人<名>	
row	pron	compatível	/kõ.paˈt͡ʃi.vew/	/kõ.paˈt͡ʃi.vew/	[kõ.paˈt͡ʃi.vew] 兼容<形>	
row	pron	monitorizar	/mo.ni.to.ɾiˈza(ʁ)/	/mo.ni.to.ɾiˈza(ʁ)/	[mo.ni.to.ɾiˈza(ʁ)] 监视器<动>	
row	pron	frances	ˈfɾã.sɪs	ˈfɾã.sɪs	[ˈfɾã.sɪs] 法语<名>	
row	pron	punk	/ˈpɐ̃.ki/	/ˈpɐ̃.ki/	[ˈpɐ̃.ki] 朋克<名>	
row	pron	mago	/ˈma.ɡu/	/ˈma.ɡu/	[ˈma.ɡu] 向导<名>	
row	pron	empatar	/ẽ.paˈta(ʁ)/	/ẽ.paˈta(ʁ)/	[ẽ.paˈta(ʁ)] 画<动>	
row	pron	frontal	/fɾõˈtaw/	/fɾõˈtaw/	[fɾõˈtaw] 前面<名>	
row	pron	roxo	/ˈʁo.ʃu/	/ˈʁo.ʃu/	[ˈʁo.ʃu] 紫色<名>	
row	pron	recreio	/ʁeˈkɾej.u/	/ʁeˈkɾej.u/	[ʁeˈkɾej.u] 游乐场<名>	
row	pron	doe	ˈdo.i	ˈdo.i	[ˈdo.i] 捐赠<名>	
row	pron	fixo	/ˈfik.su/	/ˈfik.su/	[ˈfik.su] 固定的<形>	
row	pron	juvenil	/ʒu.veˈniw/	/ʒu.veˈniw/	[ʒu.veˈniw] 少年的<名>	
row	pron	conviver	/kõ.viˈve(ʁ)/	/kõ.viˈve(ʁ)/	[kõ.viˈve(ʁ)] 共存<动>	
row	pron	picada	/piˈka.dɐ/	/piˈka.dɐ/	[piˈka.dɐ] 刺痛<名>	
row	pron	pote	/ˈpɔ.t͡ʃi/	/ˈpɔ.t͡ʃi/	[ˈpɔ.t͡ʃi] 锅<名>	
row	pron	sela	/ˈsɛ.lɐ/	/ˈsɛ.lɐ/	[ˈsɛ.lɐ] 马鞍<名>	
row	pron	pálido	/ˈpa.li.du/	/ˈpa.li.du/	[ˈpa.li.du] 苍白<形>	
row	pron	átrio	/ˈa.tɾju/	/ˈa.tɾju/	[ˈa.tɾju] 中庭<名>	
row	pron	coleira	/koˈle(j).ɾɐ/	/koˈle(j).ɾɐ/	[koˈle(j).ɾɐ] 衣领<名>	
row	pron	comeram	/koˈme.ɾɐ̃w̃/	/koˈme.ɾɐ̃w̃/	[koˈme.ɾɐ̃w̃] 吃了<动>	
row	pron	messias	/meˈsi.ɐs/	/meˈsi.ɐs/	[meˈsi.ɐs] 弥赛亚<名>	
row	pron	dezasseis	/dɨ.zɐˈsɐjʃ/	/dɨ.zɐˈsɐjʃ/	[dɨ.zɐˈsɐjʃ] 十六<名>	
row	pron	nobel	/ˈnɔ.bew/	/ˈnɔ.bew/	[ˈnɔ.bew] 诺贝尔<名>	
row	pron	palha	/ˈpa.ʎɐ/	/ˈpa.ʎɐ/	[ˈpa.ʎɐ] 稻草<名>	
row	pron	ruptura	/ʁupˈtu.ɾɐ/	/ʁupˈtu.ɾɐ/	[ʁupˈtu.ɾɐ] 破裂<名>	
row	pron	desfiladeiro	/des.fi.laˈde(j).ɾu/	/des.fi.laˈde(j).ɾu/	[des.fi.laˈde(j).ɾu] 峡谷<名>	
row	pron	amnésia	/a.miˈnɛ.zjɐ/	/a.miˈnɛ.zjɐ/	[a.miˈnɛ.zjɐ] 失忆症<名>	
row	pron	imobiliária	/i.mo.bi.liˈa.ɾjɐ/	/i.mo.bi.liˈa.ɾjɐ/	[i.mo.bi.liˈa.ɾjɐ] 房地产<名>	
row	pron	cantina	/kɐ̃ˈt͡ʃĩ.nɐ/	/kɐ̃ˈt͡ʃĩ.nɐ/	[kɐ̃ˈt͡ʃĩ.nɐ] 食堂<名>	
row	pron	amargo	/aˈmaʁ.ɡu/	/aˈmaʁ.ɡu/	[aˈmaʁ.ɡu] 苦的<形>	
row	pron	atiraram	a.tʃi.ˈɾa.ɾãʊ̃	a.tʃi.ˈɾa.ɾãʊ̃	[a.tʃi.ˈɾa.ɾãʊ̃] 他们开枪了<动>	
row	pron	ópio	/ˈɔ.pju/	/ˈɔ.pju/	[ˈɔ.pju] 鸦片<名>	
row	pron	moção	/moˈsɐ̃w̃/	/moˈsɐ̃w̃/	[moˈsɐ̃w̃] 运动<名>	
row	pron	reconstrução	/ʁe.kõs.tɾuˈsɐ̃w̃/	/ʁe.kõs.tɾuˈsɐ̃w̃/	[ʁe.kõs.tɾuˈsɐ̃w̃] 重建<名>	
row	pron	defensor	/de.fẽˈsoʁ/	/de.fẽˈsoʁ/	[de.fẽˈsoʁ] 后卫<名>	
row	pron	paranóia	pa.ɾa.ˈnɔy.ə	pa.ɾa.ˈnɔy.ə	[pa.ɾa.ˈnɔy.ə] 偏执狂<名>	
row	pron	tropical	/tɾo.piˈkaw/	/tɾo.piˈkaw/	[tɾo.piˈkaw] 热带<形>	
row	pron	equivalente	/e.ki.vaˈlẽ.t͡ʃi/	/e.ki.vaˈlẽ.t͡ʃi/	[e.ki.vaˈlẽ.t͡ʃi] 同等<形>	
row	pron	repouso	/ʁeˈpo(w).zu/	/ʁeˈpo(w).zu/	[ʁeˈpo(w).zu] 休息<名>	
row	pron	nº			不。<名>	
row	pron	invencível	/ĩ.vẽˈsi.vew/	/ĩ.vẽˈsi.vew/	[ĩ.vẽˈsi.vew] 无敌的<形>	
row	pron	indicação	/ĩ.d͡ʒi.kaˈsɐ̃w̃/	/ĩ.d͡ʒi.kaˈsɐ̃w̃/	[ĩ.d͡ʒi.kaˈsɐ̃w̃] 指示<名>	
row	pron	seduzir	/se.duˈzi(ʁ)/	/se.duˈzi(ʁ)/	[se.duˈzi(ʁ)] 勾引<动>	
row	pron	oitavo	/ojˈta.vu/	/ojˈta.vu/	[ojˈta.vu] 第八<名>	
row	pron	coincidir	/ko.ĩ.siˈd͡ʒi(ʁ)/	/ko.ĩ.siˈd͡ʒi(ʁ)/	[ko.ĩ.siˈd͡ʒi(ʁ)] 比赛<动>	
row	pron	recrutar	/ʁe.kɾuˈta(ʁ)/	/ʁe.kɾuˈta(ʁ)/	[ʁe.kɾuˈta(ʁ)] 招募<动>	
row	pron	arrombar	/a.ʁõˈba(ʁ)/	/a.ʁõˈba(ʁ)/	[a.ʁõˈba(ʁ)] 闯入<动>	
row	pron	espectro	/isˈpɛk.tɾu/	/isˈpɛk.tɾu/	[isˈpɛk.tɾu] 光谱<名>	
row	pron	hip-hop	/ˌʁi.piˈʁɔ.pi/	/ˌʁi.piˈʁɔ.pi/	[ˌʁi.piˈʁɔ.pi] 嘻哈<名>	
row	pron	oitenta	/ojˈtẽ.tɐ/	/ojˈtẽ.tɐ/	[ojˈtẽ.tɐ] 八十<名>	
row	pron	perverso	/peʁˈvɛʁ.su/	/peʁˈvɛʁ.su/	[peʁˈvɛʁ.su] 邪恶的<形>	
row	pron	escocês	/is.koˈse(j)s/	/is.koˈse(j)s/	[is.koˈse(j)s] 苏格兰人<名>	
row	pron	vice			恶习<名>	
row	pron	anestesia	/a.nes.teˈzi.ɐ/	/a.nes.teˈzi.ɐ/	[a.nes.teˈzi.ɐ] 麻醉<名>	
row	pron	arrepio	/a.ʁeˈpi.u/	/a.ʁeˈpi.u/	[a.ʁeˈpi.u] 颤抖<名>	
row	pron	artefacto	/ɐɾ.tɨˈfak.tu/	/ɐɾ.tɨˈfak.tu/	[ɐɾ.tɨˈfak.tu] 神器<名>	
row	pron	tango	/ˈtɐ̃.ɡu/	/ˈtɐ̃.ɡu/	[ˈtɐ̃.ɡu] 探戈<名>	
row	pron	baunilha	/bawˈni.ʎɐ/	/bawˈni.ʎɐ/	[bawˈni.ʎɐ] 香草<名>	
row	pron	compraram	kõ.ˈpɾa.ɾãʊ̃	kõ.ˈpɾa.ɾãʊ̃	[kõ.ˈpɾa.ɾãʊ̃] 买了<动>	
row	pron	objeto	/o.biˈʒɛ.tu/	/o.biˈʒɛ.tu/	[o.biˈʒɛ.tu] 对象<名>	
row	pron	vómito	/ˈvɔ.mi.tu/	/ˈvɔ.mi.tu/	[ˈvɔ.mi.tu] 呕吐<名>	
row	pron	adoptar	a.dop.ˈtax	a.dop.ˈtax	[a.dop.ˈtax] 采用<动>	
row	pron	exercer	/e.zeʁˈse(ʁ)/	/e.zeʁˈse(ʁ)/	[e.zeʁˈse(ʁ)] 锻炼<动>	
row	pron	ocorrido	/o.koˈʁi.du/	/o.koˈʁi.du/	[o.koˈʁi.du] 发生<名>	
row	pron	alegar	/a.leˈɡa(ʁ)/	/a.leˈɡa(ʁ)/	[a.leˈɡa(ʁ)] 声称<动>	
row	pron	grão	/ˈɡɾɐ̃w̃/	/ˈɡɾɐ̃w̃/	[ˈɡɾɐ̃w̃] 谷物<名>	
