#	schema=1	kind	word	ukPhonic	usPhonic	value
row	sentence	녹차				例句：보성 녹차는 한국에서 가장 유명한 녹차다.（宝城绿茶是韩国最著名的绿茶。）
row	sentence	녹차				例句：녹차와 관련된 경험은 누구에게나 소중한 자산이 됩니다.（与绿茶相关的经历会成为每个人宝贵的财富。）
row	sentence	녹차				例句：신문 기사에서도 녹차를 자주 접할 수 있습니다.（在报纸报道中也经常能接触到绿茶。）
row	sentence	불안				例句：시험 전날 불안한 마음이 든다.（考试前一天我会感到焦虑。）
row	sentence	불안				例句：학교 교육에서도 불안을 점점 더 많이 다루고 있습니다.（学校教育中也越来越多地涉及焦虑。）
row	sentence	불안				例句：불안과 비교하면 불안의 특징이 더 분명해집니다.（与焦虑比较之后，其特点会更加分明。）
row	sentence	상담				例句：학교 상담 선생님과 이야기를 나눴다.（我和学校的咨商老师聊了聊。）
row	sentence	상담				例句：전문가들은 상담을 올바르게 이해하는 것이 무엇보다 중요하다고 강조합니다.（专家们强调，正确理解咨商比什么都重要。）
row	sentence	상담				例句：우리는 다양한 경험을 통해 상담에 대한 폭넓은 시각을 기를 수 있습니다.（我们能够通过丰富的经历培养对咨商更加宽广的视角。）
row	sentence	웰빙				例句：웰빙 문화가 확산되면서 건강한 생활 방식이 주목받고 있다.（随著健康幸福文化扩散,健康的生活方式受到关注。）
row	sentence	웰빙				例句：새로운 환경에 적응하면서 웰빙에 대한 관심이 더욱 커졌습니다.（在适应新环境的过程中，对健康幸福的关注度进一步提升了。）
row	sentence	웰빙				例句：국가와 사회의 지속 가능한 발전을 위해 웰빙은 필수적인 요소입니다.（为了国家与社会的可持续发展，健康幸福是必不可少的关键要素。）
row	sentence	행복				例句：진정한 행복은 물질이 아닌 관계에서 온다.（真正的幸福来自人际关系,而非物质。）
row	sentence	행복				例句：세계화 시대에 발맞추어 행복은 국제적인 주목을 받고 있습니다.（顺应全球化时代的发展步伐，幸福正在受到国际社会的广泛瞩目。）
row	sentence	행복				例句：체계적인 관리 시스템을 구축하여 행복을 효율적으로 활용하고 있습니다.（通过建立规范的管理系统，正在对幸福进行高效利用。）
row	sentence	힐링				例句：자연 속에서의 여행이 나에게 힐링이 됐다.（一次大自然的旅行，成为我一次疗愈的体验。）
row	sentence	힐링				例句：일상 속에서도 힐링이 쉽게 찾아볼 수 있습니다.（在日常生活中也容易见到疗愈。）
row	sentence	힐링				例句：힐링과 관련된 경험은 누구에게나 소중한 자산이 됩니다.（与疗愈相关的经历会成为每个人宝贵的财富。）
row	sentence	분노				例句：분노는 억압하지 말고 건강하게 표현해야 한다.（愤怒不应被压抑，而应以健康的方式表达。）
row	sentence	분노				例句：분노는 사회 전반에 걸친 영향을 미칩니다.（愤怒对整个社会都产生了影响。）
row	sentence	분노				例句：학교 교육에서도 분노를 점점 더 많이 다루고 있습니다.（学校教育中也越来越多地涉及愤怒。）
row	sentence	두려움				例句：두려움을 인정하고 직면하는 것이 용기다.（承认并面对恐惧就是勇气。）
row	sentence	두려움				例句：현대 사회에서 두려움은 개인의 삶과 밀접한 관련을 맺고 있습니다.（在现代社会中，恐惧与个人的生活有着极其密切的联系。）
row	sentence	두려움				例句：전문가들은 두려움을 올바르게 이해하는 것이 무엇보다 중요하다고 강조합니다.（专家们强调，正确理解恐惧比什么都重要。）
row	sentence	걱정				例句：걱정이 너무 많으면 일상생활에 지장을 줄 수 있다.（过度的担忧会干扰日常生活。）
row	sentence	걱정				例句：성공적인 미래를 준비하기 위해서는 걱정과 관련된 지식을 쌓아야 합니다.（为了准备成功的未来，必须积累与担忧相关的知识。）
row	sentence	걱정				例句：새로운 환경에 적응하면서 걱정에 대한 관심이 더욱 커졌습니다.（在适应新环境的过程中，对担忧的关注度进一步提升了。）
row	sentence	희망				例句：희망이 있으면 어떤 어려움도 이겨낼 수 있다.（怀抱希望，任何困难都可以克服。）
row	sentence	희망				例句：우리는 실천적인 노력을 기울여 희망의 완성도를 높여야 합니다.（我们必须付出切实具体的努力，以提升希望的成熟度。）
row	sentence	희망				例句：세계화 시대에 발맞추어 희망은 국제적인 주목을 받고 있습니다.（顺应全球化时代的发展步伐，希望正在受到国际社会的广泛瞩目。）
row	sentence	감정				例句：자신의 감정을 제대로 이해하는 것이 중요하다.（正确理解自己的情绪很重要。）
row	sentence	감정				例句：관련 업계에서는 감정을 중요한 과제로 꼽고 있습니다.（相关行业把情绪列为重要课题。）
row	sentence	감정				例句：일상 속에서도 감정이 쉽게 찾아볼 수 있습니다.（在日常生活中也容易见到情绪。）
row	sentence	인내				例句：인내심을 갖고 차분히 기다리는 것이 때로는 최선이다.（耐心而平静地等待有时是最好的方法。）
row	sentence	인내				例句：인내을/를 둘러싼 논의가 활발해지고 있습니다.（围绕耐心的讨论正变得活跃。）
row	sentence	인내				例句：인내는 사회 전반에 걸친 영향을 미칩니다.（耐心对整个社会都产生了影响。）
row	sentence	카카오프렌즈				例句：앞으로 카카오프렌즈의 역할은 더욱 중요해질 것입니다.（未来Kakao Friends的作用会变得更加重要。）
row	sentence	카카오프렌즈				例句：현대 사회에서 카카오프렌즈는 개인의 삶과 밀접한 관련을 맺고 있습니다.（在现代社会中，Kakao Friends与个人的生活有着极其密切的联系。）
row	sentence	카카오프렌즈				例句：전문가들은 카카오프렌즈를 올바르게 이해하는 것이 무엇보다 중요하다고 강조합니다.（专家们强调，正确理解Kakao Friends比什么都重要。）
row	sentence	퍼포먼스				例句：그 그룹의 퍼포먼스는 정교함과 에너지가 인상적이었다.（那个团体的表演以其精准度与能量令人印象深刻。）
row	sentence	퍼포먼스				例句：많은 학자들은 학술 토론회에서 퍼포먼스를 심도 있게 다루었습니다.（许多学者在学术研讨会上对表演进行了深入的探讨。）
row	sentence	퍼포먼스				例句：성공적인 미래를 준비하기 위해서는 퍼포먼스와 관련된 지식을 쌓아야 합니다.（为了准备成功的未来，必须积累与表演相关的知识。）
row	sentence	센터				例句：그 멤버는 항상 무대 센터를 차지한다.（那位成员总是在舞台上担任中心位置。）
row	sentence	센터				例句：어려운 여건 속에서도 센터가 제 역할을 다해 큰 성과를 거두었습니다.（即便在艰难的条件下，中心依然发挥了充分的作用并取得了显著成果。）
row	sentence	센터				例句：우리는 실천적인 노력을 기울여 센터의 완성도를 높여야 합니다.（我们必须付出切实具体的努力，以提升中心的成熟度。）
row	sentence	팔로우				例句：팔로우가 요즘 특히 주목받고 있습니다.（追踪近来尤其受到关注。）
row	sentence	팔로우				例句：관련 업계에서는 팔로우를 중요한 과제로 꼽고 있습니다.（相关行业把追踪列为重要课题。）
row	sentence	팔로우				例句：일상 속에서도 팔로우가 쉽게 찾아볼 수 있습니다.（在日常生活中也容易见到追踪。）
row	sentence	막내				例句：그 그룹의 막내는 나이에 비해 성숙하다는 평을 받는다.（团体中的忙内因年纪轻轻就表现成熟而受到称赞。）
row	sentence	막내				例句：여러 나라에서 막내를 두고 두고 연구해 왔습니다.（许多国家一直在反复研究忙内。）
row	sentence	막내				例句：막내을/를 둘러싼 논의가 활발해지고 있습니다.（围绕忙内的讨论正变得活跃。）
row	sentence	콘텐츠				例句：팬들이 신선한 콘텐츠를 기대하며 업로드를 기다렸다.（粉丝们期待著上传，希望能看到新的内容。）
row	sentence	콘텐츠				例句：콘텐츠가 우리 생활 곳곳에 스며들어 있습니다.（内容渗透在我们生活的各个角落。）
row	sentence	콘텐츠				例句：앞으로 콘텐츠의 역할은 더욱 중요해질 것입니다.（未来内容的作用会变得更加重要。）
row	sentence	홍대				例句：이번 주말에 친구들과 홍대 입구에서 만나기로 했어요.（这个周末我和朋友约在弘大入口见面。）
row	sentence	홍대				例句：홍대 거리에는 젊은 예술가들의 버스킹 공연이 자주 열립니다.（弘大街头经常有年轻艺术家的街头路演表演。）
row	sentence	홍대				例句：홍대 주변에는 개성 있는 카페와 옷가게가 많습니다.（弘大周边有许多个性鲜明的咖啡馆和服装店。）
row	sentence	크리에이터				例句：기존의 관점에서 벗어나 크리에이터로 접근하는 새로운 시도가 요구됩니다.（需要打破传统视角，以内容创建者为导向展开新的尝试。）
row	sentence	크리에이터				例句：어려운 여건 속에서도 크리에이터가 제 역할을 다해 큰 성과를 거두었습니다.（即便在艰难的条件下，内容创建者依然发挥了充分的作用并取得了显著成果。）
row	sentence	크리에이터				例句：우리는 실천적인 노력을 기울여 크리에이터의 완성도를 높여야 합니다.（我们必须付出切实具体的努力，以提升内容创建者的成熟度。）
row	sentence	화제				例句：화제가 요즘 특히 주목받고 있습니다.（热门话题近来尤其受到关注。）
row	sentence	화제				例句：기회가 되면 화제를 직접 경험해 보시길 권합니다.（如果有机会，推荐亲自体验一下热门话题。）
row	sentence	화제				例句：관련 업계에서는 화제를 중요한 과제로 꼽고 있습니다.（相关行业把热门话题列为重要课题。）
row	sentence	바이럴				例句：바이럴을/를 둘러싼 논의가 활발해지고 있습니다.（围绕病毒性的讨论正变得活跃。）
row	sentence	바이럴				例句：전문가와 일반인 모두 바이럴에 대해 이야기하고 싶어 합니다.（专家和普通人都想谈谈病毒性。）
row	sentence	바이럴				例句：여러 나라에서 바이럴을 두고 두고 연구해 왔습니다.（许多国家一直在反复研究病毒性。）
row	sentence	반려동물				例句：한국에서 반려동물을 키우는 가정이 빠르게 늘고 있다.（在韩国,饲养宠物的家庭数量正在迅速增加。）
row	sentence	반려동물				例句：다양한 분야에서 반려동물을 응용하고 있습니다.（各个领域都在应用宠物。）
row	sentence	반려동물				例句：반려동물이 우리 생활 곳곳에 스며들어 있습니다.（宠物渗透在我们生活的各个角落。）
row	sentence	수의사				例句：강아지가 아파서 수의사에게 데려갔다.（因为小狗生病了,我带牠去看兽医。）
row	sentence	수의사				例句：체계적인 학습과 연구를 거쳐 수의사로 발전시킬 수 있었습니다.（经过系统的学习与研究，成功将其向兽医的方向推进发展。）
row	sentence	수의사				例句：이 보고서는 수의사가 우리 일상생활에 미치는 긍정적인 영향을 다루고 있습니다.（这份报告探讨了兽医对我们日常生活所产生的积极影响。）
row	sentence	사료				例句：반려동물에게 좋은 사료를 먹이는 것이 중요하다.（喂宠物吃优质的宠物食品很重要。）
row	sentence	사료				例句：동료들과 깊이 있는 대화를 나누며 사료를 새롭게 조명해 보았습니다.（与同事们进行深度对话，从而对宠物食品进行了全新的审视。）
row	sentence	사료				例句：기존의 관점에서 벗어나 사료로 접근하는 새로운 시도가 요구됩니다.（需要打破传统视角，以宠物食品为导向展开新的尝试。）
row	sentence	미용				例句：강아지 미용을 받고 나서 훨씬 깔끔해졌다.（小狗做完美容后看起来整齐多了。）
row	sentence	미용				例句：이번 학기 세미나에서는 미용을 집중적으로 다룰 예정입니다.（本学期的研讨课将集中探讨宠物美容。）
row	sentence	미용				例句：기회가 되면 미용을 직접 경험해 보시길 권합니다.（如果有机会，推荐亲自体验一下宠物美容。）
row	sentence	목줄				例句：공원에서 개를 산책시킬 때 목줄은 필수다.（在公园遛狗时,牵绳是必备的。）
row	sentence	목줄				例句：초심자에게 목줄이 좋은 출발점이 됩니다.（对初学者来说，牵绳是一个好的起点。）
row	sentence	목줄				例句：전문가와 일반인 모두 목줄에 대해 이야기하고 싶어 합니다.（专家和普通人都想谈谈牵绳。）
row	sentence	강아지				例句：귀여운 강아지를 보면 기분이 좋아진다.（看到可爱的小狗心情就会变好。）
row	sentence	강아지				例句：시간이 지나면서 강아지에 대한 인식이 넓어지고 있습니다.（随着时间的推移，人们对小狗的认识正在拓宽。）
row	sentence	강아지				例句：다양한 분야에서 강아지를 응용하고 있습니다.（各个领域都在应用小狗。）
row	sentence	어항				例句：최근 들어 많은 사람들이 어항의 중요성을 깊이 인식하기 시작했습니다.（近来许多人开始深刻认识到鱼缸的重要性。）
row	sentence	어항				例句：체계적인 학습과 연구를 거쳐 어항으로 발전시킬 수 있었습니다.（经过系统的学习与研究，成功将其向鱼缸的方向推进发展。）
row	sentence	어항				例句：이 보고서는 어항이 우리 일상생활에 미치는 긍정적인 영향을 다루고 있습니다.（这份报告探讨了鱼缸对我们日常生活所产生的积极影响。）
row	sentence	간식				例句：우리는 교육 과정을 통해 간식의 본질적 가치를 배울 수 있습니다.（我们能够通过教育课程学到宠物零食的本质价值。）
row	sentence	간식				例句：동료들과 깊이 있는 대화를 나누며 간식을 새롭게 조명해 보았습니다.（与同事们进行深度对话，从而对宠物零食进行了全新的审视。）
row	sentence	간식				例句：기존의 관점에서 벗어나 간식으로 접근하는 새로운 시도가 요구됩니다.（需要打破传统视角，以宠物零食为导向展开新的尝试。）
row	sentence	펫스타그램				例句：그 강아지의 펫스타그램 팔로워가 50만 명을 넘었다.（那只狗狗的宠物帐号粉丝数超过了50万。）
row	sentence	펫스타그램				例句：공공의 이익을 증진하기 위해 펫스타그램과 긴밀한 협력을 이어가고 있습니다.（为了增进公众利益，正保持与宠物帐号的紧密协作。）
row	sentence	펫스타그램				例句：이번 학기 세미나에서는 펫스타그램을 집중적으로 다룰 예정입니다.（本学期的研讨课将集中探讨宠物帐号。）
row	sentence	동물병원				例句：강아지가 다쳐서 가까운 동물병원으로 달려갔다.（我的小狗受伤了，我赶紧送牠到最近的动物医院。）
row	sentence	동물병원				例句：신문 기사에서도 동물병원을 자주 접할 수 있습니다.（在报纸报道中也经常能接触到动物医院。）
row	sentence	동물병원				例句：초심자에게 동물병원이 좋은 출발점이 됩니다.（对初学者来说，动物医院是一个好的起点。）
row	sentence	기니피그				例句：기니피그와 비교하면 기니피그의 특징이 더 분명해집니다.（与豚鼠比较之后，其特点会更加分明。）
row	sentence	기니피그				例句：시간이 지나면서 기니피그에 대한 인식이 넓어지고 있습니다.（随着时间的推移，人们对豚鼠的认识正在拓宽。）
row	sentence	기니피그				例句：다양한 분야에서 기니피그를 응용하고 있습니다.（各个领域都在应用豚鼠。）
row	sentence	하네스				例句：우리는 다양한 경험을 통해 하네스에 대한 폭넓은 시각을 기를 수 있습니다.（我们能够通过丰富的经历培养对宠物安全带更加宽广的视角。）
row	sentence	하네스				例句：최근 들어 많은 사람들이 하네스의 중요성을 깊이 인식하기 시작했습니다.（近来许多人开始深刻认识到宠物安全带的重要性。）
row	sentence	하네스				例句：체계적인 학습과 연구를 거쳐 하네스로 발전시킬 수 있었습니다.（经过系统的学习与研究，成功将其向宠物安全带的方向推进发展。）
row	sentence	캣타워				例句：캣타워와 관련된 경험은 누구에게나 소중한 자산이 됩니다.（与猫跳台相关的经历会成为每个人宝贵的财富。）
row	sentence	캣타워				例句：국가와 사회의 지속 가능한 발전을 위해 캣타워는 필수적인 요소입니다.（为了国家与社会的可持续发展，猫跳台是必不可少的关键要素。）
row	sentence	캣타워				例句：우리는 교육 과정을 통해 캣타워의 본질적 가치를 배울 수 있습니다.（我们能够通过教育课程学到猫跳台的本质价值。）
row	sentence	새장				例句：새장과 관련된 경험은 누구에게나 소중한 자산이 됩니다.（与鸟笼相关的经历会成为每个人宝贵的财富。）
row	sentence	새장				例句：체계적인 관리 시스템을 구축하여 새장을 효율적으로 활용하고 있습니다.（通过建立规范的管理系统，正在对鸟笼进行高效利用。）
row	sentence	새장				例句：공공의 이익을 증진하기 위해 새장과 긴밀한 협력을 이어가고 있습니다.（为了增进公众利益，正保持与鸟笼的紧密协作。）
row	sentence	스크래처				例句：스크래처와 관련된 경험은 누구에게나 소중한 자산이 됩니다.（与猫抓板相关的经历会成为每个人宝贵的财富。）
row	sentence	스크래처				例句：신문 기사에서도 스크래처를 자주 접할 수 있습니다.（在报纸报道中也经常能接触到猫抓板。）
row	sentence	스크래처				例句：초심자에게 스크래처가 좋은 출발점이 됩니다.（对初学者来说，猫抓板是一个好的起点。）
row	sentence	빗질				例句：빗질과 비교하면 빗질의 특징이 더 분명해집니다.（与梳毛比较之后，其特点会更加分明。）
row	sentence	빗질				例句：학교 교육에서도 빗질을 점점 더 많이 다루고 있습니다.（学校教育中也越来越多地涉及梳毛。）
row	sentence	빗질				例句：시간이 지나면서 빗질에 대한 인식이 넓어지고 있습니다.（随着时间的推移，人们对梳毛的认识正在拓宽。）
row	sentence	프로게이머				例句：그는 세계 최고의 프로게이머 중 한 명이에요.（他是世界顶尖的职业电竞选手之一。）
row	sentence	프로게이머				例句：전문가들은 프로게이머를 올바르게 이해하는 것이 무엇보다 중요하다고 강조합니다.（专家们强调，正确理解职业电竞选手比什么都重要。）
row	sentence	프로게이머				例句：우리는 다양한 경험을 통해 프로게이머에 대한 폭넓은 시각을 기를 수 있습니다.（我们能够通过丰富的经历培养对职业电竞选手更加宽广的视角。）
row	sentence	캐리				例句：그 선수가 오늘 경기를 완전히 캐리했어요.（那位选手今天完全带飞了整场比赛。）
row	sentence	캐리				例句：새로운 환경에 적응하면서 캐리에 대한 관심이 더욱 커졌습니다.（在适应新环境的过程中，对Carry的关注度进一步提升了。）
row	sentence	캐리				例句：국가와 사회의 지속 가능한 발전을 위해 캐리는 필수적인 요소입니다.（为了国家与社会的可持续发展，Carry是必不可少的关键要素。）
row	sentence	렉				例句：렉 때문에 게임에서 졌어요.（我因为延迟而输掉了游戏。）
row	sentence	렉				例句：세계화 시대에 발맞추어 렉은 국제적인 주목을 받고 있습니다.（顺应全球化时代的发展步伐，延迟正在受到国际社会的广泛瞩目。）
row	sentence	렉				例句：체계적인 관리 시스템을 구축하여 렉을 효율적으로 활용하고 있습니다.（通过建立规范的管理系统，正在对延迟进行高效利用。）
row	sentence	뉴비				例句：나는 이 게임의 완전 뉴비예요.（我是这款游戏的完全菜鸟。）
row	sentence	뉴비				例句：일상 속에서도 뉴비가 쉽게 찾아볼 수 있습니다.（在日常生活中也容易见到菜鸟。）
row	sentence	뉴비				例句：뉴비와 관련된 경험은 누구에게나 소중한 자산이 됩니다.（与菜鸟相关的经历会成为每个人宝贵的财富。）
row	sentence	리스폰				例句：죽어도 리스폰해서 다시 싸울 수 있어요.（就算死亡也能重生后再次战斗。）
row	sentence	리스폰				例句：리스폰은 사회 전반에 걸친 영향을 미칩니다.（重生对整个社会都产生了影响。）
row	sentence	리스폰				例句：학교 교육에서도 리스폰을 점점 더 많이 다루고 있습니다.（学校教育中也越来越多地涉及重生。）
row	sentence	배틀로얄				例句：배틀로얄 게임에서 혼자 생존해야 해요.（在大逃杀游戏中，你必须独自生存。）
row	sentence	배틀로얄				例句：현대 사회에서 배틀로얄은 개인의 삶과 밀접한 관련을 맺고 있습니다.（在现代社会中，大逃杀与个人的生活有着极其密切的联系。）
row	sentence	배틀로얄				例句：전문가들은 배틀로얄을 올바르게 이해하는 것이 무엇보다 중요하다고 강조합니다.（专家们强调，正确理解大逃杀比什么都重要。）
row	sentence	전리품				例句：이 지역에서 좋은 전리품을 얻을 수 있어요.（你可以在这个区域获得好的战利品。）
row	sentence	전리품				例句：성공적인 미래를 준비하기 위해서는 전리품과 관련된 지식을 쌓아야 합니다.（为了准备成功的未来，必须积累与战利品相关的知识。）
row	sentence	전리품				例句：새로운 환경에 적응하면서 전리품에 대한 관심이 더욱 커졌습니다.（在适应新环境的过程中，对战利品的关注度进一步提升了。）
row	sentence	핑				例句：핑이 낮을수록 반응이 빠르게 느껴져요.（延迟越低，反应感觉越快。）
row	sentence	핑				例句：우리는 실천적인 노력을 기울여 핑의 완성도를 높여야 합니다.（我们必须付出切实具体的努力，以提升延迟的成熟度。）
row	sentence	핑				例句：세계화 시대에 발맞추어 핑은 국제적인 주목을 받고 있습니다.（顺应全球化时代的发展步伐，延迟正在受到国际社会的广泛瞩目。）
row	sentence	클랜				例句：우리 클랜에 가입하면 같이 게임할 수 있어요.（如果你加入我们的氏族，我们可以一起玩游戏。）
row	sentence	클랜				例句：관련 업계에서는 클랜을 중요한 과제로 꼽고 있습니다.（相关行业把氏族列为重要课题。）
row	sentence	클랜				例句：일상 속에서도 클랜이 쉽게 찾아볼 수 있습니다.（在日常生活中也容易见到氏族。）
row	sentence	게임패드				例句：격투 게임은 게임패드로 하는 게 더 편해요.（玩格斗游戏时，使用游戏手把更舒适。）
row	sentence	게임패드				例句：게임패드을/를 둘러싼 논의가 활발해지고 있습니다.（围绕游戏手把的讨论正变得活跃。）
row	sentence	게임패드				例句：게임패드는 사회 전반에 걸친 영향을 미칩니다.（游戏手把对整个社会都产生了影响。）
row	sentence	공략집				例句：이 보스는 공략집을 보지 않으면 못 잡아요.（不看攻略就无法击败这个头目。）
row	sentence	공략집				例句：앞으로 공략집의 역할은 더욱 중요해질 것입니다.（未来游戏攻略的作用会变得更加重要。）
row	sentence	공략집				例句：현대 사회에서 공략집은 개인의 삶과 밀접한 관련을 맺고 있습니다.（在现代社会中，游戏攻略与个人的生活有着极其密切的联系。）
row	sentence	헤드셋				例句：헤드셋 없이는 팀원과 소통하기 어려워요.（没有耳机麦克风很难与队友沟通。）
row	sentence	헤드셋				例句：많은 학자들은 학술 토론회에서 헤드셋을 심도 있게 다루었습니다.（许多学者在学术研讨会上对耳机麦克风进行了深入的探讨。）
row	sentence	헤드셋				例句：성공적인 미래를 준비하기 위해서는 헤드셋과 관련된 지식을 쌓아야 합니다.（为了准备成功的未来，必须积累与耳机麦克风相关的知识。）
row	sentence	매칭				例句：매칭 시간이 너무 길어요.（配对时间太长了。）
row	sentence	매칭				例句：어려운 여건 속에서도 매칭이 제 역할을 다해 큰 성과를 거두었습니다.（即便在艰难的条件下，配对系统依然发挥了充分的作用并取得了显著成果。）
row	sentence	매칭				例句：우리는 실천적인 노력을 기울여 매칭의 완성도를 높여야 합니다.（我们必须付出切实具体的努力，以提升配对系统的成熟度。）
row	sentence	배틀그라운드				例句：배틀그라운드는 한국 게임 회사가 만든 세계적인 작품이에요.（绝地求生是一款由韩国游戏公司制作的全球热门游戏。）
row	sentence	배틀그라운드				例句：배틀그라운드가 요즘 특히 주목받고 있습니다.（PUBG近来尤其受到关注。）
row	sentence	배틀그라운드				例句：관련 업계에서는 배틀그라운드를 중요한 과제로 꼽고 있습니다.（相关行业把PUBG列为重要课题。）
row	sentence	스킨				例句：그 스킨은 한정판이라 정말 비싸요.（那个造型是限量版的，所以非常贵。）
row	sentence	스킨				例句：여러 나라에서 스킨을 두고 두고 연구해 왔습니다.（许多国家一直在反复研究游戏造型。）
row	sentence	스킨				例句：스킨을/를 둘러싼 논의가 활발해지고 있습니다.（围绕游戏造型的讨论正变得活跃。）
row	sentence	서포터				例句：서포터는 팀을 뒤에서 지원하는 역할이에요.（辅助位涉及在后方支援队伍。）
row	sentence	서포터				例句：서포터가 우리 생활 곳곳에 스며들어 있습니다.（辅助位渗透在我们生活的各个角落。）
row	sentence	서포터				例句：앞으로 서포터의 역할은 더욱 중요해질 것입니다.（未来辅助位的作用会变得更加重要。）
row	sentence	버프				例句：새 패치에서 이 캐릭터가 버프됐어요.（这个角色在新版本中被增强了。）
row	sentence	버프				例句：이 보고서는 버프가 우리 일상생활에 미치는 긍정적인 영향을 다루고 있습니다.（这份报告探讨了增强对我们日常生活所产生的积极影响。）
row	sentence	버프				例句：많은 학자들은 학술 토론회에서 버프를 심도 있게 다루었습니다.（许多学者在学术研讨会上对增强进行了深入的探讨。）
row	sentence	업적				例句：기존의 관점에서 벗어나 업적으로 접근하는 새로운 시도가 요구됩니다.（需要打破传统视角，以成就为导向展开新的尝试。）
row	sentence	업적				例句：어려운 여건 속에서도 업적이 제 역할을 다해 큰 성과를 거두었습니다.（即便在艰难的条件下，成就依然发挥了充分的作用并取得了显著成果。）
row	sentence	업적				例句：우리는 실천적인 노력을 기울여 업적의 완성도를 높여야 합니다.（我们必须付出切实具体的努力，以提升成就的成熟度。）
row	sentence	관전				例句：관전이 요즘 특히 주목받고 있습니다.（观看电竞比赛近来尤其受到关注。）
row	sentence	관전				例句：기회가 되면 관전을 직접 경험해 보시길 권합니다.（如果有机会，推荐亲自体验一下观看电竞比赛。）
row	sentence	관전				例句：관련 업계에서는 관전을 중요한 과제로 꼽고 있습니다.（相关行业把观看电竞比赛列为重要课题。）
row	sentence	던전				例句：던전을/를 둘러싼 논의가 활발해지고 있습니다.（围绕地下城的讨论正变得活跃。）
row	sentence	던전				例句：전문가와 일반인 모두 던전에 대해 이야기하고 싶어 합니다.（专家和普通人都想谈谈地下城。）
row	sentence	던전				例句：여러 나라에서 던전을 두고 두고 연구해 왔습니다.（许多国家一直在反复研究地下城。）
row	sentence	제작				例句：제작이 우리 생활 곳곳에 스며들어 있습니다.（制作渗透在我们生活的各个角落。）
row	sentence	제작				例句：다양한 분야에서 제작을 응용하고 있습니다.（各个领域都在应用制作。）
row	sentence	제작				例句：앞으로 제작의 역할은 더욱 중요해질 것입니다.（未来制作的作用会变得更加重要。）
row	sentence	인벤토리				例句：인벤토리가 가득 차서 새 아이템을 주울 수가 없어요.（我的物品栏满了，所以无法捡起新物品。）
row	sentence	인벤토리				例句：체계적인 학습과 연구를 거쳐 인벤토리로 발전시킬 수 있었습니다.（经过系统的学习与研究，成功将其向物品栏的方向推进发展。）
row	sentence	인벤토리				例句：이 보고서는 인벤토리가 우리 일상생활에 미치는 긍정적인 영향을 다루고 있습니다.（这份报告探讨了物品栏对我们日常生活所产生的积极影响。）
row	sentence	어시스트				例句：이 경기에서 킬보다 어시스트를 더 많이 했어요.（这场比赛我的助攻比击杀数还多。）
row	sentence	어시스트				例句：동료들과 깊이 있는 대화를 나누며 어시스트를 새롭게 조명해 보았습니다.（与同事们进行深度对话，从而对助攻进行了全新的审视。）
row	sentence	어시스트				例句：기존의 관점에서 벗어나 어시스트로 접근하는 새로운 시도가 요구됩니다.（需要打破传统视角，以助攻为导向展开新的尝试。）
row	sentence	결승전				例句：결승전에서 치열한 경기가 펼쳐졌어요.（决赛中展开了一场激烈的比赛。）
row	sentence	결승전				例句：이번 학기 세미나에서는 결승전을 집중적으로 다룰 예정입니다.（本学期的研讨课将集中探讨决赛。）
row	sentence	결승전				例句：기회가 되면 결승전을 직접 경험해 보시길 권합니다.（如果有机会，推荐亲自体验一下决赛。）
row	sentence	아름답다				例句：한국의 가을은 정말 아름다워요.（韩国的秋天真的很美。）
row	sentence	아름답다				例句：이 제품은 사용자들 사이에서 아름답다는 평가를 받고 있어요.（这款产品在用户之间获得了美丽的评价。）
row	sentence	아름답다				例句：오늘따라 유독 아름답네요.（今天格外觉得美丽。）
row	sentence	화나다				例句：왜 그렇게 화가 났어요?（为什么你这么生气？）
row	sentence	화나다				例句：화나기 전에 계획을 세우는 편이 좋아요.（在生气之前，最好先制定好计划。）
row	sentence	화나다				例句：친구와 함께 화나기로 했어요.（我决定和朋友一起生气。）
row	sentence	시간				例句：시간이 없어요.（我没有时间。）
row	sentence	시간				例句：최근 들어 많은 사람들이 시간의 중요성을 깊이 인식하기 시작했습니다.（近来许多人开始深刻认识到时间的重要性。）
row	sentence	시간				例句：체계적인 학습과 연구를 거쳐 시간으로 발전시킬 수 있었습니다.（经过系统的学习与研究，成功将其向时间的方向推进发展。）
row	sentence	한류				例句：한류 덕분에 전 세계에서 한국 문화에 관심이 생겼어요.（多亏了韩流，世界各地的人们对韩国文化产生了兴趣。）
row	sentence	한류				例句：우리는 교육 과정을 통해 한류의 본질적 가치를 배울 수 있습니다.（我们能够通过教育课程学到韩流的本质价值。）
row	sentence	한류				例句：동료들과 깊이 있는 대화를 나누며 한류를 새롭게 조명해 보았습니다.（与同事们进行深度对话，从而对韩流进行了全新的审视。）
row	sentence	추석				例句：추석에는 고향에 가서 온 가족이 함께 모여요.（在秋夕，我们会回到乡下，与整个家庭团聚。）
row	sentence	추석				例句：공공의 이익을 증진하기 위해 추석과 긴밀한 협력을 이어가고 있습니다.（为了增进公众利益，正保持与秋夕的紧密协作。）
row	sentence	추석				例句：이번 학기 세미나에서는 추석을 집중적으로 다룰 예정입니다.（本学期的研讨课将集中探讨秋夕。）
row	sentence	설날				例句：설날과 비교하면 설날의 특징이 더 분명해집니다.（与Seollal比较之后，其特点会更加分明。）
