cage	[keɪdʒ]	[keɪdʒ]	(n.) 笼子；牢房；电梯厢；鸟笼；捕获器(v.) 把……关进笼子；把……囚禁起来
cake	[keɪk]	[keɪk]	(n.) 蛋糕；饼；块状物；利益总额(v.) （使）结块；（使）胶凝
calibre	[ˈkælɪbə]	[ˈkæləbɚ]	(n.) 口径；能力；质量；水准
calmer	[ˈkɑːmə(r)]	[ˈkɑːmər]	(adj.) calm的比较级，更平静的；更镇静的；更冷静的
came	[keɪm]	[keɪm]	(v.) come的过去式，来；来到；到达；出现；开始；发生
camouflage	[ˈkæməflɑːʒ]	[ˈkæməflɑːʒ]	(n.) 伪装；掩饰；迷彩服；(v.) 伪装；掩饰；掩盖
camp	[kæmp]	[kæmp]	(n.) 营地；兵营；度假营；(v.) 露营；扎营；（军队）扎营
camper	[ˈkæmpə]	[ˈkæmpɚ]	(n.) 露营者；野营者；房车
camping	[ˈkæmpɪŋ]	[ˈkæmpɪŋ]	(n.) 露营；野营；(v.) camp的现在分词，露营；扎营
campus	[ˈkæmpəs]	[ˈkæmpəs]	(n.) 校园；校区
canal	[kəˈnæl]	[kəˈnæl]	(n.) 运河；沟渠；水道；气管；(v.) 在……开凿运河；疏导
canard	[kæˈnɑːd]	[ˈkænɑːrd]	(n.) 谣言；虚假报道
cancer	[ˈkænsə(r)]	[ˈkænsər]	(n.) 癌症；恶性肿瘤；弊端；社会恶习
canon	[ˈkænən]	[ˈkænən]	(n.) 教规；准则；经典作品；真经；(v.) 把……列入经典
canyon	[ˈkænjən]	[ˈkænjən]	(n.) 峡谷；溪谷
cap	[kæp]	[kæp]	(n.) 帽子；（对物件起保护作用的）罩、盖、套；国家队队员；(v.) 覆盖；限额收取（或支出）；选入国家队；给（牙齿）上牙套
capable	[ˈkeɪpəb(ə)l]	[ˈkeɪpəb(ə)l]	(adj.) 有能力的；能干的；有才能的
cape	[keɪp]	[keɪp]	(n.) 海角；岬；披肩；短披风
capital	[ˈkæpɪt(ə)l]	[ˈkæpɪt(ə)l]	(n.) 首都；资本；资金；大写字母；资本家；(adj.) 重要的；大写的；可处死刑的
caprice	[kəˈpriːs]	[kəˈpriːs]	(n.) 反复无常；任性；突发奇想；怪念头
capsule	[ˈkæpsjuːl]	[ˈkæps(ə)l]	(n.) 胶囊；太空舱；小容器；(adj.) 压缩的；概要的；(v.) 压缩；将…装入胶囊
capture	[ˈkæptʃə(r)]	[ˈkæptʃər]	(v.) 俘虏；捕获；占领；吸引；记录；(n.) 捕获；俘虏；战利品
car	[kɑː(r)]	[kɑːr]	(n.) 汽车；车厢；吊舱
caramel	[ˈkærəmel]	[ˈkærəməl]	(n.) 焦糖；焦糖酱；焦糖色；(v.) 使…成焦糖；煮成焦糖
cardinal	[ˈkɑːdɪn(ə)l]	[ˈkɑːrdɪn(ə)l]	(adj.) 主要的；基本的；深红色的；(n.) 红衣主教；深红色
cargo	[ˈkɑːɡəʊ]	[ˈkɑːrɡəʊ]	(n.) 货物；船货
carnage	[ˈkɑːnɪdʒ]	[ˈkɑːrnɪdʒ]	(n.) 大屠杀；残杀；破坏
carte	[kɑːt]	[kɑːrt]	(n.) 菜单；地图；纸牌
carton	[ˈkɑːt(ə)n]	[ˈkɑːrt(ə)n]	(n.) 纸板箱；纸盒；塑料盒
cascade	[kæˈskeɪd]	[kæˈskeɪd]	(n.) 小瀑布；瀑布状物；一连串；(v.) 倾泻；流注；像瀑布般落下
case	[keɪs]	[keɪs]	(n.) 情况；实例；病例；案件；箱；盒；诉讼；(v.) 把…装入箱（或盒等）内；包围；对…进行仔细检查
cash	[kæʃ]	[kæʃ]	(n.) 现金；现款；(v.) 把…兑现
casino	[kəˈsiːnəʊ]	[kəˈsiːnəʊ]	(n.) 赌场；娱乐场
casserole	[ˈkæsərəʊl]	[ˈkæsərəʊl]	(n.) 砂锅；砂锅菜；焙盘
cassette	[kəˈset]	[kəˈset]	(n.) 盒式磁带；暗盒；胶卷暗盒
casting	[ˈkɑːstɪŋ]	[ˈkæstɪŋ]	(n.) 铸造；铸件；投掷；角色分配；(v.) cast的现在分词，投掷；投射；铸造；选派角色
castor	[ˈkɑːstə(r)]	[ˈkæstər]	(n.) 蓖麻；海狸香；调味瓶
catalogue	[ˈkætəlɒɡ]	[ˈkætəlɔːɡ]	(n.) 目录；一览表；系列；(v.) 将…编入目录；列举
catastrophe	[kəˈtæstrəfi]	[kəˈtæstrəfi]	(n.) 大灾难；灾祸；惨败
catch	[kætʃ]	[kætʃ]	(v.) 接住；抓住；逮住；赶上；感染；理解；引起注意；(n.) 捕获物；捕获量；陷阱；门扣；接球；吸引人的事物
cause	[kɔːz]	[kɔːz]	(n.) 原因；起因；理由；动机；事业；(v.) 使发生；造成；引起
caution	[ˈkɔːʃ(ə)n]	[ˈkɔːʃ(ə)n]	(n.) 谨慎；小心；警告；告诫；(v.) 警告；告诫
cavalier	[ˌkævəˈlɪə(r)]	[ˌkævəˈlɪr]	(n.) 对人傲慢的；漫不经心的；(n.) 傲慢的人；骑士
cave	[keɪv]	[keɪv]	(n.) 洞穴；山洞；(v.) 塌落；使倒塌；挖洞穴
caviar	[ˈkæviɑː(r)]	[ˈkæviɑːr]	(n.) 鱼子酱
cellule	[ˈseljuːl]	[ˈseljuːl]	(n.) 小细胞；小房
censure	[ˈsenʃə(r)]	[ˈsenʃər]	(n.) 谴责；责备；公开批评 (v.) 谴责；责备；公开批评
cent	[sent]	[sent]	(n.) 分（货币单位）；百
centime	[ˈsɑːntiːm]	[ˈsɑːntiːm]	(n.) 分（法国等国的辅币单位）
central	[ˈsentrəl]	[ˈsentrəl]	(adj.) 中心的；中央的；重要的；中枢的 (n.) 中心点；中心区
centre	[ˈsentə(r)]	[ˈsentər]	(n.) 中心；中央；中心点；中枢 (v.) 把……放在中央；使集中
cerise	[səˈriːz]	[səˈriːz]	(n.) 樱桃色；鲜红色 (adj.) 樱桃色的；鲜红色的
certain	[ˈsɜːt(ə)n]	[ˈsɜːrt(ə)n]	(adj.) 某一；必然的；确定的；无疑的；某个 (pron.) 某些；某几个 (n.) 某些人
certifier	[ˈsɜːtɪfaɪə(r)]	[ˈsɜːrtəˌfaɪər]	(n.) 证明者；保证人；核证人
certitude	[ˈsɜːtɪtjuːd]	[ˈsɜːrtɪtuːd]	(n.) 确信；确实；确定性
chagrin	[ˈʃæɡrɪn]	[ʃəˈɡrɪn]	(n.) 懊恼；苦恼；悔恨 (v.) 使懊恼；使苦恼；使悔恨
chair	[tʃeə(r)]	[tʃer]	(n.) 椅子；（会议的）主席席位；（大学的）教授职位 (v.) 担任（会议、讨论等的）主席；主持（会议、讨论等）
chaise	[ʃeɪz]	[ʃeɪz]	(n.) 轻便马车；一种两轮的轻便马车
chalet	[ˈʃæleɪ]	[ʃæˈleɪ]	(n.) 小木屋；（瑞士的）山地农舍
champ	[tʃæmp]	[tʃæmp]	(v.) （动物）大声咀嚼；格格地咬；（人）大声地嚼；不耐烦地等待；（对……）表示愤怒、焦急或烦恼 (n.) 咀嚼；咀嚼声；（美）冠军
champagne	[ʃæmˈpeɪn]	[ʃæmˈpeɪn]	(n.) 香槟酒；香槟色
champion	[ˈtʃæmpiən]	[ˈtʃæmpiən]	(n.) 冠军；捍卫者；拥护者 (v.) 支持；拥护；为……而斗争 (adj.) 优胜的；第一流的
chance	[tʃɑːns]	[tʃæns]	(n.) 机会；可能性；时机；风险 (v.) 偶然发生；冒险 (adj.) 意外的；偶然的
change	[tʃeɪndʒ]	[tʃeɪndʒ]	(n.) 改变；变化；变革；替换；更换；零钱；找头 (v.) 改变；变化；更换；交换；兑换；给（婴儿）换尿布；退换（商品）；换乘；转乘
changer	[ˈtʃeɪndʒə(r)]	[ˈtʃeɪndʒər]	(n.) 转换开关；转换装置；更换器；（电）换流器；（印）排字工人
chanson	[ˈʃænsən]	[ˈʃænsən]	(n.) （法）歌曲；歌谣
chant	[tʃɑːnt]	[tʃænt]	(n.) 圣歌；吟唱；反复呼喊的话语；（鸟的）鸣叫声 (v.) 吟唱；反复呼喊；唱圣歌；歌颂
chanter	[ˈtʃɑːntə(r)]	[ˈtʃæntər]	(n.) 吟唱者；唱圣歌者；风笛的笛管
chaos	[ˈkeɪɒs]	[ˈkeɪɑːs]	(n.) 混乱；无序；混沌
chaperon	[ˈʃæpərəʊn]	[ˈʃæpərəʊn]	(n.) （陪未婚少女参加社交活动的）女伴；监护人 (v.) 陪伴；护送；当女伴
char	[tʃɑː(r)]	[tʃɑːr]	(v.) 烧焦；把……烧成炭；当杂役 (n.) 烧焦物；家庭杂役；（英）女佣
charge	[tʃɑːdʒ]	[tʃɑːrdʒ]	(n.) 费用；指控；罪名；电荷；充电；掌管；照管；任务；责任 (v.) 收费；指控；给……充电；使承担（任务等）；赋予；冲锋；向前冲；记入（账户）
charger	[ˈtʃɑːdʒə(r)]	[ˈtʃɑːrdʒər]	(n.) 充电器；战马；袭击者；控诉者
chariot	[ˈtʃæriət]	[ˈtʃæriət]	(n.) 战车；双轮马拉战车
charitable	[ˈtʃærətəb(ə)l]	[ˈtʃærətəb(ə)l]	(adj.) 慈善的；仁慈的；慷慨的；施舍的
charlatan	[ˈʃɑːlətən]	[ˈʃɑːrlətən]	(n.) 骗子；假充内行的人
charmer	[ˈtʃɑːmə(r)]	[ˈtʃɑːrmər]	(n.) 魔术师；迷人的人；有魅力的人
charnel	[ˈtʃɑːnəl]	[ˈtʃɑːrn(ə)l]	(n.) 藏骸所；停尸房 (adj.) 阴森的；恐怖的
chaste	[tʃeɪst]	[tʃeɪst]	(adj.) 贞洁的；贞操的；纯洁的；朴素的；不淫秽的
chat	[tʃæt]	[tʃæt]	(n.) 聊天；闲聊；谈话；鸣叫声 (v.) 聊天；闲聊；（尤指在网上）聊天；交谈；（鸟）鸣叫
chauffeur	[ˈʃəʊfə(r)]	[ʃəʊˈfɜːr]	(n.) （受雇为他人开车的）司机 (v.) 开车运送；为……开车
cheeseburger	[ˈtʃiːzbɜːɡə(r)]	[ˈtʃiːzbɜːrɡər]	(n.) 芝士汉堡
chef	[ʃef]	[ʃef]	(n.) 厨师；主厨
chemise	[ʃəˈmiːz]	[ʃəˈmiːz]	(n.) 女式无袖衬衫；宽松连衣裙
chenille	[ʃəˈniːl]	[ʃəˈniːl]	(n.) 绳绒线；雪尼尔花线；绳绒织物
chic	[ʃiːk]	[ʃiːk]	(adj.) 别致的；时髦的；高雅的 (n.) 高雅的人；时髦的人
chiffon	[ˈʃɪfɒn]	[ʃɪˈfɑːn]	(n.) 雪纺绸；薄绸；雪纺面料 (adj.) 薄绸的；用雪纺绸做的
chip	[tʃɪp]	[tʃɪp]	(n.) 芯片；碎片；炸薯条；薄片；(v.) 削；凿；切下碎片；打（或踢）高球
chips	[tʃɪps]	[tʃɪps]	(n.) 炸薯条；薯片；芯片；碎片；(v.) chip的复数形式，也可作动词第三人称单数，如削；凿；切下碎片等
chorale	[kɒˈrɑːl]	[kəˈræl]	(n.) 赞美诗；唱诗班合唱
chose	[tʃəʊz]	[tʃəʊz]	(choose的过去式)(v.) 选择；挑选
chute	[ʃuːt]	[ʃuːt]	(n.) 斜槽；滑道；降落伞；（美）瀑布
cigarette	[ˌsɪɡəˈret]	[ˈsɪɡəret]	(n.) 香烟；卷烟
circuit	[ˈsɜːkɪt]	[ˈsɜːrkɪt]	(n.) 电路；巡回；巡回演出；环形路线；一圈；(v.) 巡回；环行
circulation	[ˌsɜːkjəˈleɪʃ(ə)n]	[ˌsɜːrkjəˈleɪʃ(ə)n]	(n.) 循环；传播；发行量；流通；社交圈子
citation	[saɪˈteɪʃ(ə)n]	[saɪˈteɪʃ(ə)n]	(n.) 引用；引证；传票；表彰；嘉奖
civil	[ˈsɪv(ə)l]	[ˈsɪv(ə)l]	(adj.) 公民的；市民的；民用的；民事的；有礼貌的；文明的
civilisation	[ˌsɪvəlaɪˈzeɪʃ(ə)n]	[ˌsɪvələˈzeɪʃ(ə)n]	(n.) 文明；文化；文明社会；文明世界；教化；开化
clan	[klæn]	[klæn]	(n.) 宗族；部落；家族；派别
clause	[klɔːz]	[klɔːz]	(n.) 条款；款项；（语法中的）从句
client	[ˈklaɪənt]	[ˈklaɪənt]	(n.) 客户；委托人；顾客；（在社交场合受他人帮助或保护的）受保护者
clip	[klɪp]	[klɪp]	(v.) 夹住；剪短；修剪；猛击；(n.) 夹子；回形针；修剪；（电影、电视的）片段
clique	[kliːk]	[kliːk]	(n.) 小集团；朋党；派系
clone	[kləʊn]	[kləʊn]	(n.) 克隆；无性繁殖系；复制品；(v.) 克隆；复制；以无性繁殖技术复制
club	[klʌb]	[klʌb]	(n.) 俱乐部；棍棒；（纸牌中的）梅花；(v.) 用棍棒打；募集；联合；协作
coach	[kəʊtʃ]	[kəʊtʃ]	(n.) 教练；长途公共汽车；四轮大马车；经济舱；(v.) 训练；指导；辅导；当教练
cobra	[ˈkəʊbrə]	[ˈkəʊbrə]	(n.) 眼镜蛇
coca	[ˈkəʊkə]	[ˈkəʊkə]	(n.) 古柯（一种植物，可提取可卡因）
cocktail	[ˈkɒkteɪl]	[ˈkɑːkteɪl]	(n.) 鸡尾酒；餐前开胃小吃；混合物；(adj.) 鸡尾酒的；（女服）在半正式场合穿的
code	[kəʊd]	[kəʊd]	(n.) 代码；密码；法规；准则；法典；编码；(v.) 编码；把……译成密码；编程序；规定
coder	[ˈkəʊdə(r)]	[ˈkəʊdər]	(n.) 编码器；编码员；译码器
cognac	[ˈkɒnjæk]	[ˈkəʊnjæk]	(n.) 干邑白兰地酒；科涅克白兰地（法国产）
coiffure	[kwɑːˈfjʊə(r)]	[kwɑːˈfjʊr]	(n.) 发型；头饰；(v.) 做发型
coin	[kɔɪn]	[kɔɪn]	(n.) 硬币；金属货币；(v.) 铸造（硬币）；创造（新词等）
coke	[kəʊk]	[kəʊk]	(n.) 焦炭；可口可乐（非正式）；(v.) 把……炼成焦炭；用焦炭烤（或煮）
col	[kɒl]	[kɑːl]	(n.)  山坳；山口；坳
collaboration	[kəˌlæbəˈreɪʃ(ə)n]	[kəˌlæbəˈreɪʃ(ə)n]	(n.) 合作；协作；勾结
collection	[kəˈlekʃ(ə)n]	[kəˈlekʃ(ə)n]	(n.) 收集；采集；收藏品；募捐
collier	[ˈkɒliə(r)]	[ˈkɑːliər]	(n.) 运煤船；煤矿工人；煤商
collision	[kəˈlɪʒ(ə)n]	[kəˈlɪʒ(ə)n]	(n.) 碰撞；冲突；（意见、看法等的）抵触
colon	[ˈkəʊlən]	[ˈkəʊlən]	(n.) 冒号；结肠
colonel	[ˈkɜːn(ə)l]	[ˈkɜːrn(ə)l]	(n.) 陆军上校；（美国海军或海岸警卫队的）上校
colonial	[kəˈləʊniəl]	[kəˈləʊniəl]	(adj.) 殖民的；殖民地的；（动物）群体的；集群的；(n.) 殖民地居民
coma	[ˈkəʊmə]	[ˈkəʊmə]	(n.) 昏迷；（昆虫的）蛰伤；（植物的）萎蔫病
combat	[ˈkɒmbæt]	[ˈkɑːmbæt]	(n.) 战斗；搏斗；争论；(v.) 与……战斗；防止；减轻
combine	[kəmˈbaɪn]	[kəmˈbaɪn]	(v.) 使结合；使联合；兼有；（使）化合；(n.) 联合企业；联合收割机
combustion	[kəmˈbʌstʃən]	[kəmˈbʌstʃən]	(n.) 燃烧；氧化；骚动
commandant	[ˈkɒməndænt]	[ˈkɑːməndænt]	(n.) 指挥官；司令官；（要塞、城堡等的）司令
commander	[kəˈmɑːndə(r)]	[kəˈmændər]	(n.) 指挥官；司令官；海军中校；（组织或活动的）负责人
commando	[kəˈmɑːndəʊ]	[kəˈmændəʊ]	(n.) 突击队；突击队员
commencement	[kəˈmensmənt]	[kəˈmensmənt]	(n.) 毕业典礼；开始；开端
comment	[ˈkɒment]	[ˈkɑːment]	(n.) 评论；意见；批评；议论；(v.) 评论；发表意见；批评
commenter	[ˈkɒmentə(r)]	[ˈkɑːmentər]	(n.) 评论者；批评家
commerce	[ˈkɒmɜːs]	[ˈkɑːmɜːrs]	(n.) 商业；贸易；商务；交往；社交
commercial	[kəˈmɜːʃ(ə)l]	[kəˈmɜːrʃ(ə)l]	(adj.) 商业的；商务的；营利的；以获利为目的的；(n.) （电台或电视播放的）广告
commissariat	[ˌkɒmɪˈseəriət]	[ˌkɑːmɪˈseriət]	(n.) 军需部门；粮食管理部门；军需供应
commission	[kəˈmɪʃ(ə)n]	[kəˈmɪʃ(ə)n]	(n.) 委员会；佣金；回扣；授权；委托；(v.) 委托；委任；任命；授予（军衔）；使服役
commode	[kəˈməʊd]	[kəˈməʊd]	(n.) 便桶；抽水马桶；洗脸台；(adj.) 方便的
commotion	[kəˈməʊʃ(ə)n]	[kəˈməʊʃ(ə)n]	(n.) 混乱；喧闹；骚动
commune	[ˈkɒmjuːn]	[ˈkɑːmjuːn]	(n.) 公社；群体；团体；(v.) 与……感觉一致；与……有同感； communes过去式和过去分词
communication	[kəˌmjuːnɪˈkeɪʃ(ə)n]	[kəˌmjuːnɪˈkeɪʃ(ə)n]	(n.) 通信；交流；通讯；传达；消息；书信；电话
communion	[kəˈmjuːniən]	[kəˈmjuːniən]	(n.) 交流；共享；（宗教）圣餐礼；（与上帝的）灵交；交融
compassion	[kəmˈpæʃ(ə)n]	[kəmˈpæʃ(ə)n]	(n.) 同情；怜悯
compatible	[kəmˈpætəb(ə)l]	[kəmˈpætəb(ə)l]	(adj.) 兼容的；能共处的；可并立的；与……兼容的；与……相适应的
compensation	[ˌkɒmpenˈseɪʃ(ə)n]	[ˌkɑːmpenˈseɪʃ(ə)n]	(n.) 补偿；赔偿；赔偿金；补偿金；报酬；薪水
complication	[ˌkɒmplɪˈkeɪʃ(ə)n]	[ˌkɑːmplɪˈkeɪʃ(ə)n]	(n.) 复杂情况；并发症；使更复杂化的事物
complice	[ˈkɒmplɪs]	[ˈkɒmplɪs]	(n.) 同谋者；共犯
compliment	[ˈkɒmplɪment]	[ˈkɑːmplɪment]	(n.) 赞美；称赞；恭维话；问候(v.) 赞美；称赞；恭维
composer	[kəmˈpəʊzə(r)]	[kəmˈpəʊzər]	(n.) 作曲家；创作者（尤指乐曲的创作者）
composition	[ˌkɒmpəˈzɪʃ(ə)n]	[ˌkɑːmpəˈzɪʃ(ə)n]	(n.) 成分；构成；作品；作文；创作；作曲；排版
con	[kɒn]	[kɑːn]	(n.) 反对的观点；反对票；骗子；欺诈行为(adj.) 欺诈的；骗取信任的(v.) 哄骗；欺骗
concentration	[ˌkɒns(ə)nˈtreɪʃ(ə)n]	[ˌkɑːns(ə)nˈtreɪʃ(ə)n]	(n.) 集中；专心；浓缩；浓度；集中营
concept	[ˈkɒnsept]	[ˈkɑːnsept]	(n.) 概念；观念；思想
conception	[kənˈsepʃ(ə)n]	[kənˈsepʃ(ə)n]	(n.) 概念；观念；构想；怀孕；胚胎
concert	[ˈkɒnsət]	[ˈkɑːnsərt]	(n.) 音乐会；演奏会；（尤指）交响音乐会；协调；一致(v.) 协同；协力；联合行动
concession	[kənˈseʃ(ə)n]	[kənˈseʃ(ə)n]	(n.) 让步；特许权；优惠；租界
concierge	[ˈkɒnsieəʒ]	[kəʊnˈsjerʒ]	(n.) 看门人；门房；旅馆服务台职员
conclusion	[kənˈkluːʒ(ə)n]	[kənˈkluːʒ(ə)n]	(n.) 结论；推论；结尾；签订；达成
concurrence	[kənˈkʌrəns]	[kənˈkɜːrəns]	(n.) 同时发生；并发；一致；赞同
concurrent	[kənˈkʌrənt]	[kənˈkɜːrənt]	(adj.) 同时发生的；并发的；一致的；共同的；合作的(n.) 同时发生的事件
condition	[kənˈdɪʃ(ə)n]	[kənˈdɪʃ(ə)n]	(n.) 情况；条件；环境；状况(v.) 训练；使习惯于；使适应；对……有重要影响；决定
conduit	[ˈkɒndjuɪt]	[ˈkɑːnduɪt]	(n.) 导管；水管；渠道；（电线、电缆等的）管道
confession	[kənˈfeʃ(ə)n]	[kənˈfeʃ(ə)n]	(n.) 忏悔；供认；坦白；声明
confidence	[ˈkɒnfɪdəns]	[ˈkɑːnfɪdəns]	(n.) 信心；信任；秘密
confirmation	[ˌkɒnfəˈmeɪʃ(ə)n]	[ˌkɑːnfərˈmeɪʃ(ə)n]	(n.) 确认；证实；批准；证明书
confrontation	[ˌkɒnfrʌnˈteɪʃ(ə)n]	[ˌkɑːnfrənˈteɪʃ(ə)n]	(n.) 对抗；冲突；对峙
confusion	[kənˈfjuːʒ(ə)n]	[kənˈfjuːʒ(ə)n]	(n.) 困惑；混淆；混乱；骚乱
conjugal	[ˈkɒndʒəɡl]	[ˈkɑːndʒəɡl]	(adj.) 婚姻的；夫妻之间的
conjurer	[kʌnˈdʒʊrə(r)]	[ˈkɑːndʒəər]	(n.) 魔术师；变戏法的人
connecter	[kəˈnektə(r)]	[kəˈnektər]	(n.) 连接器；连接者
connexion	[kəˈnekʃ(ə)n]	[kəˈnekʃ(ə)n]	(n.) 连接；联系；关系；连接词
conscience	[ˈkɒnʃəns]	[ˈkɑːnʃəns]	(n.) 良心；良知；道德心
conservatoire	[kənˈsɜːvətwɑː(r)]	[kənˈsɜːrvətwɑːr]	(n.) （尤指欧洲的）音乐学院；艺术学校
conserve	[kənˈsɜːv]	[kənˈsɜːrv]	(v.) 保护；保存；节约；节省；将……制成蜜饯 (n.) 果酱；蜜饯
consigner	[kənˈsaɪnə(r)]	[kənˈsaɪnər]	(n.) 发货人；寄售人；委托人
consolation	[ˌkɒnsəˈleɪʃ(ə)n]	[ˌkɑːnsəˈleɪʃ(ə)n]	(n.) 安慰；慰藉；起安慰作用的人（或事物）
console	[kənˈsəʊl]	[kənˈsəʊl]	(v.) 安慰；慰藉；安抚 (n.) 控制台；操控台；落地式收音机（或电视机）
constant	[ˈkɒnstənt]	[ˈkɑːnstənt]	(adj.) 不变的；恒定的；经常的 (n.) 常数；常量
constitution	[ˌkɒnstɪˈtjuːʃ(ə)n]	[ˌkɑːnstɪˈtuːʃ(ə)n]	(n.) 宪法；章程；构造；体质；组成；构成
construction	[kənˈstrʌkʃ(ə)n]	[kənˈstrʌkʃ(ə)n]	(n.) 建设；建造；建筑；建筑物；结构；解释
consul	[ˈkɒns(ə)l]	[ˈkɑːns(ə)l]	(n.) 领事
consultation	[ˌkɒns(ə)lˈteɪʃ(ə)n]	[ˌkɑːns(ə)lˈteɪʃ(ə)n]	(n.) 咨询；磋商；请教；查阅
consumer	[kənˈsjuːmə(r)]	[kənˈsuːmər]	(n.) 消费者；顾客；用户
contact	[ˈkɒntækt]	[ˈkɑːntækt]	(n.) 接触；联系；交往；熟人；接触者 (v.) 与……联系；与……接触
container	[kənˈteɪnə(r)]	[kənˈteɪnər]	(n.) 容器；集装箱
contamination	[kənˌtæmɪˈneɪʃ(ə)n]	[kənˌtæmɪˈneɪʃ(ə)n]	(n.) 污染；弄脏；污染物
content	[ˈkɒntent]	[ˈkɒntent]	(n.) 内容；目录；所含之物；（书等的）内容；满足；满意 (adj.) 满足的；满意的；知足的 (v.) 使满足；使满意
continent	[ˈkɒntɪnənt]	[ˈkɑːntɪnənt]	(n.) 大陆；洲；陆地
contraction	[kənˈtrækʃ(ə)n]	[kənˈtrækʃ(ə)n]	(n.) 收缩；缩短；缩写词；（分娩时的）子宫收缩
contravention	[ˌkɒntrəˈvenʃ(ə)n]	[ˌkɑːntrəˈvenʃ(ə)n]	(n.) 违反；违背； contravention of 违反…
contribution	[ˌkɒntrɪˈbjuːʃ(ə)n]	[ˌkɑːntrɪˈbjuːʃ(ə)n]	(n.) 贡献；捐款；捐赠；投稿
contusion	[kənˈtjuːʒ(ə)n]	[kənˈtuːʒ(ə)n]	(n.) 挫伤；擦伤
convention	[kənˈvenʃ(ə)n]	[kənˈvenʃ(ə)n]	(n.) 惯例；习俗；大会；公约；协定
conversation	[ˌkɒnvəˈseɪʃ(ə)n]	[ˌkɑːnvərˈseɪʃ(ə)n]	(n.) 交谈；谈话；会话
conviction	[kənˈvɪkʃ(ə)n]	[kənˈvɪkʃ(ə)n]	(n.) 坚定的信念；深信；坚信；定罪；判罪；说服；信服
cookie	[ˈkʊki]	[ˈkʊki]	(n.) 饼干；曲奇饼；（计算机）小甜饼（指网站为跟踪用户行为而存储在用户计算机上的小数据文件）；（美，非正式）家伙
cool	[kuːl]	[kuːl]	(adj.) 凉爽的；凉快的；冷静的；冷漠的；酷的；绝妙的 (v.) （使）冷却；（使）变凉；冷静下来；平息 (n.) 凉爽；凉爽的空气
copier	[ˈkɒpiə(r)]	[ˈkɑːpiər]	(n.) 复印机；抄写员；模仿者
cordon	[ˈkɔːd(ə)n]	[ˈkɔːrd(ə)n]	(n.) 警戒线；绶带；饰带；（尤指）肩带 (v.) 用警戒线围住；包围
corps	[kɔː(r)]	[kɔːr]	(n.) 军团；特种部队；一组；一群
correct	[kəˈrekt]	[kəˈrekt]	(v.) 改正；纠正；批改；校准 (adj.) 正确的；恰当的；端正的
correction	[kəˈrekʃ(ə)n]	[kəˈrekʃ(ə)n]	(n.) 改正；修正；校正；惩罚；教改
corruption	[kəˈrʌpʃ(ə)n]	[kəˈrʌpʃ(ə)n]	(n.) 腐败；贪污；堕落；腐烂
cortex	[ˈkɔːteks]	[ˈkɔːrteks]	(n.) 皮质；皮层；树皮；（果实的）外皮
cosmos	[ˈkɒzmɒs]	[ˈkɑːzməʊs]	(n.) 宇宙；世界；天地万物；（尤指被视为有序体系的）宇宙
costume	[ˈkɒstjuːm]	[ˈkɑːstuːm]	(n.) 服装；戏服；（特定场合穿的）成套服装 (v.) 给…穿上特殊服装；为…提供服装
coup	[kuː]	[kuː]	(n.) 政变；妙计；突然行动；（体育比赛中的）关键一击
coupe	[ˈkuːpeɪ]	[kuːˈpeɪ]	(n.) 双门轿车；双座四轮轿式马车；（剧院等的）包厢
couple	[ˈkʌp(ə)l]	[ˈkʌp(ə)l]	(n.) 一对；一双；夫妇；情侣；（一）对；（一）双；几个；两件事物 (v.) 连接；结合；使成对；交配；挽臂并行
courage	[ˈkʌrɪdʒ]	[ˈkɜːrɪdʒ]	(n.) 勇气；胆量；英勇
course	[kɔːs]	[kɔːrs]	(n.) 课程；路线；方向；一道菜；行动方针；进程；疗程 (v.) 奔流；迅速移动；沿特定路线行进；追赶；运行
court	[kɔːt]	[kɔːrt]	(n.) 法院；法庭；球场；宫廷；院子；追求；求爱 (v.) 向……献殷勤；追求；招致；设法获得；起诉
courtier	[ˈkɔːtiə(r)]	[ˈkɔːrtiər]	(n.) 朝臣；侍臣；奉承者
cousin	[ˈkʌz(ə)n]	[ˈkʌz(ə)n]	(n.) 堂（表）兄弟；堂（表）姐妹
couture	[kuˈtjʊə(r)]	[kuˈtʊr]	(n.) 时装设计（或制作）；高级时装；高级时装店
couturier	[kuˈtjʊərieɪ]	[kuˈtʊrieɪ]	(n.) 时装设计师；时装店老板；女装裁缝
coyote	[kaɪˈəʊti]	[kaɪˈəʊti]	(n.) 郊狼；丛林狼
crack	[kræk]	[kræk]	(n.) 裂缝；缝隙；破裂声；爆裂声；尝试；俏皮话；重击；（嗓音的）变声；强效可卡因(v.) 破裂；裂开；断裂；砸开；砸碎；破解；解决；打击；崩溃；变声；（使）发出爆裂声(adj.) 训练有素的；一流的；技艺高超的
cracker	[ˈkrækə(r)]	[ˈkrækər]	(n.) 薄脆饼干；爆竹；胡桃夹子；（计算机）黑客；迷人的姑娘(adj.) 最好的；第一流的
crash	[kræʃ]	[kræʃ]	(v.) 碰撞；坠毁；暴跌；突然闯入；使发出巨响；破产；倒闭(n.) 碰撞；坠毁；暴跌；失败；破裂声；碰撞声(adj.) 应急的；速成的
crayon	[ˈkreɪən]	[ˈkreɪən]	(n.) 蜡笔；彩色粉笔(v.) 用蜡笔（或彩色粉笔等）画
