أن	[{"es": "سُرِرْتُ بِإِخْبَارِكَ أَنَّكَ نَجَحْتَ فِي الامْتِحَانِ.", "zh": "听说你考试通过了，我很高兴。", "word": "أن"}, {"es": "مِنَ المُؤَكَّدِ أَنَّ التَّعْلِيمَ يُغَيِّرُ الحَيَاةَ.", "zh": "毫无疑问，教育改变人生。", "word": "أن"}, {"es": "أَخْبَرَنِي الطَّبِيبُ أَنَّ الصِّحَّةَ أَهَمُّ مِنَ المَالِ.", "zh": "医生告诉我健康比金钱更重要。", "word": "أن"}]
قد	[{"es": "قَدْ وَصَلَ الزُّمَلَاءُ إِلَى قَاعَةِ الاجْتِمَاعِ بِعْدُ.", "zh": "同事们可能已经到会议室了。", "word": "قد"}, {"es": "قَدْ نَجَحَ الطَّالِبُ بِجُهْدِهِ الذَّاتِيِّ.", "zh": "这名学生已经靠自己的努力取得了成功。", "word": "قد"}, {"es": "قَدْ تَكُونُ الأَخْبَارُ جِدِّيَّةً هَذِهِ المَرَّةَ.", "zh": "这次的消息也许是真的。", "word": "قد"}]
هل	[{"es": "هَلْ أَقْفَلْتَ البَابَ قَبْلَ خُرُوجِكَ مِنَ المَنْزِلِ؟", "zh": "出门之前你锁门了吗？", "word": "هل"}, {"es": "هَلْ تَعْرِفُ مَتَى يَبْدَأُ الدَّوْرُ الجَدِيدُ؟", "zh": "你知道新学期什么时候开始吗？", "word": "هل"}, {"es": "هَلْ مِنْ أَحَدٍ يَسْتَطِيعُ أَنْ يُسَاعِدَنِي هُنَا؟", "zh": "这里有人能帮我一下吗？", "word": "هل"}]
يا	[{"es": "يَا صَدِيقِي، حَاسِبْ أَمْرَكَ جَيِّدًا قَبْلَ القَرَارِ.", "zh": "朋友啊，做决定之前要三思。", "word": "يا"}, {"es": "نَادَى المُدَرِّسُ: يَا أَوْلَادُ، اصْفُفُوا فِي صُفُّوكم.", "zh": "老师喊道：孩子们，排好队。", "word": "يا"}, {"es": "يَا حَبِيبِي، لَا تَقْلَقْ، كُلُّ شَيْءٍ سَيَكُونُ بِخَيْرٍ.", "zh": "亲爱的，别担心，一切都会好起来的。", "word": "يا"}]
لم	[{"es": "لَمْ أَتَعَرَّفْ عَلَى هَذِهِ المَدِينَةِ إِلَّا بَعْدَ الإِقَامَةِ فِيهَا.", "zh": "直到住下来我才真正了解这座城市。", "word": "لم"}, {"es": "لَمْ يَحْضُرْ أَحَدٌ الاجْتِمَاعَ صَبَاحَ الأَحَدِ.", "zh": "星期天上午没人来开会。", "word": "لم"}, {"es": "لَمْ تَكْتُبِ الشَّرِكَةُ إِلَيْنَا حَتَّى الْآنِ.", "zh": "公司至今还没给我们回信。", "word": "لم"}]
كان	[{"es": "كَانَ الجَوُّ جَمِيلًا يَوْمَ السَّبْتِ، فَخَرَجْنَا إِلَى الحَدِيقَةِ.", "zh": "星期六天气很好，所以我们去了公园。", "word": "كان"}, {"es": "كَانَ أَبِي مُعَلِّمًا لِلرِّيَاضِيَّاتِ قَبْلَ أَنْ يَتَقَاعَدَ.", "zh": "我父亲退休前是一名数学老师。", "word": "كان"}, {"es": "لَمْ يَكُنِ الطَّرِيقُ مُزْدَحِمًا صَبَاحَ الأَمْسِ.", "zh": "昨天早上路上并不拥挤。", "word": "كان"}]
كلّ	[{"es": "يَتَكَلَّمُ الدَّرْسُ الجَدِيدُ عَنْ حَالَاتِ اسْتِعْمَالِ «كلّ».", "zh": "新课讲的是「全部」的使用场合。", "word": "كلّ"}, {"es": "سَجَّلْتُ فِي دَفْتَرِي «كلّ» مَعَ شَرْحٍ مُخْتَصَرٍ بِالصِّينِيَّةِ.", "zh": "我在本子上记下「全部」并附上简短的中文说明。", "word": "كلّ"}, {"es": "حَذَّرَنَا الأُسْتَاذُ مِنِ الخَلَطِ بَيْنَ «كلّ» وَمَا يُشْبِهُهَا.", "zh": "老师提醒我们不要把「全部」和近义词弄混。", "word": "كلّ"}]
الآن	[{"es": "يَدْرُسُ الآنَ فِي جَامِعَةٍ مَشْهُورَةٍ بِالخَارِجِ.", "zh": "他现在在国外一所著名大学读书。", "word": "الآن"}, {"es": "لَا أَسْتَطِيعُ الكَلَامَ مَعَكَ الآنَ، سَأَتَصَلُّ بِكَ لَاحِقًا.", "zh": "我现在没法和你通话，稍后打给你。", "word": "الآن"}, {"es": "بَدَأَتِ الحَيَاةُ الآنَ تَعُودُ إِلَى مَجَارِيهَا بَعْدَ العَاصِفَةِ.", "zh": "风暴过后，生活现在开始恢复正常。", "word": "الآن"}]
فقط	[{"es": "اُكْتُبْ «فقط» فِي جُمْلَتِكَ الثَّانِيَةِ حَتَّى يَسْهُلَ حِفْظُهَا.", "zh": "请把「正直的」写进你的第二个句子里，这样更容易记。", "word": "فقط"}, {"es": "يَتَكَلَّمُ الدَّرْسُ الجَدِيدُ عَنْ حَالَاتِ اسْتِعْمَالِ «فقط».", "zh": "新课讲的是「正直的」的使用场合。", "word": "فقط"}, {"es": "سَجَّلْتُ فِي دَفْتَرِي «فقط» مَعَ شَرْحٍ مُخْتَصَرٍ بِالصِّينِيَّةِ.", "zh": "我在本子上记下「正直的」并附上简短的中文说明。", "word": "فقط"}]
الذي	[{"es": "الكِتَابُ الَّذِي أَعْطَانِيهِ مُفِيدٌ جِدًّا.", "zh": "他给我的那本书非常有用。", "word": "الذي"}, {"es": "زُرْتُ المَدِينَةَ الَّتِي وُلِدَ فِيهَا جَدِّي.", "zh": "我参观了我祖父出生的那座城市。", "word": "الذي"}, {"es": "الطَّالِبُ الَّذِي يَجْلِسُ أَمَامِي يَحْفَظُ خَمْسِينَ كَلِمَةً كُلَّ يَوْمٍ.", "zh": "坐在我前面的那个学生每天背五十个单词。", "word": "الذي"}]
كن	[{"es": "تَمَارِينُ اليَوْمِ تَتَعَلَّقُ بِتَمْيِيزِ «كن» عَنِ كَلِمَاتٍ مُجَاوِرَةٍ.", "zh": "今天的练习是辨析「是」和相邻的词。", "word": "كن"}, {"es": "اُكْتُبْ «كن» فِي جُمْلَتِكَ الثَّانِيَةِ حَتَّى يَسْهُلَ حِفْظُهَا.", "zh": "请把「是」写进你的第二个句子里，这样更容易记。", "word": "كن"}, {"es": "يَتَكَلَّمُ الدَّرْسُ الجَدِيدُ عَنْ حَالَاتِ اسْتِعْمَالِ «كن».", "zh": "新课讲的是「是」的使用场合。", "word": "كن"}]
أجل	[{"es": "لَا بُدَّ لِدَارِسِ أجل مِنَ الصَّبْرِ وَالصِّدْقِ.", "zh": "学习赞成票的人必须有耐心和恒心。", "word": "أجل"}, {"es": "أَمْسَكْتُ دَفْتَرًا خَاصًّا لِتَدْوِينِ مُلَاحَظَاتِي عَنْ أجل.", "zh": "我专门准备了一个本子记录关于赞成票的笔记。", "word": "أجل"}, {"es": "اشْتَرَكْتُ فِي نَشْرَةٍ شَهْرِيَّةٍ عَنْ أجل بِشَكْلٍ خَاصٍّ.", "zh": "我专门订了一份关于赞成票的月刊。", "word": "أجل"}]
لن	[{"es": "ذَكَرَ لِي زَمِيلِي أَنَّ «لن» لَهَا مَعْنَيَانِ مُخْتَلِفَانِ.", "zh": "同事告诉我「变宽厚」有两个不同的意思。", "word": "لن"}, {"es": "تَمَارِينُ اليَوْمِ تَتَعَلَّقُ بِتَمْيِيزِ «لن» عَنِ كَلِمَاتٍ مُجَاوِرَةٍ.", "zh": "今天的练习是辨析「变宽厚」和相邻的词。", "word": "لن"}, {"es": "اُكْتُبْ «لن» فِي جُمْلَتِكَ الثَّانِيَةِ حَتَّى يَسْهُلَ حِفْظُهَا.", "zh": "请把「变宽厚」写进你的第二个句子里，这样更容易记。", "word": "لن"}]
يجب	[{"es": "اِسْتَطَاعَ الطَّالِبُ أَنْ يُوَظِّفَ «يجب» فِي سِيَاقٍ طَبِيعِيٍّ.", "zh": "这名学生能够在自然语境中运用「必须」。", "word": "يجب"}, {"es": "حِفْظُ «يجب» سَهْلٌ، وَلَكِنَّ اسْتِعْمَالَهُ فِي الكَلَامِ يَحْتَاجُ تَدْرِيبًا.", "zh": "记住「必须」不难，但在口语里用出来还需要练习。", "word": "يجب"}, {"es": "مَرَّ عَلَى «يجب» مَرَّةً أُخْرَى وَانْتَبَهْتُ لِمَعْنَاهُ الدَّقِيقِ.", "zh": "我又一次遇到「必须」，这次注意到了它的准确含义。", "word": "يجب"}]
أنه	[{"es": "أَكَّدَتِ الأَخْبَارُ أَنَّهُ وَصَلَ إِلَى المَطَارِ بِسَلَامٍ.", "zh": "新闻证实他已平安抵达机场。", "word": "أنه"}, {"es": "لَمْ أَتَوَقَّعْ أَنَّهُ يُتْقِنُ اللُّغَةَ الصِّينِيَّةَ هَكَذَا.", "zh": "没想到他中文说得这么流利。", "word": "أنه"}, {"es": "شُكْرًا لِأَنَّهُ سَاعَدَنِي وَقْتَ الضِّيقِ.", "zh": "感谢他在困难的时候帮了我。", "word": "أنه"}]
أمر	[{"es": "شَرَحَ لِي زَمِيلِي النِّقَاطَ الدَّقِيقَةَ فِي أمر.", "zh": "同事给我讲解了命令中的细微要点。", "word": "أمر"}, {"es": "لَمْ أَتَوَقَّعْ أَنْ أَجِدَ هَذَا الكَمَّ مِنَ المَعْلُومَاتِ عَنْ أمر.", "zh": "没想到我能找到这么多关于命令的资料。", "word": "أمر"}, {"es": "حَاوَلْنَا جَمْعَ أَكْثَرِ المَعْلُومَاتِ المُتَاحَةِ عَنْ أمر.", "zh": "我们尽量收集了现有关于命令的大部分资料。", "word": "أمر"}]
كيّف	[{"es": "قَامُوسِي الجَدِيدُ يَضَعُ «كيّف» بَيْنَ الكَلِمَاتِ الأَكْثَرُ اسْتِعْمَالًا.", "zh": "我的新词典把「调整过的」列入最常用词。", "word": "كيّف"}, {"es": "تَحْتَ مَادَّةِ «كيّف» وَجَدْتُ أَمْثِلَةً وَافِرَةً فِي القَامُوسِ.", "zh": "在词典里「调整过的」词条下我找到了丰富的例句。", "word": "كيّف"}, {"es": "ذَكَرَ لِي زَمِيلِي أَنَّ «كيّف» لَهَا مَعْنَيَانِ مُخْتَلِفَانِ.", "zh": "同事告诉我「调整过的」有两个不同的意思。", "word": "كيّف"}]
سوف	[{"es": "حَذَّرَنَا الأُسْتَاذُ مِنِ الخَلَطِ بَيْنَ «سوف» وَمَا يُشْبِهُهَا.", "zh": "老师提醒我们不要把「的第二人称单数现在式」和近义词弄混。", "word": "سوف"}, {"es": "سَتَكُونُ «سوف» مِنْ كَلِمَاتِ الاخْتِبَارِ النِّهَائِيِّ بِلَا شَكٍّ.", "zh": "「的第二人称单数现在式」毫无疑问会出现在期末考试的词表里。", "word": "سوف"}, {"es": "اِسْتَطَاعَ الطَّالِبُ أَنْ يُوَظِّفَ «سوف» فِي سِيَاقٍ طَبِيعِيٍّ.", "zh": "这名学生能够在自然语境中运用「的第二人称单数现在式」。", "word": "سوف"}]
حسنًا	[{"es": "اِسْتَعْمَلَ المُحَاضِرُ «حسنًا» فِي جُمْلَةٍ وَاحِدَةٍ مُفِيدَةٍ.", "zh": "主讲人在一句很有用的话里用到了「没问题的」。", "word": "حسنًا"}, {"es": "قَامُوسِي الجَدِيدُ يَضَعُ «حسنًا» بَيْنَ الكَلِمَاتِ الأَكْثَرُ اسْتِعْمَالًا.", "zh": "我的新词典把「没问题的」列入最常用词。", "word": "حسنًا"}, {"es": "تَحْتَ مَادَّةِ «حسنًا» وَجَدْتُ أَمْثِلَةً وَافِرَةً فِي القَامُوسِ.", "zh": "在词典里「没问题的」词条下我找到了丰富的例句。", "word": "حسنًا"}]
أيّ	[{"es": "سَجَّلْتُ فِي دَفْتَرِي «أيّ» مَعَ شَرْحٍ مُخْتَصَرٍ بِالصِّينِيَّةِ.", "zh": "我在本子上记下「任何的」并附上简短的中文说明。", "word": "أيّ"}, {"es": "حَذَّرَنَا الأُسْتَاذُ مِنِ الخَلَطِ بَيْنَ «أيّ» وَمَا يُشْبِهُهَا.", "zh": "老师提醒我们不要把「任何的」和近义词弄混。", "word": "أيّ"}, {"es": "سَتَكُونُ «أيّ» مِنْ كَلِمَاتِ الاخْتِبَارِ النِّهَائِيِّ بِلَا شَكٍّ.", "zh": "「任何的」毫无疑问会出现在期末考试的词表里。", "word": "أيّ"}]
لي	[{"es": "هَلْ زُرْتَ المَعْرِضَ الجَدِيدَ عَنْ لي فِي وَسَطِ المَدِينَةِ؟", "zh": "你去过市中心那个关于背风处的新展览吗？", "word": "لي"}, {"es": "مُلْخَصُ الدَّرْسِ يُبَيِّنُ أَهَمَّ النِّقَاطِ حَوْلَ لي.", "zh": "课程小结说明了围绕背风处的要点。", "word": "لي"}, {"es": "تَتَحَدَّثُ الأَخْبَارُ اليَوْمَ عَنْ لي بِالتَّفْصِيلِ.", "zh": "今天的新闻详细谈到了背风处。", "word": "لي"}]
إذا	[{"es": "إِذَا مَطَرَتِ السَّمَاءُ غَدًا، أَجَّلْنَا الرِّحْلَةَ.", "zh": "如果明天下雨，我们就推迟出行。", "word": "إذا"}, {"es": "تَذْكُرْ أَنَّكَ تَكْسِبُ إِذَا اجْتَهَدْتَ فِي الدِّرَاسَةِ.", "zh": "记住：只要努力学习，你就会成功。", "word": "إذا"}, {"es": "إِذَا احْتَجْتَ مُسَاعَدَةً، فَلَا تَتَرَدَّدْ فِي الاتِّصَالِ بِي.", "zh": "如果你需要帮助，尽管联系我。", "word": "إذا"}]
عندما	[{"es": "كَتَبَ المُدَرِّسُ «عندما» عَلَى اللَّوْحِ وَطَلَبَ مِنَّا أَمْثِلَةً.", "zh": "老师把「一次」写在黑板上，让我们举例。", "word": "عندما"}, {"es": "لَاحَظْتُ أَنَّ «عندما» تَتَكَرَّرُ فِي هَذَا الفَصْلِ كَثِيرًا.", "zh": "我注意到「一次」在这一章里反复出现。", "word": "عندما"}, {"es": "اِسْتَعْمَلَ المُحَاضِرُ «عندما» فِي جُمْلَةٍ وَاحِدَةٍ مُفِيدَةٍ.", "zh": "主讲人在一句很有用的话里用到了「一次」。", "word": "عندما"}]
كانت	[{"es": "بَدَا لِي أَنَّ أَفْكَارَهُمُ فِي كانت مُتَقَدِّمَةٌ فِعْلًا.", "zh": "我觉得他们在康德方面的想法确实很先进。", "word": "كانت"}, {"es": "أَخْبَرَنِي صَدِيقِي مَا لَا يَعْرِفُهُ كَثِيرُ النَّاسِ عَنْ كانت.", "zh": "朋友告诉了我许多人不了解的关于康德的事。", "word": "كانت"}, {"es": "خَبَّرَنِي جَارِي بِأَنَّ المَعْرَضَ سَيَتَنَاوَلُ كانت أَيْضًا.", "zh": "邻居告诉我展览也会涉及康德。", "word": "كانت"}]
الأمر	[{"es": "اِشْتَرَيْتُ كِتَابًا يَشْرَحُ الأمر بِطَرِيقَةٍ سَهْلَةٍ.", "zh": "我买了一本用简单方式讲解命令的书。", "word": "الأمر"}, {"es": "حَضَرْتُ مُحَاضَرَةً رَائِعَةً عَنْ الأمر الأَرْبِعَاءَ المَاضِي.", "zh": "上周三我听了一场关于命令的精彩讲座。", "word": "الأمر"}, {"es": "لَا بُدَّ لِدَارِسِ الأمر مِنَ الصَّبْرِ وَالصِّدْقِ.", "zh": "学习命令的人必须有耐心和恒心。", "word": "الأمر"}]
لماذا	[{"es": "تَمَارِينُ اليَوْمِ تَتَعَلَّقُ بِتَمْيِيزِ «لماذا» عَنِ كَلِمَاتٍ مُجَاوِرَةٍ.", "zh": "今天的练习是辨析「为什么」和相邻的词。", "word": "لماذا"}, {"es": "اُكْتُبْ «لماذا» فِي جُمْلَتِكَ الثَّانِيَةِ حَتَّى يَسْهُلَ حِفْظُهَا.", "zh": "请把「为什么」写进你的第二个句子里，这样更容易记。", "word": "لماذا"}, {"es": "يَتَكَلَّمُ الدَّرْسُ الجَدِيدُ عَنْ حَالَاتِ اسْتِعْمَالِ «لماذا».", "zh": "新课讲的是「为什么」的使用场合。", "word": "لماذا"}]
عد	[{"es": "حِفْظُ «عد» سَهْلٌ، وَلَكِنَّ اسْتِعْمَالَهُ فِي الكَلَامِ يَحْتَاجُ تَدْرِيبًا.", "zh": "记住「自然增加」不难，但在口语里用出来还需要练习。", "word": "عد"}, {"es": "مَرَّ عَلَى «عد» مَرَّةً أُخْرَى وَانْتَبَهْتُ لِمَعْنَاهُ الدَّقِيقِ.", "zh": "我又一次遇到「自然增加」，这次注意到了它的准确含义。", "word": "عد"}, {"es": "كَتَبَ المُدَرِّسُ «عد» عَلَى اللَّوْحِ وَطَلَبَ مِنَّا أَمْثِلَةً.", "zh": "老师把「自然增加」写在黑板上，让我们举例。", "word": "عد"}]
حتى	[{"es": "دَرَسْتُ حَتَّى مُنْتَصَفِ اللَّيْلِ لَيْلَةَ الامْتِحَانِ.", "zh": "考试前夜我一直学习到半夜。", "word": "حتى"}, {"es": "عَمِلَ حَتَّى إِنْهَاءِ المَشْرُوعِ بِلَا تَوَقُّفٍ.", "zh": "他一刻不停地工作，直到项目完成。", "word": "حتى"}, {"es": "أَحَبَّ المَكَانَ حَتَّى نَسِيَ الوَقْتَ.", "zh": "他喜欢这个地方，甚至忘了时间。", "word": "حتى"}]
ها	[{"es": "اشْتَرَكْتُ فِي نَشْرَةٍ شَهْرِيَّةٍ عَنْ ها بِشَكْلٍ خَاصٍّ.", "zh": "我专门订了一份关于嘿的月刊。", "word": "ها"}, {"es": "عَلَّمَتْنِي الجَدَّةُ أُمُورًا كَثِيرَةً عَنْ ها.", "zh": "奶奶教了我许多关于嘿的事情。", "word": "ها"}, {"es": "شَرَحَ لِي زَمِيلِي النِّقَاطَ الدَّقِيقَةَ فِي ها.", "zh": "同事给我讲解了嘿中的细微要点。", "word": "ها"}]
كذلك	[{"es": "فِي نِهَايَةِ الحَصَّةِ سَأَلَ المُدَرِّسُ عَنْ كذلك.", "zh": "课程结束时老师问到了同上。", "word": "كذلك"}, {"es": "انْعَقَدَ يَوْمَ الأَحَدِ جَلْسَةٌ لِمُنَاقَشَةِ كذلك.", "zh": "星期天召开了一次会议讨论同上。", "word": "كذلك"}, {"es": "يَهْتَمُّ أَخِي بِجَمْعِ المَعْلُومَاتِ عَنْ كذلك مُنْذُ سِنِينَ.", "zh": "我哥哥多年来一直热衷于收集关于同上的资料。", "word": "كذلك"}]
ربّما	[{"es": "سَتَكُونُ «ربّما» مِنْ كَلِمَاتِ الاخْتِبَارِ النِّهَائِيِّ بِلَا شَكٍّ.", "zh": "「也许」毫无疑问会出现在期末考试的词表里。", "word": "ربّما"}, {"es": "اِسْتَطَاعَ الطَّالِبُ أَنْ يُوَظِّفَ «ربّما» فِي سِيَاقٍ طَبِيعِيٍّ.", "zh": "这名学生能够在自然语境中运用「也许」。", "word": "ربّما"}, {"es": "حِفْظُ «ربّما» سَهْلٌ، وَلَكِنَّ اسْتِعْمَالَهُ فِي الكَلَامِ يَحْتَاجُ تَدْرِيبًا.", "zh": "记住「也许」不难，但在口语里用出来还需要练习。", "word": "ربّما"}]
لو	[{"es": "وَرَدَ ذِكْرُ لو مُرَارًا فِي مُقَدِّمَةِ الكِتَابِ.", "zh": "书的前言里多次提到卢。", "word": "لو"}, {"es": "فِي نِهَايَةِ الحَصَّةِ سَأَلَ المُدَرِّسُ عَنْ لو.", "zh": "课程结束时老师问到了卢。", "word": "لو"}, {"es": "مُلْخَصُ الدَّرْسِ يُبَيِّنُ أَهَمَّ النِّقَاطِ حَوْلَ لو.", "zh": "课程小结说明了围绕卢的要点。", "word": "لو"}]
إن	[{"es": "إِنَّ الصَّبْرَ مِفْتَاحُ الفَرَجِ.", "zh": "忍耐是解脱之钥。", "word": "إن"}, {"es": "إِنَّ اللُّغَاتِ تَفْتَحُ لِصَاحِبِهَا أَبْوَابًا لَا تُنْتَهَى.", "zh": "语言为掌握它的人打开无尽的大门。", "word": "إن"}, {"es": "قَالُوا إِنَّ الرِّحْلَةَ كَانَتْ نَاجِحَةً.", "zh": "他们说此行很成功。", "word": "إن"}]
شخّص	[{"es": "بَحَثْتُ عَنْ شخّص عَلَى الإِنْتِرْنِتِ لَيْلَةً كَامِلَةً.", "zh": "我在互联网上查了一整晚诊断。", "word": "شخّص"}, {"es": "وَرَدَ ذِكْرُ شخّص مُرَارًا فِي مُقَدِّمَةِ الكِتَابِ.", "zh": "书的前言里多次提到诊断。", "word": "شخّص"}, {"es": "هَلْ زُرْتَ المَعْرِضَ الجَدِيدَ عَنْ شخّص فِي وَسَطِ المَدِينَةِ؟", "zh": "你去过市中心那个关于诊断的新展览吗？", "word": "شخّص"}]
أيّن	[{"es": "سَأَلْتُ المَكْتَبَةَ عَنْ كُلِّ جَدِيدِهَا فِي أيّن.", "zh": "我向图书馆打听使离子化方面的新书。", "word": "أيّن"}, {"es": "حَاوَلْنَا جَمْعَ أَكْثَرِ المَعْلُومَاتِ المُتَاحَةِ عَنْ أيّن.", "zh": "我们尽量收集了现有关于使离子化的大部分资料。", "word": "أيّن"}, {"es": "أَخْبَرَنِي صَدِيقِي مَا لَا يَعْرِفُهُ كَثِيرُ النَّاسِ عَنْ أيّن.", "zh": "朋友告诉了我许多人不了解的关于使离子化的事。", "word": "أيّن"}]
أريد	[{"es": "لَاحَظْتُ أَنَّ «أريد» تَتَكَرَّرُ فِي هَذَا الفَصْلِ كَثِيرًا.", "zh": "我注意到「的过去式和过去分词」在这一章里反复出现。", "word": "أريد"}, {"es": "اِسْتَعْمَلَ المُحَاضِرُ «أريد» فِي جُمْلَةٍ وَاحِدَةٍ مُفِيدَةٍ.", "zh": "主讲人在一句很有用的话里用到了「的过去式和过去分词」。", "word": "أريد"}, {"es": "قَامُوسِي الجَدِيدُ يَضَعُ «أريد» بَيْنَ الكَلِمَاتِ الأَكْثَرُ اسْتِعْمَالًا.", "zh": "我的新词典把「的过去式和过去分词」列入最常用词。", "word": "أريد"}]
عضّ	[{"es": "يَتَكَلَّمُ الدَّرْسُ الجَدِيدُ عَنْ حَالَاتِ اسْتِعْمَالِ «عضّ».", "zh": "新课讲的是「的过去分词」的使用场合。", "word": "عضّ"}, {"es": "سَجَّلْتُ فِي دَفْتَرِي «عضّ» مَعَ شَرْحٍ مُخْتَصَرٍ بِالصِّينِيَّةِ.", "zh": "我在本子上记下「的过去分词」并附上简短的中文说明。", "word": "عضّ"}, {"es": "حَذَّرَنَا الأُسْتَاذُ مِنِ الخَلَطِ بَيْنَ «عضّ» وَمَا يُشْبِهُهَا.", "zh": "老师提醒我们不要把「的过去分词」和近义词弄混。", "word": "عضّ"}]
صحيح	[{"es": "كَتَبَ المُدَرِّسُ «صحيح» عَلَى اللَّوْحِ وَطَلَبَ مِنَّا أَمْثِلَةً.", "zh": "老师把「正确的」写在黑板上，让我们举例。", "word": "صحيح"}, {"es": "لَاحَظْتُ أَنَّ «صحيح» تَتَكَرَّرُ فِي هَذَا الفَصْلِ كَثِيرًا.", "zh": "我注意到「正确的」在这一章里反复出现。", "word": "صحيح"}, {"es": "اِسْتَعْمَلَ المُحَاضِرُ «صحيح» فِي جُمْلَةٍ وَاحِدَةٍ مُفِيدَةٍ.", "zh": "主讲人在一句很有用的话里用到了「正确的」。", "word": "صحيح"}]
مثّل	[{"es": "لَاحَظْتُ تَطَوُّرًا كَبِيرًا فِي مثّل بَعْدَ سَنَةٍ مِنَ التَّدْرِيبِ.", "zh": "经过一年训练，我注意到例子有了很大进步。", "word": "مثّل"}, {"es": "قَابَلْنَا خُبَرَاءَ يَضْعُونَ خِبْرَةَ عِشْرِينَ عَامًا فِي مثّل.", "zh": "我们见到了在例子方面有二十年经验的专家。", "word": "مثّل"}, {"es": "تَكَلَّمْنَا سَاعَاتٍ طَوِيلَةً أَمْسِ عَنْ مثّل وَمَا حَوْلَهُ.", "zh": "昨天我们围绕例子聊了好几个小时。", "word": "مثّل"}]
دي	[{"es": "أَمْسَكْتُ دَفْتَرًا خَاصًّا لِتَدْوِينِ مُلَاحَظَاتِي عَنْ دي.", "zh": "我专门准备了一个本子记录关于总督的笔记。", "word": "دي"}, {"es": "تَتَحَدَّثُ الأَخْبَارُ اليَوْمَ عَنْ دي بِالتَّفْصِيلِ.", "zh": "今天的新闻详细谈到了总督。", "word": "دي"}, {"es": "عَلَّمَتْنِي الجَدَّةُ أُمُورًا كَثِيرَةً عَنْ دي.", "zh": "奶奶教了我许多关于总督的事情。", "word": "دي"}]
أحدّ	[{"es": "تَمَارِينُ اليَوْمِ تَتَعَلَّقُ بِتَمْيِيزِ «أحدّ» عَنِ كَلِمَاتٍ مُجَاوِرَةٍ.", "zh": "今天的练习是辨析「灵敏的」和相邻的词。", "word": "أحدّ"}, {"es": "اُكْتُبْ «أحدّ» فِي جُمْلَتِكَ الثَّانِيَةِ حَتَّى يَسْهُلَ حِفْظُهَا.", "zh": "请把「灵敏的」写进你的第二个句子里，这样更容易记。", "word": "أحدّ"}, {"es": "يَتَكَلَّمُ الدَّرْسُ الجَدِيدُ عَنْ حَالَاتِ اسْتِعْمَالِ «أحدّ».", "zh": "新课讲的是「灵敏的」的使用场合。", "word": "أحدّ"}]
له	[{"es": "حِفْظُ «له» سَهْلٌ، وَلَكِنَّ اسْتِعْمَالَهُ فِي الكَلَامِ يَحْتَاجُ تَدْرِيبًا.", "zh": "记住「他的」不难，但在口语里用出来还需要练习。", "word": "له"}, {"es": "مَرَّ عَلَى «له» مَرَّةً أُخْرَى وَانْتَبَهْتُ لِمَعْنَاهُ الدَّقِيقِ.", "zh": "我又一次遇到「他的」，这次注意到了它的准确含义。", "word": "له"}, {"es": "كَتَبَ المُدَرِّسُ «له» عَلَى اللَّوْحِ وَطَلَبَ مِنَّا أَمْثِلَةً.", "zh": "老师把「他的」写在黑板上，让我们举例。", "word": "له"}]
أكثر	[{"es": "ذَكَرَ لِي زَمِيلِي أَنَّ «أكثر» لَهَا مَعْنَيَانِ مُخْتَلِفَانِ.", "zh": "同事告诉我「更远的」有两个不同的意思。", "word": "أكثر"}, {"es": "تَمَارِينُ اليَوْمِ تَتَعَلَّقُ بِتَمْيِيزِ «أكثر» عَنِ كَلِمَاتٍ مُجَاوِرَةٍ.", "zh": "今天的练习是辨析「更远的」和相邻的词。", "word": "أكثر"}, {"es": "اُكْتُبْ «أكثر» فِي جُمْلَتِكَ الثَّانِيَةِ حَتَّى يَسْهُلَ حِفْظُهَا.", "zh": "请把「更远的」写进你的第二个句子里，这样更容易记。", "word": "أكثر"}]
الوقت	[{"es": "لَمْ أَتَوَقَّعْ أَنْ أَجِدَ هَذَا الكَمَّ مِنَ المَعْلُومَاتِ عَنْ الوقت.", "zh": "没想到我能找到这么多关于时间的资料。", "word": "الوقت"}, {"es": "لَا بُدَّ لِدَارِسِ الوقت مِنَ الصَّبْرِ وَالصِّدْقِ.", "zh": "学习时间的人必须有耐心和恒心。", "word": "الوقت"}, {"es": "يَشْغَلُ الوقت مَكَانًا كَبِيرًا مِنْ بُحُوثِهِمْ هَذِهِ السَّنَوَاتِ.", "zh": "时间近年来在他们的研究中占很大比重。", "word": "الوقت"}]
جيّد	[{"es": "اخْتَارَ الأُسْتَاذُ مَوْضُوعَ بَحْثٍ قَرِيبًا مِنْ جيّد.", "zh": "老师选了一个与善行相近的研究题目。", "word": "جيّد"}, {"es": "وَجَدْنَا فِي المُتْحَفِ قِطَعًا نَادِرَةً ذَكَرَتْ جيّد.", "zh": "我们在博物馆找到了提到善行的珍品。", "word": "جيّد"}, {"es": "وَرَدَ ذِكْرُ جيّد مُرَارًا فِي مُقَدِّمَةِ الكِتَابِ.", "zh": "书的前言里多次提到善行。", "word": "جيّد"}]
